investment_id,customer_id,investment_type,investment_amount,start_date,maturity_date
0,541,Bonds,39673,2020-08-08,2025-01-09
1,348,Stocks,65275,2023-08-22,2027-09-17
2,28,Mutual Funds,5613,2020-05-13,2025-03-02
3,521,Mutual Funds,29903,2023-06-04,2025-05-30
4,149,Stocks,96580,2022-09-02,2025-01-08
5,461,Bonds,21888,2021-04-04,2027-03-21
6,365,Stocks,86661,2024-02-22,2027-08-06
7,209,Bonds,89221,2022-02-07,2027-06-25
8,460,Stocks,67766,2023-01-13,2028-02-16
9,593,Stocks,91162,2022-01-18,2029-05-07
10,967,Bonds,86624,2023-08-31,2025-07-21
11,990,Bonds,89491,2024-06-27,2026-08-29
12,148,Stocks,36033,2022-04-22,2029-01-20
13,559,Mutual Funds,58536,2021-03-23,2028-03-21
14,202,Stocks,85449,2023-08-10,2029-03-30
15,266,Stocks,57490,2022-09-26,2029-01-05
16,307,Mutual Funds,27569,2021-06-28,2028-06-19
17,662,Stocks,28995,2022-02-25,2025-07-30
18,223,Stocks,77084,2022-12-25,2025-05-01
19,415,Stocks,27648,2022-03-01,2024-12-10
20,318,Bonds,96697,2023-02-02,2027-05-28
21,424,Stocks,30056,2023-03-25,2029-02-24
22,675,Bonds,96935,2020-10-16,2028-03-10
23,685,Bonds,39585,2022-06-24,2028-11-17
24,738,Stocks,21440,2022-02-28,2029-04-08
25,767,Bonds,6959,2023-03-13,2029-08-17
26,350,Mutual Funds,80177,2024-01-26,2026-10-07
27,946,Stocks,55533,2021-04-28,2028-03-24
28,585,Mutual Funds,95541,2024-08-12,2027-11-23
29,76,Mutual Funds,78247,2021-02-16,2027-03-18
30,707,Stocks,6123,2023-04-18,2028-07-02
31,232,Bonds,13538,2021-01-05,2026-10-10
32,77,Stocks,75724,2020-08-18,2027-01-03
33,841,Stocks,59943,2021-12-13,2024-11-24
34,341,Bonds,72505,2021-06-03,2028-11-25
35,622,Stocks,40060,2022-08-26,2025-04-03
36,306,Mutual Funds,7813,2021-09-11,2027-11-11
37,764,Bonds,16282,2021-09-17,2027-01-02
38,273,Bonds,67853,2020-10-29,2029-05-16
39,867,Bonds,48265,2020-07-23,2028-08-22
40,619,Stocks,68401,2021-10-07,2029-07-04
41,84,Mutual Funds,71313,2022-12-18,2027-09-09
42,838,Mutual Funds,79607,2021-01-31,2028-03-18
43,865,Bonds,79345,2020-07-07,2025-02-12
44,884,Mutual Funds,28152,2020-05-09,2026-12-01
45,476,Stocks,30914,2020-03-09,2027-09-22
46,705,Mutual Funds,31761,2023-08-21,2026-07-22
47,497,Bonds,61430,2023-08-28,2028-10-25
48,328,Stocks,44311,2024-01-25,2028-11-06
49,713,Bonds,40180,2020-03-31,2026-12-18
50,177,Stocks,46690,2023-02-18,2027-11-26
51,650,Mutual Funds,16344,2024-06-14,2028-10-12
52,222,Stocks,23059,2021-01-06,2025-11-16
53,546,Stocks,52782,2021-10-24,2028-03-06
54,832,Bonds,84344,2020-09-22,2028-08-16
55,682,Bonds,85707,2024-04-16,2027-02-09
56,980,Bonds,18538,2021-07-19,2026-10-09
57,398,Bonds,29157,2021-11-09,2025-08-16
58,652,Stocks,36254,2023-10-05,2026-05-12
59,87,Mutual Funds,87372,2019-11-30,2028-01-08
60,208,Bonds,65717,2020-04-30,2028-08-08
61,54,Stocks,72053,2023-02-15,2026-12-30
62,204,Mutual Funds,38592,2020-01-02,2029-09-17
63,524,Mutual Funds,88232,2021-03-17,2026-09-03
64,864,Bonds,11259,2020-07-20,2027-04-24
65,588,Mutual Funds,72453,2023-07-28,2029-02-12
66,164,Bonds,29733,2020-01-29,2026-10-11
67,231,Bonds,37451,2024-01-28,2026-05-13
68,609,Bonds,26368,2023-07-13,2028-05-01
69,683,Bonds,60511,2020-10-01,2027-02-28
70,951,Bonds,6161,2020-12-08,2026-05-12
71,331,Bonds,97134,2022-05-30,2025-11-14
72,764,Mutual Funds,58145,2021-04-02,2027-06-08
73,410,Bonds,74085,2023-05-22,2026-06-26
74,599,Bonds,24099,2023-12-03,2025-09-15
75,338,Stocks,96841,2022-03-25,2026-05-07
76,615,Bonds,16197,2023-12-19,2025-08-25
77,1,Mutual Funds,40287,2024-07-07,2027-02-07
78,138,Stocks,79841,2020-04-15,2027-08-19
79,637,Stocks,19946,2021-07-20,2027-03-13
80,617,Bonds,57573,2024-02-28,2026-05-23
81,728,Mutual Funds,56657,2023-03-06,2027-05-08
82,87,Stocks,84381,2024-08-05,2027-09-09
83,732,Bonds,43341,2024-02-26,2026-12-23
84,892,Bonds,80238,2023-09-19,2028-11-13
85,764,Mutual Funds,38620,2022-10-09,2025-02-02
86,427,Bonds,54341,2019-12-06,2025-05-31
87,654,Bonds,91903,2023-12-27,2026-02-07
88,936,Bonds,13950,2023-11-23,2029-02-26
89,933,Bonds,13926,2023-05-14,2027-08-25
90,31,Mutual Funds,9064,2021-11-02,2025-07-20
91,522,Stocks,84039,2020-02-15,2025-10-30
92,148,Mutual Funds,71391,2022-09-23,2027-09-26
93,714,Mutual Funds,13494,2022-04-22,2026-06-17
94,860,Mutual Funds,61778,2022-12-29,2025-03-06
95,977,Stocks,38933,2020-01-11,2025-01-31
96,631,Mutual Funds,78277,2020-12-02,2029-07-27
97,443,Stocks,9984,2023-12-19,2027-12-25
98,551,Stocks,78749,2024-09-20,2025-01-14
99,553,Stocks,54173,2020-12-17,2025-06-01
100,807,Bonds,22337,2024-10-03,2029-07-07
101,58,Stocks,57828,2020-06-13,2027-02-26
102,298,Mutual Funds,43517,2023-06-18,2027-11-17
103,186,Stocks,69852,2021-01-16,2026-06-12
104,529,Stocks,75581,2021-10-13,2025-07-16
105,338,Bonds,37755,2023-09-28,2027-02-01
106,725,Bonds,46916,2023-05-02,2025-02-09
107,587,Stocks,63461,2020-01-03,2028-04-19
108,719,Bonds,20831,2021-11-05,2028-09-25
109,40,Mutual Funds,9204,2020-07-01,2027-06-07
110,606,Stocks,61003,2020-12-20,2027-07-03
111,527,Mutual Funds,36149,2022-11-22,2027-05-17
112,558,Stocks,91473,2021-12-07,2025-01-01
113,666,Mutual Funds,27039,2022-08-19,2029-09-19
114,982,Bonds,91869,2020-12-27,2027-06-29
115,163,Mutual Funds,81996,2021-04-16,2026-01-09
116,411,Bonds,80825,2020-04-22,2028-02-19
117,432,Mutual Funds,30414,2019-12-03,2027-03-18
118,134,Stocks,90211,2020-12-25,2026-04-07
119,559,Bonds,86740,2021-11-30,2029-05-21
120,377,Stocks,20982,2022-03-10,2026-09-29
121,839,Mutual Funds,83006,2023-04-30,2025-07-12
122,103,Stocks,87446,2023-01-27,2026-05-16
123,369,Stocks,83686,2024-04-24,2029-08-25
124,290,Mutual Funds,11522,2023-05-07,2027-04-04
125,676,Stocks,20136,2023-09-28,2027-02-01
126,248,Bonds,94594,2020-06-14,2029-07-16
127,171,Stocks,68447,2021-10-06,2026-08-30
128,952,Mutual Funds,44718,2023-02-23,2026-03-03
129,563,Mutual Funds,29986,2019-10-09,2027-11-07
130,581,Bonds,19129,2023-07-09,2029-07-06
131,627,Mutual Funds,23576,2021-04-28,2026-11-26
132,319,Bonds,52972,2022-06-03,2026-12-27
133,559,Bonds,51743,2022-08-22,2027-05-16
134,163,Mutual Funds,64356,2019-12-22,2028-07-03
135,562,Mutual Funds,97010,2021-04-21,2029-03-17
136,424,Stocks,70360,2021-06-11,2025-05-16
137,926,Stocks,32005,2022-02-09,2025-02-06
138,601,Stocks,98774,2019-12-22,2029-03-08
139,435,Bonds,54312,2019-11-04,2028-07-04
140,892,Stocks,12108,2020-08-29,2025-06-22
141,794,Stocks,87881,2023-09-23,2025-07-09
142,84,Bonds,72333,2023-09-20,2027-10-10
143,791,Bonds,96374,2021-08-20,2027-06-06
144,714,Mutual Funds,89413,2024-09-14,2027-08-10
145,921,Mutual Funds,65557,2023-06-20,2028-05-13
146,727,Mutual Funds,93894,2021-07-23,2029-08-27
147,793,Mutual Funds,41817,2024-04-06,2028-01-09
148,842,Mutual Funds,42170,2022-11-28,2026-04-12
149,41,Bonds,41388,2019-10-07,2027-09-20
150,854,Bonds,59252,2022-02-24,2025-01-26
151,964,Mutual Funds,5903,2022-11-22,2026-02-04
152,325,Bonds,19533,2020-09-13,2026-03-14
153,339,Stocks,85872,2020-06-15,2025-02-11
154,827,Bonds,73588,2021-07-26,2024-12-01
155,952,Mutual Funds,87875,2023-11-05,2027-02-21
156,560,Mutual Funds,9568,2023-10-11,2028-10-26
157,978,Mutual Funds,74498,2023-07-03,2027-11-19
158,286,Stocks,57831,2021-06-28,2027-08-29
159,426,Bonds,65769,2020-06-01,2028-03-05
160,684,Mutual Funds,97894,2022-12-27,2028-12-02
161,257,Stocks,33527,2020-02-13,2024-11-22
162,411,Bonds,58344,2024-03-25,2027-04-12
163,71,Stocks,45982,2022-09-01,2026-10-22
164,977,Bonds,22651,2022-03-04,2026-03-29
165,134,Mutual Funds,42272,2022-03-23,2025-05-14
166,22,Bonds,65079,2023-09-17,2026-04-26
167,344,Stocks,23710,2020-07-30,2025-09-04
168,334,Bonds,59805,2023-11-14,2026-01-23
169,250,Stocks,56236,2022-06-26,2028-04-27
170,848,Stocks,41550,2020-03-10,2025-04-05
171,784,Stocks,42824,2020-11-11,2027-09-07
172,319,Mutual Funds,7212,2023-03-08,2029-04-15
173,163,Bonds,96439,2021-04-14,2027-06-12
174,823,Mutual Funds,77796,2024-03-20,2026-05-26
175,556,Stocks,41563,2023-01-18,2029-04-15
176,50,Stocks,50834,2022-11-10,2027-10-15
177,138,Mutual Funds,12681,2019-10-15,2025-02-25
178,676,Bonds,90764,2021-03-05,2028-09-22
179,106,Stocks,94898,2024-09-25,2029-08-12
180,357,Stocks,99610,2021-01-04,2029-09-24
181,222,Stocks,76163,2020-12-17,2028-08-28
182,487,Mutual Funds,90292,2024-03-06,2027-01-05
183,726,Stocks,8767,2024-10-01,2027-02-22
184,948,Mutual Funds,92413,2024-03-03,2027-03-11
185,593,Bonds,21140,2024-08-27,2029-09-11
186,528,Stocks,49506,2021-08-29,2026-07-13
187,930,Mutual Funds,22408,2021-04-06,2027-10-09
188,211,Stocks,32137,2022-06-23,2027-03-20
189,217,Mutual Funds,12452,2022-06-01,2029-01-21
190,550,Stocks,91061,2022-05-22,2026-02-04
191,141,Bonds,98773,2024-09-03,2026-01-12
192,418,Bonds,33429,2021-07-17,2029-09-24
193,27,Stocks,15527,2023-07-29,2028-07-10
194,358,Bonds,35240,2021-02-09,2026-10-06
195,512,Bonds,45415,2020-11-01,2027-07-27
196,63,Mutual Funds,70423,2022-05-15,2028-05-06
197,789,Stocks,60179,2023-08-10,2028-04-26
198,530,Stocks,64984,2022-06-21,2026-01-11
199,365,Stocks,32180,2021-01-08,2026-06-09
200,461,Mutual Funds,12293,2023-09-17,2025-05-28
201,161,Bonds,61355,2021-09-18,2027-12-26
202,470,Mutual Funds,73364,2022-04-26,2026-06-21
203,114,Stocks,91539,2022-03-30,2025-01-15
204,732,Mutual Funds,22919,2022-04-15,2028-01-26
205,535,Mutual Funds,74386,2020-12-27,2028-05-29
206,819,Bonds,18707,2020-12-30,2025-03-09
207,370,Stocks,22465,2021-02-13,2029-09-04
208,484,Mutual Funds,12439,2022-06-03,2024-10-07
209,96,Stocks,38343,2021-09-29,2028-01-20
210,446,Mutual Funds,96049,2024-05-04,2025-06-14
211,424,Mutual Funds,84515,2024-04-27,2026-11-29
212,759,Bonds,88034,2024-02-28,2025-12-09
213,69,Stocks,53443,2023-12-09,2025-08-16
214,773,Bonds,58576,2023-03-14,2025-05-22
215,310,Stocks,86750,2021-05-22,2028-05-21
216,123,Mutual Funds,69477,2020-05-23,2025-08-11
217,146,Stocks,15891,2023-11-01,2028-08-25
218,980,Stocks,27881,2020-12-23,2028-01-03
219,573,Mutual Funds,17649,2024-09-14,2027-04-11
220,822,Stocks,72054,2021-12-19,2025-04-26
221,12,Mutual Funds,68060,2023-05-12,2025-07-26
222,319,Mutual Funds,37750,2020-01-15,2029-05-09
223,764,Mutual Funds,68915,2019-11-02,2027-03-01
224,471,Bonds,23541,2020-09-26,2026-02-23
225,182,Bonds,64223,2021-07-24,2027-04-24
226,486,Mutual Funds,43112,2024-07-15,2028-06-18
227,410,Stocks,91374,2021-05-22,2025-08-10
228,985,Bonds,57959,2021-03-01,2027-12-16
229,466,Mutual Funds,39558,2022-05-11,2026-07-26
230,930,Mutual Funds,48833,2022-02-07,2028-08-03
231,440,Mutual Funds,29547,2023-10-28,2026-11-11
232,94,Stocks,65340,2021-12-04,2027-09-17
233,274,Mutual Funds,52348,2022-10-07,2028-11-27
234,210,Mutual Funds,16454,2023-11-05,2029-06-13
235,678,Stocks,26257,2020-11-22,2028-01-07
236,891,Stocks,35534,2023-01-26,2026-07-12
237,235,Mutual Funds,68770,2020-11-18,2027-01-14
238,420,Stocks,28627,2020-05-15,2029-02-14
239,988,Stocks,47884,2022-09-14,2026-05-18
240,139,Stocks,61413,2024-05-21,2027-07-06
241,303,Stocks,5096,2022-12-25,2028-05-28
242,603,Bonds,60660,2020-09-16,2025-04-11
243,887,Bonds,62273,2023-03-08,2027-04-03
244,23,Bonds,33014,2024-08-04,2028-05-27
245,430,Mutual Funds,87691,2023-09-08,2025-12-27
246,113,Bonds,93019,2023-04-06,2027-09-05
247,17,Stocks,97162,2020-04-26,2028-09-26
248,445,Bonds,42655,2021-05-03,2028-01-07
249,954,Stocks,9805,2024-05-29,2028-01-24
250,159,Mutual Funds,82848,2021-05-14,2028-04-28
251,174,Stocks,98335,2022-04-01,2025-09-05
252,938,Bonds,11745,2020-07-20,2028-09-10
253,925,Bonds,69404,2023-03-13,2027-09-14
254,807,Mutual Funds,74442,2019-12-06,2028-08-11
255,320,Mutual Funds,23889,2021-05-13,2025-02-01
256,588,Stocks,19393,2020-07-25,2028-03-30
257,551,Mutual Funds,27839,2022-07-07,2024-10-22
258,533,Mutual Funds,85722,2023-09-27,2029-07-03
259,142,Mutual Funds,43815,2023-10-16,2027-06-09
260,385,Bonds,30889,2023-04-07,2027-06-30
261,15,Stocks,18558,2023-03-06,2025-04-18
262,215,Mutual Funds,53282,2021-03-15,2027-05-08
263,959,Stocks,75397,2023-11-11,2026-09-29
264,946,Bonds,37770,2022-09-21,2027-10-03
265,542,Mutual Funds,24693,2024-04-27,2026-02-19
266,412,Mutual Funds,73086,2020-12-05,2028-10-08
267,100,Stocks,66109,2024-06-18,2025-06-09
268,933,Stocks,78610,2023-07-11,2029-09-14
269,383,Mutual Funds,32433,2023-10-16,2025-10-04
270,112,Bonds,32891,2021-04-18,2026-11-01
271,481,Stocks,48165,2020-02-20,2025-10-27
272,629,Stocks,63981,2023-04-20,2027-10-20
273,842,Stocks,79773,2023-10-04,2028-02-21
274,97,Mutual Funds,88854,2024-03-12,2025-03-06
275,907,Mutual Funds,8849,2022-01-06,2025-07-18
276,147,Bonds,97890,2022-07-18,2028-04-18
277,595,Stocks,88823,2022-10-24,2025-11-22
278,654,Stocks,19836,2020-07-06,2025-06-27
279,464,Stocks,9298,2024-07-01,2027-10-19
280,401,Mutual Funds,52683,2021-07-20,2027-08-20
281,449,Bonds,36741,2024-05-14,2027-02-28
282,216,Bonds,37034,2020-10-04,2026-12-04
283,428,Stocks,8580,2019-12-13,2024-12-01
284,517,Bonds,15799,2021-10-26,2026-05-13
285,303,Bonds,38418,2022-12-16,2025-02-18
286,607,Mutual Funds,25020,2022-04-19,2025-12-06
287,724,Bonds,58397,2024-03-07,2025-06-26
288,565,Stocks,65573,2021-10-12,2025-04-30
289,241,Stocks,54064,2020-06-05,2028-02-16
290,775,Stocks,20077,2024-09-13,2025-11-11
291,321,Stocks,20417,2023-07-29,2026-05-02
292,670,Mutual Funds,22874,2023-10-07,2024-11-27
293,423,Mutual Funds,62384,2023-03-30,2026-07-20
294,796,Stocks,92160,2022-12-19,2029-08-06
295,927,Bonds,93611,2024-04-17,2024-12-19
296,939,Stocks,34086,2022-08-20,2028-06-24
297,276,Bonds,37274,2022-01-21,2027-09-09
298,342,Bonds,24079,2024-01-14,2024-12-19
299,512,Stocks,9638,2020-12-20,2027-07-04
300,749,Stocks,16392,2021-11-03,2025-10-03
301,958,Bonds,64569,2020-05-22,2025-12-08
302,118,Bonds,17601,2024-04-08,2027-06-01
303,428,Mutual Funds,86529,2020-09-25,2028-06-03
304,566,Stocks,73460,2023-07-13,2028-12-30
305,535,Mutual Funds,6673,2023-08-21,2028-12-20
306,576,Mutual Funds,52943,2019-12-13,2028-07-17
307,654,Mutual Funds,56110,2022-07-05,2026-02-18
308,772,Mutual Funds,72795,2024-07-26,2027-10-19
309,296,Bonds,48766,2021-12-16,2026-06-07
310,810,Bonds,38414,2022-04-20,2026-11-28
311,195,Stocks,73728,2024-06-03,2027-09-23
312,924,Bonds,22353,2020-11-12,2027-08-19
313,7,Bonds,48397,2022-11-24,2028-03-19
314,824,Stocks,65527,2023-07-22,2026-01-19
315,110,Stocks,16213,2022-12-16,2026-08-26
316,194,Mutual Funds,18980,2021-01-29,2025-10-22
317,595,Stocks,61254,2022-08-25,2025-06-02
318,887,Mutual Funds,65941,2023-12-16,2026-04-29
319,639,Bonds,58000,2023-09-10,2029-01-24
320,13,Mutual Funds,90156,2022-09-14,2026-05-26
321,786,Stocks,34470,2024-03-04,2026-03-18
322,252,Stocks,17543,2023-05-25,2028-08-31
323,583,Stocks,97261,2019-12-24,2029-04-26
324,196,Bonds,21052,2022-01-15,2028-02-04
325,550,Mutual Funds,47551,2019-10-23,2029-01-20
326,302,Bonds,68482,2020-04-16,2028-10-12
327,735,Stocks,53908,2020-06-29,2027-08-26
328,799,Mutual Funds,83452,2019-11-25,2029-09-26
329,472,Mutual Funds,78523,2023-07-22,2026-09-19
330,135,Bonds,88689,2023-03-15,2026-09-01
331,242,Bonds,63200,2019-11-27,2025-01-13
332,101,Mutual Funds,6763,2022-06-08,2028-08-17
333,358,Stocks,31468,2022-11-21,2026-06-17
