account_id,client_id,account_type,balance,opening_date,branch
0,785,Investment,866608,2020-04-17,East Davidberg
1,523,Investment,652755,2024-01-11,Lake Dana
2,839,Investment,955035,2021-06-18,Lake Cheryl
3,986,Checking,938680,2020-09-21,Noahchester
4,420,Investment,931660,2023-01-11,Lake Juanburgh
5,364,Savings,630301,2024-01-06,Amychester
6,936,Investment,698006,2024-02-19,Lake Benjaminmouth
7,219,Checking,683815,2020-11-14,Campbellmouth
8,386,Savings,866780,2020-09-18,Derekland
9,604,Investment,211046,2024-03-14,Thomasshire
10,514,Investment,423709,2022-06-08,Trujilloberg
11,143,Checking,567212,2021-05-29,Wrighttown
12,94,Investment,304903,2024-05-27,West Stephanieview
13,655,Investment,481862,2020-08-31,West Kristieburgh
14,947,Savings,359796,2020-07-24,Brettfurt
15,296,Savings,466445,2024-03-24,Littleside
16,697,Checking,704899,2021-07-27,Wongton
17,209,Investment,91239,2019-10-22,Wileyton
18,311,Investment,863892,2024-02-11,Seanfurt
19,596,Checking,736107,2022-05-04,Kimberlystad
20,506,Checking,931790,2019-11-18,West Williamville
21,722,Investment,386913,2023-11-13,Peterville
22,281,Investment,379569,2021-06-26,New Kimberly
23,158,Investment,490273,2024-02-04,Jennaborough
24,934,Investment,193860,2020-09-23,East Philipburgh
25,683,Investment,995075,2020-03-27,Josephchester
26,329,Investment,922018,2020-12-24,Port Trevor
27,934,Investment,486498,2023-07-24,East Tracyburgh
28,366,Investment,731629,2021-02-14,Jamesshire
29,954,Investment,701193,2023-01-03,New Margaretland
30,865,Checking,273511,2022-06-06,Bookerside
31,323,Checking,501575,2021-05-26,West Vincent
32,323,Investment,351132,2021-12-29,Brittanyview
33,449,Savings,626765,2020-07-28,Josephside
34,615,Savings,433964,2022-08-17,Popebury
35,69,Investment,598089,2023-10-10,Lake Kayla
36,926,Investment,396851,2021-03-16,West Christina
37,167,Savings,799598,2022-10-17,Crystalmouth
38,720,Savings,906797,2022-04-01,North Pam
39,538,Savings,998046,2021-11-11,North Ryanton
40,62,Checking,102585,2022-03-14,North Diana
41,562,Investment,251883,2022-11-19,West Charles
42,436,Checking,629565,2021-01-25,Port Barbara
43,530,Investment,543053,2022-03-27,Port Elizabethview
44,471,Checking,924039,2022-10-08,East Sarah
45,24,Checking,203913,2022-06-30,Patrickshire
46,803,Investment,852197,2021-07-14,Mendezborough
47,770,Savings,524247,2020-08-12,Lake Rachel
48,79,Investment,170923,2019-12-21,West Mallory
49,371,Savings,72275,2024-06-16,Garciachester
50,686,Investment,880594,2021-04-27,Port Christopherview
51,369,Checking,683183,2021-02-28,South Jorgeland
52,9,Checking,313166,2024-06-01,North Michaelburgh
53,769,Investment,134312,2024-08-13,Port Angela
54,25,Savings,384725,2020-05-18,Port Andrew
55,12,Savings,930940,2023-06-05,Cooperland
56,656,Checking,43863,2023-08-14,Wilsonland
57,260,Checking,8066,2020-08-09,New Bryan
58,4,Investment,752187,2020-12-17,Danielborough
59,855,Checking,779727,2020-06-30,Reedland
60,283,Savings,3506,2022-11-02,Thomaston
61,37,Checking,835785,2021-01-15,East Kristenbury
62,152,Checking,640393,2021-12-14,Cookmouth
63,872,Savings,136563,2020-05-27,South Andrew
64,487,Savings,252274,2020-01-13,North Clinton
65,545,Checking,644305,2020-02-22,Penatown
66,357,Checking,820808,2020-12-20,Valerieport
67,344,Investment,271415,2022-12-15,East Vanessa
68,207,Checking,607112,2020-04-13,South Erika
69,341,Checking,15832,2021-06-14,Esparzaview
70,64,Checking,889490,2024-08-09,South Pamela
71,890,Investment,972500,2023-03-02,Davidtown
72,962,Checking,777030,2020-12-03,East Robert
73,2,Investment,651767,2024-05-04,North Dawn
74,357,Investment,395379,2021-05-08,Matthewfort
75,784,Savings,467844,2020-07-18,Shawview
76,815,Savings,148064,2022-02-20,North Kristin
77,749,Savings,437820,2022-12-01,Thomasstad
78,398,Investment,397326,2024-03-05,Smithhaven
79,844,Investment,714494,2020-02-17,Lake Lawrence
80,598,Investment,787195,2023-12-16,Lake Elizabeth
81,173,Savings,232875,2023-10-17,Nolanborough
82,444,Investment,785055,2020-04-08,New Josephstad
83,606,Investment,101080,2024-06-21,North Amy
84,485,Investment,468022,2021-02-12,South Alextown
85,509,Checking,424248,2021-01-21,New Benjamin
86,168,Savings,247727,2019-10-24,New Robert
87,692,Investment,22023,2021-04-11,Peterborough
88,761,Savings,908029,2021-05-25,West Andrewfort
89,456,Investment,217065,2021-01-01,New Heather
90,6,Savings,35458,2023-10-01,Lake Dana
91,337,Checking,678635,2023-07-02,Frazierberg
92,827,Savings,68527,2023-11-04,Lake Anthonytown
93,455,Investment,643519,2020-08-21,Taraburgh
94,463,Savings,35951,2024-07-21,Donaldshire
95,520,Investment,366992,2023-11-29,Thomasbury
96,948,Investment,314350,2020-03-20,Freemanchester
97,958,Investment,623132,2023-05-02,Port Paul
98,498,Investment,549454,2021-07-25,West Tammy
99,77,Savings,794474,2020-11-17,East Anna
100,811,Savings,224352,2021-09-27,South Danielview
101,840,Checking,535732,2021-06-02,South Chelsea
102,392,Checking,89291,2020-05-10,Atkinsonmouth
103,376,Investment,920160,2020-01-21,Jessetown
104,113,Investment,808261,2019-11-17,East Tonyabury
105,518,Investment,106092,2022-02-22,Mollystad
106,233,Savings,504882,2023-06-25,Port Matthewberg
107,481,Checking,762845,2023-01-19,Port Joseph
108,60,Checking,826366,2021-04-01,Kentland
109,482,Savings,454679,2022-08-21,South Kimberlytown
110,137,Investment,470964,2021-01-02,West Melissamouth
111,694,Checking,368018,2022-04-18,Freemanville
112,783,Savings,968236,2022-08-13,Lake Joycefurt
113,635,Checking,450012,2020-04-05,West Heatherfurt
114,193,Investment,411514,2021-03-13,New Ravenville
115,31,Investment,221589,2021-05-31,Port Crystal
116,386,Investment,182049,2023-10-21,Amandahaven
117,273,Savings,974049,2023-12-15,West Nancyhaven
118,483,Investment,739359,2021-10-29,Carlsonhaven
119,746,Investment,944695,2022-08-13,West Levibury
120,187,Savings,270780,2020-12-28,Bryantborough
121,777,Investment,605660,2023-11-22,Port Richard
122,384,Checking,138569,2020-12-18,Clarkborough
123,392,Investment,964358,2021-06-16,New Christine
124,13,Checking,739259,2022-05-20,North Cynthiafurt
125,617,Savings,154266,2019-10-15,Lewisstad
126,698,Savings,960877,2021-01-09,Port Tiffany
127,815,Checking,80938,2020-03-22,West Kimberlyville
128,360,Investment,637668,2024-09-24,Ericton
129,59,Savings,534174,2023-09-27,West Markberg
130,429,Checking,765574,2020-09-21,Woodsburgh
131,349,Checking,493704,2023-07-24,East Mason
132,626,Investment,82680,2024-03-25,East Michael
133,910,Checking,48809,2024-03-01,Jillianville
134,912,Savings,58039,2019-12-21,Jenkinsville
135,685,Investment,43026,2023-02-19,Shawnhaven
136,424,Investment,483233,2019-10-25,Mathewberg
137,44,Savings,628095,2024-09-25,Adammouth
138,340,Investment,822353,2024-01-21,Browntown
139,362,Checking,53077,2021-10-29,West Glenntown
140,532,Checking,542946,2021-01-13,New Kimberlyport
141,83,Investment,893361,2019-12-14,Lake Kari
142,156,Checking,319159,2024-09-06,Garnerburgh
143,959,Checking,130953,2019-12-08,Port Christopherport
144,584,Investment,227152,2024-05-02,Lake Kristieberg
145,987,Investment,568490,2021-09-12,Michaelburgh
146,969,Investment,580035,2023-11-04,Haynesborough
147,199,Savings,591322,2022-02-04,Cabreraborough
148,612,Savings,802774,2023-10-24,South Kevin
149,507,Savings,774091,2023-02-24,Williamburgh
150,337,Checking,355377,2022-01-01,Lake Codyton
151,448,Savings,712338,2023-04-07,Veronicaberg
152,211,Checking,460122,2022-05-22,Mannhaven
153,4,Investment,208924,2022-12-14,North Jamesbury
154,890,Investment,191369,2024-06-02,Hunterfort
155,843,Investment,206042,2020-06-07,Lorettatown
156,655,Checking,343677,2022-02-23,South Bruce
157,853,Checking,681866,2022-04-18,Port Catherineberg
158,650,Savings,971425,2024-06-23,Johnsonburgh
159,489,Savings,154283,2023-12-28,East Erinstad
160,380,Checking,283962,2020-10-29,New Jennifer
161,602,Savings,627362,2020-09-08,Murphychester
162,352,Checking,948235,2021-07-10,South Tammyhaven
163,559,Savings,458596,2019-10-29,Shafferland
164,750,Checking,118283,2020-04-13,Montoyaville
165,21,Investment,909267,2023-01-24,Munozstad
166,915,Checking,886934,2022-06-10,New Rickeyburgh
167,927,Checking,524597,2020-07-02,West Victoriamouth
168,642,Investment,594839,2020-07-21,Sherylland
169,339,Savings,519132,2022-10-04,Port Michelle
170,90,Investment,682788,2023-03-14,Christinechester
171,514,Checking,661365,2022-08-07,New Mark
172,447,Investment,606451,2020-11-12,South Megan
173,499,Savings,941442,2020-12-25,Bakerchester
174,78,Investment,882109,2020-05-30,Burkechester
175,321,Checking,394588,2024-05-06,Markville
176,201,Checking,363178,2021-07-30,Port Hector
177,475,Savings,263599,2021-02-05,New Amy
178,268,Savings,21747,2021-06-27,Gregoryville
179,225,Investment,664070,2021-01-07,West Jessica
180,481,Investment,141064,2022-02-13,Joshuaport
181,648,Investment,974481,2022-06-22,Anafort
182,474,Investment,653058,2022-04-18,South Karichester
183,687,Checking,180055,2023-09-27,Port Christopher
184,652,Savings,924933,2020-10-11,West Kaitlynmouth
185,27,Checking,188077,2024-01-16,South Amandabury
186,447,Investment,128450,2023-04-29,Mcmahonfort
187,116,Savings,814321,2019-12-23,Simsshire
188,327,Savings,240130,2022-07-18,New Jenny
189,191,Checking,913416,2024-10-02,Kathyfurt
190,86,Investment,873433,2024-02-05,South Stephaniebury
191,894,Checking,616098,2024-03-20,New Kevin
192,357,Savings,999324,2020-07-05,Starkberg
193,51,Checking,903967,2021-07-05,North Katherinemouth
194,512,Savings,186837,2024-04-21,Port Tylermouth
195,875,Checking,628354,2024-04-24,Port Pamelamouth
196,344,Checking,597503,2021-10-03,Port Victor
197,412,Savings,743205,2024-03-24,East Jennifershire
198,466,Savings,640576,2023-12-31,Douglasville
199,663,Savings,142225,2022-01-21,Port Kimberly
200,359,Investment,193218,2020-03-16,Rosschester
201,708,Investment,527677,2020-04-09,New Robert
202,728,Investment,759503,2023-02-27,Coreyshire
203,697,Investment,940911,2020-12-08,Ramirezstad
204,513,Investment,518188,2022-02-14,Oconnellburgh
205,48,Checking,502058,2020-05-22,Lake Taylorview
206,140,Checking,586637,2019-12-24,Port Glennfort
207,441,Savings,529942,2024-05-06,Wardton
208,709,Savings,947197,2021-04-30,Taylorhaven
209,216,Investment,873572,2024-03-06,East William
210,345,Savings,528940,2020-06-08,Williamsshire
211,275,Checking,538373,2020-03-10,Port Christina
212,274,Checking,486296,2021-11-14,New Timothyview
213,862,Savings,70189,2021-04-22,North Glen
214,953,Savings,75147,2021-09-09,Cruztown
215,59,Savings,574804,2023-08-10,North Briannamouth
216,587,Investment,263341,2024-02-08,Samanthaland
217,79,Checking,422358,2023-01-05,South Brian
218,28,Investment,331671,2023-09-25,Christineton
219,874,Checking,799592,2023-09-23,North Brian
220,733,Savings,693970,2023-03-30,Cochranland
221,836,Savings,772794,2021-07-14,South Stephanie
222,134,Savings,233788,2021-09-01,Romeromouth
223,464,Checking,65914,2021-06-07,Timothyfort
224,659,Investment,502403,2020-08-29,Howellmouth
225,592,Investment,619799,2022-10-29,Taylorberg
226,817,Savings,602934,2021-10-31,New Lauraview
227,415,Checking,994803,2024-08-05,Washingtonberg
228,800,Savings,239157,2021-05-02,Lake Matthew
229,77,Checking,350962,2023-12-12,Fullermouth
230,704,Checking,789199,2021-02-01,Marshallside
231,707,Investment,583491,2020-11-30,East Jake
232,530,Savings,114715,2021-12-07,East Bobbyfort
233,816,Checking,667335,2022-11-22,Lake Raymond
234,971,Checking,652664,2022-01-25,Ryanburgh
235,27,Checking,32950,2021-01-06,Robertberg
236,987,Checking,11807,2020-12-21,Barnesport
237,335,Checking,23593,2023-12-14,South Nancymouth
238,440,Investment,209822,2021-12-31,Lake Dylan
239,788,Checking,37680,2023-05-25,South Alicia
240,976,Checking,229701,2020-11-26,Carterborough
241,427,Checking,100398,2020-01-05,Duncanfort
242,35,Savings,514314,2020-03-03,North Alan
243,343,Savings,218107,2023-06-23,Parkerville
244,28,Checking,652233,2020-10-05,Port Jordanburgh
245,710,Savings,565482,2023-10-07,Hicksside
246,3,Investment,174529,2022-12-12,South Derricktown
247,334,Checking,638711,2020-06-28,Marissamouth
248,994,Investment,250811,2023-11-30,New James
249,106,Savings,286662,2023-05-27,Maymouth
250,567,Investment,55691,2021-08-31,South Gregoryville
251,930,Checking,68094,2020-11-17,Ericaton
252,475,Investment,739854,2021-11-16,New Leslieland
253,664,Investment,794196,2021-12-09,West Holly
254,166,Savings,117358,2023-03-30,Ponceville
255,605,Savings,631376,2022-10-11,New David
256,998,Checking,938018,2021-03-05,Edwardland
257,634,Savings,59298,2024-07-26,Chadhaven
258,930,Savings,336390,2024-07-13,North Christopher
259,434,Savings,206463,2021-08-16,South William
260,157,Checking,975781,2019-10-30,South Lori
261,287,Investment,168740,2022-10-24,Ramirezbury
262,901,Savings,842500,2022-11-16,Meganberg
263,857,Checking,367549,2022-05-14,Davidton
264,481,Checking,955501,2020-04-24,Jacobstown
265,225,Investment,529494,2023-05-04,Christinaview
266,9,Savings,222746,2022-10-01,Banksville
267,200,Investment,179368,2021-09-06,Bowersberg
268,961,Savings,153948,2022-12-09,Gregorybury
269,81,Savings,427660,2022-11-29,South Davidside
270,545,Savings,78164,2021-03-25,North Pamela
271,995,Checking,559807,2022-05-10,Lake Ernestfort
272,975,Savings,339710,2024-08-22,Robertsmouth
273,797,Checking,409059,2023-08-16,Coxville
274,387,Savings,556485,2020-09-29,Robintown
275,476,Savings,58617,2022-12-21,East Erikaborough
276,912,Savings,769195,2023-04-04,Harveyhaven
277,399,Savings,222080,2020-07-04,North Royside
278,557,Checking,948241,2020-12-12,Lake Kimberlyview
279,620,Investment,356459,2021-04-28,Wongchester
280,459,Savings,754166,2023-07-21,Lake Christina
281,163,Savings,810979,2020-04-11,Shannonstad
282,809,Checking,29167,2023-11-12,Bakermouth
283,639,Savings,333661,2022-07-26,West Scott
284,325,Checking,220891,2022-05-21,Andrewtown
285,175,Investment,693234,2022-08-29,North Megan
286,630,Checking,740680,2020-06-16,Hoganfort
287,806,Savings,140793,2021-01-03,East Rebeccaport
288,366,Investment,881495,2020-01-05,Michaelfurt
289,578,Investment,464149,2023-01-24,Gabrielletown
290,854,Savings,901154,2020-12-23,Morenofurt
291,789,Savings,43629,2020-11-27,South Oliviashire
292,280,Investment,861104,2020-09-25,North Michellefort
293,557,Checking,820280,2020-05-19,West Kevin
294,882,Checking,626765,2023-04-06,South Whitney
295,345,Savings,336154,2022-06-27,East Vincent
296,855,Savings,418960,2020-10-03,Castillofort
297,887,Savings,344291,2020-12-11,New Spencertown
298,783,Savings,352654,2020-01-08,Greenfurt
299,779,Checking,370545,2022-07-04,East Donna
300,591,Investment,590053,2023-12-03,West Mary
301,251,Checking,105492,2022-11-09,Clarkville
302,690,Investment,573649,2023-11-05,South Cherylborough
303,946,Checking,966031,2024-03-09,Torresbury
304,645,Investment,100739,2021-11-01,Brownview
305,457,Savings,69526,2024-05-11,West Wendymouth
306,285,Investment,916439,2021-07-21,Meltonview
307,790,Investment,341868,2020-02-22,Melaniefurt
308,682,Investment,336077,2021-08-18,Dennismouth
309,729,Investment,751894,2023-06-14,Davidview
310,213,Savings,261239,2023-11-26,Tamarafurt
311,407,Checking,269346,2021-06-05,Johnsonville
312,856,Checking,174972,2024-07-29,Lake Calebside
313,894,Checking,342980,2020-10-01,Palmermouth
314,262,Investment,298235,2020-09-23,Angelastad
315,972,Investment,468669,2023-01-12,Kimberlystad
316,845,Investment,779357,2023-04-17,Choiville
317,216,Investment,262793,2023-07-05,Port Jonathan
318,303,Investment,718853,2022-03-04,East Pamela
319,316,Savings,748671,2019-11-06,Fisherside
320,436,Savings,390956,2023-08-16,Harrisonton
321,802,Investment,392185,2021-06-11,East Tami
322,745,Checking,836402,2024-05-27,Port David
323,545,Investment,305725,2021-10-19,West Tammy
324,808,Checking,451994,2021-11-27,Lake Thomaschester
325,531,Checking,925424,2019-12-20,East Timothy
326,99,Savings,57732,2020-09-05,West Brian
327,795,Savings,144137,2023-05-08,Davisshire
328,700,Savings,143921,2023-09-19,Gonzalesland
329,351,Checking,872204,2022-12-14,Watsonmouth
330,320,Savings,42547,2019-11-18,New Veronica
331,608,Investment,520223,2020-02-15,North Kevin
332,845,Investment,715559,2022-03-29,Lake Sharon
333,559,Investment,567318,2024-06-25,Port Jacobbury
334,132,Checking,914122,2023-04-13,Lake Christopherchester
335,490,Checking,589200,2020-10-27,Marshallbury
336,253,Investment,624821,2020-01-10,Martinbury
337,248,Checking,317469,2023-04-02,West Robert
338,189,Savings,496281,2023-05-23,Coltonhaven
339,163,Checking,337960,2023-04-30,North Jonathanbury
340,479,Savings,492592,2023-11-07,Barnettside
341,806,Investment,430180,2020-05-23,North Alanville
342,434,Savings,551348,2020-09-18,West Jonathan
343,761,Investment,410649,2020-09-29,South Janetton
344,233,Investment,77351,2020-06-08,Sanfordshire
345,474,Savings,245178,2022-04-17,Linbury
346,30,Investment,865810,2023-12-25,Ruthtown
347,228,Checking,36820,2021-10-16,Tonyburgh
348,844,Checking,171794,2024-07-18,East Dianaside
349,214,Checking,401608,2022-08-17,Kelseymouth
350,538,Investment,159231,2022-10-22,Mendezfurt
351,665,Checking,314223,2022-09-21,New Brittanymouth
352,336,Savings,111433,2020-10-17,Dayside
353,102,Checking,389912,2021-11-20,West William
354,118,Savings,872713,2021-11-29,Edwardside
355,81,Investment,624888,2022-06-03,Sabrinaside
356,249,Savings,143186,2023-07-02,Martinezview
357,253,Savings,384080,2022-07-16,Michaelburgh
358,424,Investment,401765,2023-04-24,West Donna
359,666,Checking,888840,2021-09-09,West Juliaport
360,528,Savings,215926,2020-07-11,Lake Brenda
361,330,Checking,509417,2021-05-09,Port William
362,869,Savings,536636,2019-11-09,West Andrew
363,204,Investment,82243,2022-11-16,Veronicaside
364,295,Investment,893229,2024-02-20,Moranhaven
365,101,Savings,220335,2020-06-10,South William
366,233,Checking,914748,2021-07-19,Kimberg
367,206,Savings,473737,2023-11-09,Micheleland
368,480,Savings,599575,2021-03-29,Bryantmouth
369,537,Investment,17736,2021-09-10,Ryanhaven
370,698,Savings,718433,2023-05-21,West Patricia
371,232,Investment,85365,2024-05-23,North John
372,843,Checking,731434,2024-03-02,New Donald
373,770,Investment,835248,2023-09-09,North Justinton
374,274,Investment,315298,2022-07-24,West David
375,396,Checking,8053,2023-12-09,South Becky
376,84,Investment,694426,2023-02-21,Johnsonport
377,630,Checking,495214,2024-02-10,Port Jessicaborough
378,20,Investment,859335,2021-02-28,Russellport
379,161,Investment,35206,2024-05-28,Lake Sandra
380,264,Savings,261866,2023-11-18,New Melanie
381,58,Checking,766443,2022-08-31,New John
382,792,Investment,147182,2020-01-26,Christineton
383,524,Savings,260698,2023-03-17,Dylanbury
384,230,Checking,201843,2024-06-18,Moralestown
385,751,Checking,952639,2024-02-14,Martinborough
386,425,Savings,477333,2020-09-18,Lake Sarabury
387,447,Savings,962323,2021-09-19,Lake Mariabury
388,888,Checking,199838,2019-10-04,South Alexanderport
389,124,Investment,571924,2022-03-19,Perezshire
390,169,Investment,80317,2023-10-03,Ramirezmouth
391,915,Savings,313031,2024-08-09,South Sheenastad
392,531,Savings,640052,2023-09-17,Port John
393,41,Investment,246934,2022-09-10,West Deborah
394,285,Checking,401306,2020-06-02,Lake Amberbury
395,578,Investment,539931,2023-08-14,North Edwardton
396,764,Checking,790829,2022-07-03,South Kristenstad
397,860,Checking,568390,2024-07-24,Vaughnview
398,615,Investment,218244,2022-12-26,Lozanoport
399,860,Savings,760748,2020-04-17,Lake Erik
400,368,Savings,517472,2024-04-30,Wallaceshire
401,292,Checking,554248,2023-03-11,Port Jessicashire
402,238,Savings,747590,2022-04-23,East Carmenmouth
403,621,Investment,50271,2024-06-05,New Antonio
404,435,Savings,819371,2020-03-18,North Erica
405,854,Investment,662160,2020-05-10,West Nancy
406,380,Investment,961217,2022-10-17,Lake Seanside
407,500,Savings,921175,2022-05-04,Nguyenstad
408,428,Savings,54742,2023-08-13,Mariatown
409,787,Investment,301268,2020-01-13,Williamport
410,238,Savings,523237,2023-05-26,West Brooke
411,615,Investment,407852,2021-09-08,Joannaport
412,622,Savings,604822,2022-11-12,Hallchester
413,30,Savings,275099,2021-04-30,Ryantown
414,542,Savings,990759,2019-12-28,Fowlerside
415,193,Savings,919723,2022-04-22,Hudsonfort
416,658,Savings,282016,2022-02-02,East Davidborough
417,387,Investment,176248,2021-05-31,Washingtonport
418,327,Checking,471394,2024-01-31,North Tracey
419,400,Investment,66763,2021-07-28,New Theresaport
420,190,Investment,579962,2024-09-28,Ayersshire
421,389,Savings,951966,2021-09-23,Johntown
422,206,Investment,212553,2021-09-04,Thomaschester
423,315,Checking,740279,2020-12-19,Whiteland
424,21,Investment,155424,2020-03-04,Brandiport
425,529,Investment,251498,2021-12-23,Angelaport
426,696,Checking,165266,2024-02-08,Richardsville
427,960,Investment,242828,2022-02-14,Robertafort
428,118,Investment,821054,2021-08-04,Stephanieside
429,106,Checking,630499,2023-01-29,West Kellyburgh
430,592,Checking,80554,2021-08-07,Sydneyfurt
431,32,Savings,950319,2024-06-23,Lake Ryan
432,160,Checking,468397,2023-10-25,South Angelmouth
433,51,Checking,982340,2023-11-13,Port Nicholeville
434,827,Checking,102245,2020-08-10,Davenportburgh
435,3,Savings,858035,2022-09-08,Walterville
436,902,Checking,691267,2021-04-28,Lake Jacob
437,500,Savings,815164,2020-03-12,Maryland
438,172,Savings,434722,2020-08-09,Port Abigail
439,894,Investment,263208,2022-09-22,Stephensside
440,621,Investment,760783,2022-09-26,Johnstonville
441,727,Savings,907675,2020-09-04,East Peter
442,82,Investment,435059,2022-04-19,Rachaeltown
443,433,Investment,149599,2024-05-02,Amyland
444,346,Savings,398293,2024-08-18,East Hollyland
445,859,Savings,852894,2019-12-13,Ericville
446,898,Investment,510786,2020-05-09,Lake Kellymouth
447,654,Checking,576429,2023-06-17,Jasontown
448,668,Savings,509277,2023-06-26,Williamshaven
449,552,Investment,501679,2024-06-21,Brendaview
450,452,Savings,101129,2023-01-31,New Andrea
451,387,Investment,540161,2021-03-23,North Katherine
452,681,Checking,645934,2020-11-07,Bonnietown
453,269,Investment,779753,2024-04-19,Penafurt
454,525,Investment,584457,2024-03-08,East Brian
455,497,Checking,11293,2022-07-15,Lake Ellen
456,318,Checking,828501,2024-05-24,North Scottport
457,496,Investment,135146,2024-02-09,Williamhaven
458,941,Checking,895160,2021-07-15,New Jonathan
459,727,Investment,290962,2023-04-20,Vanceton
460,258,Checking,115761,2023-12-17,North Aaron
461,894,Savings,653899,2021-06-02,South Jessicaberg
462,679,Investment,943474,2024-06-24,Johnsonview
463,593,Investment,119006,2021-06-07,Port Charles
464,149,Checking,489498,2022-01-04,New Derek
465,219,Investment,626496,2019-10-14,Harrisshire
466,69,Checking,811463,2019-12-02,Port Christopherville
467,475,Savings,499208,2024-04-13,South Christina
468,836,Investment,787809,2022-12-27,Port Rebeccabury
469,45,Investment,514378,2020-07-08,Jennifertown
470,28,Checking,921340,2023-07-03,North Erik
471,849,Checking,985002,2020-09-29,North Joan
472,219,Savings,420084,2021-08-23,New Samantha
473,783,Checking,247927,2019-12-11,Brucebury
474,350,Savings,513628,2024-06-20,Port Tara
475,615,Investment,244751,2020-02-19,East Christinahaven
476,830,Savings,791869,2024-05-31,North Allison
477,977,Savings,794868,2024-06-27,Anthonyshire
478,772,Checking,68495,2022-02-19,South Patricia
479,172,Investment,654458,2023-01-13,Randybury
480,746,Savings,266219,2023-04-04,East Veronica
481,310,Savings,3466,2023-10-18,Davidville
482,626,Checking,448253,2020-01-06,Allenview
483,541,Checking,247505,2023-07-27,New Kendraview
484,902,Investment,690902,2020-05-07,Lake Victoria
485,893,Checking,644811,2023-09-10,North Shelby
486,184,Investment,592414,2021-12-07,Billytown
487,116,Checking,634226,2019-10-12,East Bradley
488,379,Checking,327021,2023-09-25,Martinezmouth
489,860,Savings,835775,2021-03-29,South Lauraville
490,8,Investment,11174,2024-01-26,Garciaside
491,201,Checking,629309,2020-01-07,North Richardport
492,263,Savings,882686,2020-08-07,North Michelle
493,932,Savings,308831,2024-01-28,Port Mary
494,198,Savings,369574,2022-09-12,Jenniferview
495,564,Checking,238491,2024-08-31,Amyberg
496,958,Investment,838135,2020-01-21,East Vincent
497,216,Investment,862925,2023-01-28,North Michael
498,201,Checking,322396,2022-11-23,Dianeside
499,3,Investment,613312,2024-06-24,Abigailstad
500,409,Savings,160819,2024-07-04,Lake Jeffreystad
501,625,Investment,524703,2022-03-02,Wileystad
502,636,Investment,881892,2020-11-12,Port Brittany
503,564,Savings,739831,2022-07-06,Nelsonside
504,831,Investment,147012,2020-01-04,New Loriside
505,734,Checking,441769,2024-02-16,Port John
506,458,Investment,624797,2020-10-29,Lake Emilyberg
507,519,Savings,871422,2022-10-26,North Adrianchester
