investment_id,client_id,investment_type,amount_invested,investment_date,broker
0,309,Stocks,93298,2022-05-18,Butler Group
1,88,Bonds,219205,2023-01-22,Payne and Sons
2,602,Bonds,350519,2020-10-18,"Sanchez, Sharp and Cook"
3,521,Bonds,176965,2020-10-19,"Burke, Orozco and Woods"
4,449,Mutual Funds,102045,2022-09-19,Holmes-Horn
5,116,Mutual Funds,257789,2023-01-07,"Miles, Stanley and Brooks"
6,316,Mutual Funds,428386,2023-02-20,Heath-Taylor
7,505,Bonds,348747,2022-02-18,Warren-Smith
8,342,Mutual Funds,408605,2022-11-08,"Ferguson, Smith and Jordan"
9,900,Mutual Funds,461968,2019-10-18,"Moore, Martinez and Thomas"
10,605,Bonds,314386,2021-07-21,Stone-Griffith
11,440,Bonds,278850,2024-06-06,Garcia and Sons
12,412,Mutual Funds,414584,2023-08-25,Houston Ltd
13,9,Bonds,355342,2023-08-06,"Taylor, Smith and Shaffer"
14,223,Bonds,499508,2022-08-07,Perry-Morales
15,587,Mutual Funds,145436,2021-04-15,"Schneider, Flores and Hammond"
16,20,Bonds,180497,2021-04-02,Guerrero Ltd
17,204,Mutual Funds,410234,2023-05-22,Cruz and Sons
18,34,Mutual Funds,340758,2022-05-17,Johnson Inc
19,165,Bonds,427407,2021-01-30,Walton-Morales
20,879,Bonds,67982,2024-05-14,Collins Ltd
21,577,Stocks,145049,2021-03-14,"Branch, Banks and Hernandez"
22,768,Stocks,338638,2020-11-02,Walsh PLC
23,456,Stocks,188983,2021-11-25,Branch-Ferguson
24,437,Stocks,226028,2020-06-01,"Jones, Sanchez and Smith"
25,687,Mutual Funds,161506,2023-08-11,"Kelley, Torres and Martinez"
26,871,Bonds,214539,2023-11-10,Bell-Mendez
27,887,Stocks,433926,2022-05-15,Chen PLC
28,421,Stocks,490087,2024-02-14,Rhodes-Smith
29,213,Bonds,169226,2022-06-25,Galvan PLC
30,653,Stocks,240713,2023-03-25,"Smith, Perez and Miller"
31,282,Bonds,201123,2019-12-11,Martinez-Schwartz
32,153,Mutual Funds,84115,2021-03-19,"Fuentes, Mercer and Stewart"
33,199,Mutual Funds,470869,2023-11-30,Thomas-Walters
34,793,Stocks,196097,2020-12-29,Trujillo Inc
35,257,Stocks,153861,2021-01-28,"Wilson, Taylor and Hernandez"
36,566,Stocks,215607,2022-08-23,"Johnson, Bryant and Harding"
37,738,Mutual Funds,209187,2022-04-22,"Wright, Graham and Jennings"
38,471,Bonds,141990,2019-12-20,"Garcia, Johnston and Kirk"
39,188,Bonds,243233,2022-06-06,Houston-Meyer
40,296,Mutual Funds,88440,2019-12-22,"Lucas, Jones and Palmer"
41,473,Bonds,372653,2022-11-02,Martinez-Castillo
42,775,Mutual Funds,396505,2023-09-05,Davidson-Cervantes
43,691,Mutual Funds,273486,2023-12-13,Hunt-Ward
44,534,Mutual Funds,52425,2021-11-16,"Garcia, Gonzalez and Goodwin"
45,368,Mutual Funds,368622,2021-03-15,"Torres, Larsen and Keller"
46,766,Mutual Funds,192133,2022-08-19,"Williams, Knight and Waters"
47,740,Stocks,356077,2021-05-17,Mckinney-Ortiz
48,871,Mutual Funds,471525,2020-11-04,Miller Inc
49,874,Stocks,241035,2022-10-03,Acosta PLC
50,200,Bonds,160824,2021-01-25,Black-Terry
51,63,Bonds,318508,2022-04-07,Turner Ltd
52,388,Bonds,298281,2020-01-18,"Moses, Walker and Gonzales"
53,98,Bonds,121219,2022-04-18,Hunter PLC
54,54,Stocks,344411,2019-12-17,Leon and Sons
55,632,Stocks,381297,2023-12-28,Blake Group
56,173,Mutual Funds,189077,2022-08-11,Richardson Inc
57,977,Mutual Funds,103519,2022-01-02,"Ryan, Griffin and Wagner"
58,845,Stocks,116205,2020-11-14,Dillon LLC
59,226,Stocks,241443,2022-12-31,"Wall, Thomas and Page"
60,164,Mutual Funds,89317,2024-04-29,"Wyatt, Benson and Carrillo"
61,32,Mutual Funds,330611,2023-01-19,Le and Sons
62,720,Stocks,499921,2023-05-21,"Mcguire, Bradshaw and Mitchell"
63,378,Mutual Funds,96644,2020-03-24,"Shaw, Garcia and Cervantes"
64,425,Bonds,352294,2023-07-07,"Daniels, Cox and Dunn"
65,847,Stocks,177225,2022-04-09,Nolan Ltd
66,530,Mutual Funds,46262,2021-11-26,Sanchez-Garrett
67,450,Mutual Funds,12405,2020-02-28,Vargas-Deleon
68,195,Stocks,344241,2022-07-28,Hernandez-Benson
69,498,Bonds,243387,2020-08-09,"Lutz, Cox and Ingram"
70,174,Stocks,150337,2021-05-26,"Larsen, Jackson and Henson"
71,319,Bonds,234508,2022-12-31,Cox Group
72,884,Mutual Funds,193526,2022-03-31,"Terry, Burnett and Singh"
73,841,Stocks,227605,2021-02-04,"Morgan, Taylor and Crawford"
74,45,Mutual Funds,148267,2020-01-29,Dixon-Turner
75,365,Stocks,72988,2021-04-02,Garza Ltd
76,690,Stocks,273096,2021-01-26,Miller LLC
77,687,Stocks,15438,2022-04-01,Davis-Branch
78,166,Bonds,416509,2023-10-03,Tanner Group
79,565,Mutual Funds,313246,2023-05-13,Massey Ltd
80,747,Mutual Funds,457994,2023-11-28,"White, Brown and Mcknight"
81,871,Bonds,443856,2020-03-19,Peterson Inc
82,79,Bonds,431404,2021-11-24,Kelly-Rodriguez
83,842,Stocks,90320,2020-01-25,Holmes Ltd
84,829,Bonds,248492,2021-08-19,Kirk-White
85,969,Bonds,161221,2023-12-07,Leonard-George
86,995,Bonds,81691,2021-12-18,Harvey-Bishop
87,305,Bonds,293908,2020-07-14,Ward LLC
88,198,Mutual Funds,451102,2022-09-17,Richardson Group
89,585,Stocks,248620,2024-08-15,Cole PLC
90,552,Bonds,323046,2024-01-20,"Boyd, Martin and Snyder"
91,659,Stocks,430551,2020-01-17,Cabrera Ltd
92,442,Mutual Funds,37433,2021-05-09,Sherman Inc
93,622,Stocks,398264,2024-03-08,Manning-Rogers
94,223,Mutual Funds,45918,2022-01-17,Marshall-Crawford
95,632,Stocks,230735,2023-08-07,"Simpson, Irwin and Nguyen"
96,823,Bonds,312736,2022-07-25,Atkinson-Jackson
97,922,Mutual Funds,464750,2024-03-20,Hodges LLC
98,356,Mutual Funds,155422,2024-08-03,"Smith, Alvarado and Hernandez"
99,923,Mutual Funds,90619,2021-05-26,Carroll-Dean
100,390,Bonds,452938,2022-02-15,Valentine-Bailey
101,417,Mutual Funds,274226,2020-01-29,Conley LLC
102,662,Stocks,457297,2024-05-04,Brown Inc
103,25,Stocks,35397,2020-12-02,Adams-Nguyen
104,997,Bonds,297677,2020-03-31,Martinez-Rodriguez
105,485,Mutual Funds,447753,2023-06-30,Hodges-Simon
106,38,Stocks,87276,2024-05-03,Smith-Fuller
107,779,Bonds,24791,2022-12-05,"Anthony, Fritz and Henry"
108,769,Bonds,234713,2023-05-09,Mendoza Inc
109,765,Bonds,238176,2021-03-10,Wilson Ltd
110,200,Stocks,328841,2023-09-25,"Patton, Neal and Cook"
111,215,Mutual Funds,94145,2024-04-11,Lynn-Nichols
112,624,Mutual Funds,201759,2020-05-26,Gonzalez Group
113,107,Bonds,425653,2024-01-20,"Smith, Jackson and Reeves"
114,548,Mutual Funds,369968,2023-01-11,Hughes LLC
115,221,Bonds,348439,2023-12-03,"Garcia, Chavez and Delacruz"
116,244,Mutual Funds,448094,2020-09-29,Williams-Bruce
117,686,Stocks,123451,2022-04-25,Richards-Farmer
118,366,Bonds,284405,2023-05-02,Morrow-Bailey
119,350,Stocks,471198,2023-09-15,"Chapman, Yates and Duncan"
120,175,Bonds,187402,2023-02-24,Townsend-Gilbert
121,447,Stocks,151601,2019-12-04,Thornton Ltd
122,968,Bonds,88764,2020-01-15,"Hines, Morris and Wood"
123,823,Bonds,284054,2022-10-07,Rodriguez and Sons
124,55,Stocks,471233,2023-02-25,"Ramirez, Jensen and White"
125,837,Bonds,220347,2023-09-01,Lucas-Williams
126,181,Bonds,248242,2022-06-25,Holmes-Mckinney
127,6,Stocks,485964,2022-03-23,Contreras-Harris
128,163,Bonds,145871,2024-02-25,Mckinney-Stokes
129,890,Stocks,173002,2024-02-12,"Jones, Perez and Ferguson"
130,611,Mutual Funds,358942,2021-11-13,Davis Ltd
131,909,Bonds,307287,2022-04-27,"Ayers, Rojas and Tate"
132,529,Bonds,199757,2021-07-08,Gilbert-Hawkins
133,178,Stocks,468210,2019-10-18,"Wright, Campbell and Evans"
134,246,Stocks,404236,2022-02-25,"Lyons, Schaefer and Farley"
135,214,Stocks,453417,2024-08-29,"Nguyen, Adams and Medina"
136,504,Bonds,385705,2020-04-29,Smith PLC
137,697,Stocks,362643,2023-08-13,"Stone, Brady and Mcpherson"
138,532,Mutual Funds,423245,2024-07-21,Hill-Wilson
139,496,Bonds,378007,2024-07-11,Hill LLC
140,750,Mutual Funds,80059,2021-08-10,Gilbert PLC
141,768,Bonds,472533,2020-10-04,"Davis, Wood and Davis"
142,149,Mutual Funds,73142,2020-08-10,Romero-Nelson
143,908,Mutual Funds,192303,2024-03-18,Allen-Garcia
144,391,Mutual Funds,401345,2023-07-10,"Thomas, Ramirez and Jacobs"
145,471,Bonds,142848,2021-06-02,Miles-Novak
146,198,Mutual Funds,218097,2022-06-13,Burns Inc
147,848,Stocks,88741,2024-07-21,Jackson-Gonzalez
148,641,Bonds,58297,2020-09-18,Bell-Harrell
149,245,Bonds,257310,2024-08-10,Goodman and Sons
150,173,Stocks,408014,2020-05-11,"Powers, Castro and Thomas"
151,121,Stocks,357434,2020-02-09,"Cox, Hernandez and Rodriguez"
152,329,Bonds,180561,2023-02-15,Vega-Jacobson
153,41,Mutual Funds,141684,2021-12-15,Meyer-Gonzalez
154,844,Mutual Funds,214177,2023-08-02,Ward Ltd
155,763,Mutual Funds,412708,2021-12-23,Bell-Jones
156,442,Stocks,286386,2021-10-06,"Miller, May and Mendez"
157,797,Stocks,21998,2022-10-30,Smith-Brown
158,217,Stocks,152445,2023-09-20,Harmon-Parrish
159,883,Bonds,357043,2022-04-01,Weeks and Sons
160,179,Bonds,106348,2020-01-13,Scott-Parker
161,985,Stocks,445813,2022-04-17,"Scott, Thornton and Martinez"
162,298,Mutual Funds,15211,2023-11-08,"Middleton, Price and Dunn"
163,339,Mutual Funds,379762,2023-04-18,"Lucas, Johnson and Mitchell"
164,189,Bonds,357714,2024-04-10,"Hansen, Luna and Moore"
165,553,Bonds,116782,2022-07-15,"Sanchez, Wood and Mendez"
166,626,Stocks,185873,2022-07-15,Black-Murray
167,203,Stocks,208994,2024-01-23,"Chan, Ayers and Sherman"
168,85,Stocks,255713,2020-09-03,"Nelson, Hernandez and Kaiser"
169,654,Mutual Funds,396963,2023-11-03,"Howard, Allen and Rodgers"
170,537,Stocks,90561,2024-02-08,Peterson-Rodriguez
171,788,Mutual Funds,46687,2023-01-04,Graves-Davis
172,240,Mutual Funds,481709,2021-08-14,Thompson Ltd
173,484,Mutual Funds,464822,2022-06-21,Shaw-Reyes
174,902,Mutual Funds,69303,2022-03-25,Ward-Walker
175,862,Stocks,88865,2022-07-15,Scott-Roberts
176,352,Stocks,238301,2019-11-02,"Hughes, Scott and Johnson"
177,771,Stocks,116927,2021-02-14,"King, Ellis and Phillips"
178,190,Bonds,421018,2020-02-20,Hamilton-Novak
179,561,Bonds,427939,2022-12-10,Holmes-Moreno
180,667,Stocks,148762,2020-09-23,"Clarke, Khan and Adams"
181,130,Stocks,16507,2020-08-03,Peters Inc
182,10,Mutual Funds,391438,2021-10-05,"Walker, Michael and Price"
183,421,Bonds,229727,2023-04-20,Giles-Montgomery
184,891,Stocks,256090,2023-07-11,Evans LLC
185,175,Mutual Funds,260959,2023-01-28,Lamb Group
186,263,Bonds,58123,2024-07-30,Young-Garrison
187,498,Mutual Funds,304915,2020-10-10,"Hamilton, Owen and Robinson"
188,859,Mutual Funds,297047,2020-10-13,"Bass, Beck and Tucker"
189,287,Mutual Funds,479599,2022-09-25,Adkins-Vega
190,168,Stocks,432411,2020-08-09,Navarro-Moore
191,847,Bonds,332101,2022-01-01,Carlson Ltd
192,218,Mutual Funds,25106,2019-10-08,Small-Young
193,701,Stocks,152905,2023-11-17,Hicks-Diaz
194,945,Mutual Funds,458092,2020-02-11,Ross Inc
195,842,Bonds,154441,2021-09-03,"Jackson, Burns and Evans"
196,543,Stocks,161161,2024-08-10,Christian Inc
197,763,Stocks,181718,2023-10-23,Johnson-Berg
198,625,Mutual Funds,175210,2021-11-05,Marshall Group
199,388,Bonds,64295,2021-11-10,Lee-Palmer
200,192,Mutual Funds,200576,2021-08-09,"Zimmerman, Becker and Logan"
201,414,Bonds,37855,2021-01-09,Arroyo-Fisher
202,627,Mutual Funds,491875,2020-01-13,"Webb, White and Steele"
203,135,Mutual Funds,357610,2022-07-26,Ford-Grimes
204,263,Bonds,90162,2021-02-07,Wells-Douglas
205,275,Stocks,448616,2022-11-07,Robbins Inc
206,904,Mutual Funds,474138,2023-04-13,Anderson-Anderson
207,128,Mutual Funds,248770,2021-05-07,"Sanders, Freeman and Flynn"
208,302,Bonds,357921,2023-08-19,Gates-Santana
209,568,Bonds,151626,2021-06-05,"Armstrong, Martin and Davis"
210,172,Bonds,403774,2023-03-28,Allen Inc
211,488,Stocks,105826,2021-02-07,Stevens PLC
212,728,Stocks,136295,2020-02-17,Brown Inc
213,607,Stocks,439497,2020-08-10,Walker LLC
214,178,Bonds,357531,2022-09-25,"Williams, Barton and Davis"
215,493,Bonds,240652,2022-09-17,"Jones, Gonzalez and Potter"
216,218,Stocks,200185,2023-07-02,Mitchell-Wilson
217,174,Bonds,397682,2023-11-10,Powell and Sons
218,627,Mutual Funds,398436,2019-12-04,Stone-Love
219,472,Bonds,135709,2019-11-08,Orr Ltd
220,824,Mutual Funds,333260,2020-12-23,Arroyo Group
221,735,Stocks,80459,2020-11-22,"Elliott, Watson and Daniels"
222,36,Bonds,464504,2023-10-12,Garrett-Roth
223,272,Bonds,478912,2022-02-19,"Turner, Hernandez and Hahn"
224,746,Stocks,17311,2020-08-22,Hodges Inc
225,726,Mutual Funds,42817,2022-03-26,"Mann, James and Pham"
226,452,Stocks,424782,2021-12-11,Butler Group
227,639,Bonds,130675,2024-06-22,Richardson Group
228,282,Bonds,31071,2021-03-18,"Turner, Hodge and Stevenson"
229,425,Mutual Funds,360407,2021-01-31,Gray Ltd
230,311,Stocks,272066,2020-05-15,Berry Ltd
231,412,Mutual Funds,16436,2024-06-03,Diaz Group
232,541,Mutual Funds,465546,2022-05-18,Arnold Inc
233,39,Bonds,117856,2021-06-02,"Love, Lara and Mason"
234,324,Bonds,105681,2023-03-19,Waller and Sons
235,339,Mutual Funds,253788,2022-05-16,Scott Ltd
236,971,Bonds,128716,2024-07-29,"Anderson, Hester and Jones"
237,704,Bonds,90300,2024-04-09,"Morris, Taylor and Waller"
238,346,Bonds,280304,2022-12-23,"Johnson, Chandler and Jones"
239,59,Stocks,122711,2021-10-02,"Rubio, Navarro and Barrett"
240,757,Stocks,375405,2023-07-27,"Burns, Arnold and Pham"
241,802,Bonds,173671,2022-01-23,Turner-Harris
242,570,Stocks,75543,2024-02-15,Henry LLC
243,597,Mutual Funds,429573,2023-12-02,Taylor Group
244,930,Stocks,195966,2021-08-25,Taylor Inc
245,150,Bonds,404062,2022-06-10,Gutierrez-Hodges
246,554,Mutual Funds,461830,2020-10-09,Calhoun-Ashley
247,411,Bonds,161424,2019-10-24,"Bailey, Scott and Bennett"
248,513,Stocks,295216,2021-06-27,Sutton PLC
249,469,Stocks,258944,2021-06-15,Larson-Flynn
250,515,Mutual Funds,247473,2022-08-22,Richardson-Washington
251,228,Stocks,294603,2023-08-25,"Colon, Taylor and Walker"
252,668,Stocks,437942,2024-10-02,Lewis Inc
253,529,Stocks,485931,2020-03-22,"Contreras, Russell and Jones"
254,664,Mutual Funds,258246,2021-02-20,Neal Inc
255,894,Mutual Funds,404058,2022-01-30,"Olson, Mcdonald and Jimenez"
256,737,Stocks,71344,2020-10-12,Saunders-Avila
257,930,Bonds,38478,2021-01-03,"Collins, Edwards and Smith"
258,725,Stocks,129428,2022-10-09,"Stevens, Kelley and Cox"
259,642,Bonds,496996,2023-08-17,Torres-Rodriguez
260,693,Mutual Funds,401853,2023-05-27,Bryant Ltd
261,572,Mutual Funds,248045,2020-11-08,Deleon-Mercer
262,780,Bonds,458028,2020-08-04,"Jones, Gregory and Morales"
263,113,Stocks,171689,2023-03-07,Duncan-Kramer
264,802,Bonds,247008,2023-05-21,Beck-Lee
265,655,Bonds,30635,2020-04-10,"Everett, Schmidt and Brady"
266,797,Bonds,209145,2021-11-22,"Strickland, Jacobs and Vega"
267,242,Mutual Funds,158976,2020-05-21,Collins-Carney
268,164,Stocks,240550,2023-12-02,Love-Sandoval
269,376,Stocks,207502,2023-06-11,Welch-Estrada
270,221,Mutual Funds,231332,2019-11-15,Newman-Lindsey
271,252,Stocks,423883,2021-03-28,"Atkinson, Dougherty and Robinson"
272,480,Mutual Funds,259294,2021-12-17,Bates LLC
273,335,Stocks,118712,2023-04-23,Hernandez-Wilcox
274,894,Stocks,244881,2023-09-29,"Tran, Kirby and Calderon"
275,885,Mutual Funds,297340,2022-03-21,"Gonzales, Gibbs and Smith"
276,325,Mutual Funds,487300,2021-03-10,Evans Group
277,72,Mutual Funds,206007,2023-01-19,Garner PLC
278,771,Bonds,127276,2020-04-30,Green and Sons
279,920,Stocks,361182,2020-05-27,Washington PLC
280,258,Stocks,23881,2021-06-05,Richardson Inc
281,94,Mutual Funds,434048,2022-12-01,Gordon Group
282,437,Stocks,112665,2024-06-20,Martinez LLC
283,43,Stocks,42984,2021-12-27,Becker-Oconnell
284,974,Stocks,175677,2020-02-11,"Ryan, Jenkins and Wilson"
285,926,Stocks,166375,2022-07-04,Jones and Sons
286,818,Bonds,333502,2020-12-15,Rogers-Scott
287,662,Stocks,317102,2024-09-04,"Wells, Taylor and Andrade"
288,458,Bonds,356595,2019-10-26,Becker-Flores
289,755,Mutual Funds,327286,2022-02-11,Cardenas LLC
290,655,Bonds,316617,2020-01-25,Sullivan-Swanson
291,59,Stocks,368415,2023-04-17,Perez LLC
292,114,Stocks,181276,2023-02-08,Cooper-Carter
293,793,Stocks,52146,2020-04-19,Smith-Wong
294,884,Bonds,159976,2020-02-14,Brown LLC
295,454,Stocks,210279,2021-10-07,Watson Inc
296,417,Bonds,11582,2023-10-02,Valenzuela Inc
297,735,Mutual Funds,178048,2024-02-22,Larson-Hinton
298,695,Stocks,420401,2024-01-16,Garcia-Vasquez
299,262,Mutual Funds,306265,2020-06-21,Marks-Duncan
300,972,Mutual Funds,121336,2023-02-15,Robertson-Rice
301,481,Mutual Funds,219492,2022-05-17,Chambers-Perez
302,564,Bonds,206674,2021-02-07,Ramos-Flores
303,542,Mutual Funds,473868,2020-07-27,Willis LLC
304,605,Bonds,286395,2021-06-28,"Nguyen, Vasquez and Fernandez"
305,44,Mutual Funds,254281,2023-03-23,Hancock Ltd
306,218,Bonds,266123,2020-12-07,Smith LLC
307,382,Mutual Funds,477744,2023-09-04,"Wilkinson, Parsons and Hammond"
308,523,Bonds,448572,2024-04-12,Glenn Inc
309,997,Bonds,56692,2020-07-24,Wright-James
310,15,Mutual Funds,370454,2020-09-12,Rivera Ltd
311,823,Stocks,456426,2021-04-13,Pratt-Daniels
312,386,Bonds,464423,2023-07-25,Guzman Group
313,113,Stocks,413832,2022-04-30,"Carson, Jones and Frazier"
314,716,Bonds,272468,2023-08-10,"Dean, Johnson and Clark"
315,724,Bonds,200648,2022-02-03,Garcia LLC
316,297,Stocks,113611,2021-12-04,Russell Inc
317,353,Mutual Funds,33211,2020-05-13,Shelton-Sawyer
318,635,Stocks,298091,2020-07-05,Larsen Ltd
319,127,Stocks,295857,2021-08-17,Chapman-Diaz
320,880,Mutual Funds,195606,2020-09-08,Wright PLC
321,718,Mutual Funds,41024,2021-11-01,Bryant PLC
322,212,Bonds,482530,2024-01-24,Brown PLC
323,2,Stocks,430725,2024-01-30,"Reynolds, Fleming and Ward"
324,346,Mutual Funds,229768,2023-07-08,Garza LLC
325,979,Mutual Funds,19946,2021-03-09,"Kennedy, Smith and Hunt"
326,836,Bonds,471144,2021-01-21,"Robinson, Roman and Myers"
327,211,Stocks,115742,2023-04-13,Craig PLC
328,130,Stocks,305510,2023-11-18,"Hutchinson, Chambers and Harrell"
329,945,Mutual Funds,41713,2021-11-25,Smith-Clark
330,291,Bonds,130281,2020-02-15,Mcclure-Moore
331,235,Mutual Funds,282312,2024-07-03,Larson-Watts
332,798,Stocks,367972,2022-06-01,"Vincent, Baker and Boyer"
333,924,Mutual Funds,186812,2021-08-12,Beltran-Vaughn
334,724,Stocks,364535,2022-11-05,Elliott and Sons
335,727,Mutual Funds,38457,2021-11-03,"Randall, Beltran and Walker"
336,595,Mutual Funds,310154,2023-10-02,"Lewis, Miranda and Perry"
337,745,Mutual Funds,448421,2022-11-16,Osborne-Jones
338,633,Bonds,169508,2023-09-01,"Woodward, Brown and Ballard"
339,398,Stocks,84131,2021-07-05,"May, Lee and Wilson"
340,307,Mutual Funds,10312,2020-06-17,Zuniga Group
341,603,Stocks,208184,2021-03-26,Lee Group
342,207,Mutual Funds,203990,2021-01-22,Martinez-Walsh
343,990,Stocks,393465,2022-07-05,Newton-Cox
344,972,Mutual Funds,168317,2024-05-28,"Hanson, White and Pena"
345,301,Stocks,376804,2024-06-29,"Jones, Jones and Perez"
346,659,Stocks,450502,2021-07-12,Mcconnell-Maynard
347,499,Bonds,330474,2023-06-07,"Hays, Jimenez and Gray"
348,386,Stocks,49896,2022-07-21,"Hopkins, Davis and Ruiz"
349,928,Stocks,122624,2022-04-04,"Long, Benjamin and Arroyo"
350,685,Stocks,478410,2021-09-11,Brown Ltd
351,758,Stocks,119097,2021-04-20,Jones-Hicks
352,394,Stocks,18946,2023-01-13,Jenkins-Cook
353,172,Bonds,169710,2021-05-06,"Goodwin, Howard and Gilbert"
354,790,Stocks,193999,2023-01-31,Smith-Li
355,312,Bonds,279944,2021-03-26,"Roberson, Gardner and Fisher"
356,451,Bonds,63915,2024-04-09,"Caldwell, Greene and Adams"
357,871,Stocks,38288,2023-06-11,Ruiz-Wiley
358,497,Stocks,111465,2022-07-16,"Byrd, Huber and Gibson"
359,32,Stocks,70161,2021-12-01,Martin Group
360,127,Stocks,184567,2023-12-23,Colon LLC
361,234,Stocks,161592,2022-04-27,Kim-Hernandez
362,848,Mutual Funds,445553,2022-09-27,Gibson and Sons
363,514,Bonds,362396,2021-09-09,"Green, Ramirez and Carr"
364,937,Bonds,320136,2024-01-26,Smith Inc
365,975,Bonds,404410,2021-05-21,Chang Ltd
366,458,Stocks,29807,2021-04-20,Walker-Riley
367,596,Mutual Funds,269099,2021-06-12,"Fisher, King and Fields"
368,975,Bonds,311030,2022-12-21,"Cox, Bradford and Freeman"
369,262,Stocks,74101,2023-11-14,Vaughn LLC
370,440,Mutual Funds,75531,2019-10-29,Burch Group
371,362,Mutual Funds,87207,2020-08-02,Weiss and Sons
372,666,Stocks,25476,2022-05-27,Martin-Martinez
373,907,Mutual Funds,285112,2021-03-27,Callahan-Peters
374,594,Mutual Funds,370532,2021-08-29,Harris-Wright
375,929,Bonds,338247,2019-11-18,Cook Group
376,199,Stocks,430287,2020-12-11,"Holder, Clark and Howell"
