loan_id,client_id,loan_type,loan_amount,interest_rate,start_date,end_date
0,824,Personal,458398,5,2020-10-27,2025-03-20
1,140,Personal,434871,14,2020-05-29,2027-09-06
2,851,Auto,332972,3,2023-02-23,2027-10-22
3,525,Personal,310607,12,2024-05-13,2025-12-07
4,22,Auto,246856,11,2023-05-24,2025-10-13
5,237,Home,147470,3,2022-12-25,2025-07-16
6,443,Home,286692,14,2024-03-21,2029-07-14
7,325,Auto,18868,13,2021-07-20,2029-09-23
8,330,Auto,194948,8,2020-12-15,2026-04-22
9,753,Home,463766,12,2023-01-26,2029-01-06
10,326,Auto,29097,7,2024-04-09,2027-12-13
11,547,Home,174429,3,2023-12-26,2029-03-02
12,536,Auto,364264,3,2019-12-15,2028-08-12
13,852,Home,337789,8,2022-11-27,2028-12-10
14,400,Home,484952,12,2024-04-15,2027-01-28
15,413,Auto,232470,4,2022-07-28,2027-12-15
16,23,Home,83657,4,2020-01-26,2025-03-09
17,369,Auto,486655,8,2020-02-03,2024-10-11
18,860,Home,467827,4,2022-03-06,2027-12-03
19,210,Home,472674,7,2022-05-03,2025-01-30
20,760,Auto,435842,14,2020-12-01,2027-09-27
21,133,Home,385149,13,2023-04-28,2025-12-12
22,994,Auto,11243,12,2022-07-24,2026-04-18
23,52,Auto,80952,10,2020-07-10,2026-03-09
24,525,Home,429269,5,2023-02-17,2025-04-14
25,541,Home,349057,13,2021-03-03,2029-04-23
26,652,Auto,189665,10,2022-07-08,2028-05-23
27,976,Auto,398585,13,2022-12-04,2026-07-10
28,543,Auto,299803,12,2022-08-05,2026-11-09
29,158,Auto,309541,6,2022-04-30,2025-02-24
30,648,Personal,272876,14,2021-05-05,2028-11-26
31,625,Auto,98126,12,2020-09-18,2029-04-30
32,533,Personal,36817,8,2023-03-25,2027-05-15
33,740,Auto,433356,9,2021-09-29,2028-10-24
34,835,Home,44960,5,2022-02-07,2026-05-27
35,578,Home,482766,3,2022-03-07,2025-01-02
36,640,Auto,311577,11,2020-02-25,2026-06-12
37,179,Home,12514,11,2023-07-23,2025-06-21
38,668,Auto,491572,8,2023-07-19,2027-03-15
39,779,Auto,452899,7,2022-05-13,2029-03-18
40,415,Home,408057,13,2023-09-30,2025-10-14
41,563,Home,295526,3,2022-01-10,2027-12-13
42,782,Personal,311269,3,2020-07-02,2027-01-20
43,317,Home,461379,15,2021-04-30,2025-09-02
44,890,Home,61879,14,2021-12-30,2026-08-14
45,654,Auto,176742,8,2023-03-21,2025-10-13
46,780,Auto,17949,3,2024-05-09,2027-04-30
47,996,Auto,194771,12,2021-08-06,2026-02-11
48,258,Personal,286514,4,2023-03-26,2025-02-27
49,782,Home,61054,3,2024-08-10,2024-12-01
50,424,Personal,56869,6,2021-01-07,2025-01-11
51,467,Home,462235,7,2020-05-07,2027-01-17
52,158,Personal,336678,13,2021-07-22,2026-06-21
53,196,Home,451956,5,2020-03-24,2026-07-13
54,71,Auto,127763,12,2023-06-29,2029-03-07
55,504,Personal,156730,5,2022-09-24,2027-06-24
56,514,Personal,118894,9,2021-03-07,2026-02-09
57,803,Personal,210073,10,2021-05-02,2025-10-11
58,331,Auto,15622,8,2021-11-11,2029-03-05
59,333,Auto,104685,13,2021-02-12,2027-01-02
60,629,Home,438968,11,2020-03-21,2026-03-26
61,39,Home,69203,15,2020-07-11,2026-09-28
62,352,Home,270241,14,2020-02-03,2027-03-28
63,355,Personal,139697,11,2022-05-28,2026-11-13
64,47,Personal,426270,14,2024-07-14,2024-12-01
65,776,Personal,100778,7,2020-02-02,2027-06-29
66,344,Home,318160,6,2023-11-23,2029-07-02
67,661,Home,420222,15,2024-09-08,2029-07-08
68,148,Personal,83978,10,2020-12-21,2026-11-22
69,64,Auto,189687,8,2023-05-12,2025-02-27
70,266,Home,156794,5,2021-10-09,2027-12-01
71,145,Personal,252373,11,2023-05-03,2025-10-31
72,753,Auto,112059,14,2024-05-18,2027-10-26
73,678,Personal,91461,8,2021-02-11,2028-05-17
74,776,Auto,295534,4,2020-04-22,2027-03-03
75,518,Personal,423636,13,2022-05-27,2025-02-11
76,999,Auto,106351,15,2023-11-05,2026-11-06
77,843,Personal,466149,6,2023-07-13,2028-08-25
78,622,Auto,50977,3,2024-07-12,2028-05-12
79,982,Auto,491774,5,2024-08-28,2028-02-10
80,255,Auto,83902,12,2023-04-05,2028-11-12
81,97,Personal,285245,5,2020-05-25,2029-09-17
82,115,Personal,352413,14,2020-11-08,2026-06-02
83,963,Home,334339,7,2023-08-23,2025-03-08
84,860,Home,376272,13,2022-08-31,2028-10-09
85,877,Home,295647,7,2023-03-08,2028-03-11
86,707,Personal,89484,9,2023-10-04,2025-09-22
87,567,Personal,354352,7,2019-11-19,2025-11-13
88,491,Personal,355939,15,2022-07-24,2025-04-06
89,846,Home,203934,8,2021-11-05,2026-03-02
90,809,Personal,144025,13,2022-12-30,2026-04-19
91,829,Personal,119915,8,2022-06-06,2025-09-26
92,776,Personal,401961,7,2020-12-15,2027-08-19
93,162,Auto,172271,15,2023-02-25,2028-06-10
94,900,Home,134285,4,2020-12-21,2029-09-12
95,976,Personal,86820,7,2024-01-27,2025-04-02
96,692,Auto,197942,9,2019-12-05,2026-10-09
97,398,Personal,272510,13,2023-04-09,2029-03-20
98,677,Home,201828,12,2022-08-28,2028-04-24
99,594,Personal,436984,11,2021-08-17,2024-10-19
100,560,Home,30834,7,2023-02-13,2025-12-29
101,188,Auto,111835,5,2024-09-20,2026-06-25
102,169,Auto,77952,14,2021-04-17,2026-12-31
103,802,Auto,471197,14,2023-09-27,2028-12-13
104,839,Auto,221258,14,2021-11-13,2024-11-10
105,109,Auto,427166,9,2021-11-17,2028-07-02
106,228,Auto,395262,3,2021-08-15,2028-11-29
107,76,Home,487012,11,2024-04-05,2026-08-13
108,891,Auto,93053,7,2023-08-27,2027-01-06
109,48,Home,238818,8,2020-09-08,2027-11-18
110,845,Personal,389104,4,2022-12-02,2028-11-24
111,265,Auto,90114,14,2023-11-09,2025-12-24
112,629,Auto,111759,13,2020-10-02,2027-01-07
113,95,Home,325508,7,2024-03-01,2026-01-07
114,392,Home,387027,8,2023-05-31,2026-12-06
115,563,Personal,300872,6,2023-02-01,2028-09-24
116,576,Home,248198,8,2021-07-18,2026-05-14
117,723,Auto,131300,9,2021-02-17,2024-11-18
118,468,Personal,30354,14,2024-05-19,2026-06-10
119,933,Home,38386,12,2022-09-12,2025-02-11
120,19,Home,179115,10,2020-12-25,2027-04-07
121,834,Home,359143,3,2024-01-24,2026-04-25
122,65,Home,122124,15,2021-03-05,2026-04-05
123,904,Personal,84233,7,2022-09-30,2025-05-27
124,928,Home,76771,3,2023-12-02,2027-12-19
125,591,Auto,458043,3,2022-12-01,2028-05-04
126,856,Home,105891,11,2022-02-24,2026-10-20
127,605,Auto,169165,3,2022-06-13,2025-10-15
128,425,Home,63921,3,2021-08-04,2026-06-13
129,82,Auto,381212,6,2020-07-07,2025-09-16
130,922,Auto,401764,6,2022-01-18,2027-05-09
131,595,Auto,99022,3,2019-10-17,2025-09-22
132,544,Home,250176,7,2020-04-06,2029-06-20
133,219,Auto,474526,10,2022-09-01,2026-11-18
134,658,Personal,119522,12,2019-11-25,2028-07-22
135,486,Auto,50735,14,2024-06-09,2026-04-20
136,288,Personal,145720,11,2022-01-25,2026-09-22
137,918,Personal,264631,15,2024-05-27,2028-09-20
138,247,Personal,343054,4,2022-08-16,2028-07-28
139,41,Home,402600,13,2019-11-20,2025-06-10
140,741,Personal,358707,6,2020-08-10,2028-03-14
141,892,Home,416394,12,2022-01-01,2026-10-28
142,472,Personal,394347,15,2022-01-27,2027-07-02
143,548,Personal,463129,13,2021-06-07,2028-06-01
144,331,Auto,129511,7,2024-09-12,2028-08-03
145,622,Personal,141114,6,2020-02-12,2025-12-21
146,691,Home,115175,14,2022-03-04,2028-02-28
147,530,Home,398061,13,2022-03-08,2027-10-13
148,426,Personal,105228,10,2022-04-11,2026-12-13
149,0,Auto,238150,6,2023-09-13,2026-01-22
150,701,Auto,64405,3,2024-06-10,2029-04-19
151,348,Home,300598,11,2021-10-07,2027-05-03
152,178,Personal,356032,9,2021-07-27,2026-05-11
153,915,Home,116528,5,2024-09-04,2029-02-28
154,291,Auto,10937,12,2023-08-23,2025-07-23
155,712,Auto,166303,15,2019-11-18,2026-08-21
156,805,Home,147475,4,2024-06-02,2025-07-17
157,23,Personal,58830,11,2020-06-04,2025-12-04
158,67,Home,50753,11,2020-02-13,2026-12-03
159,425,Personal,169898,5,2021-11-19,2029-08-12
160,694,Home,438778,10,2019-11-20,2029-01-06
161,856,Personal,475580,15,2022-05-22,2024-12-11
162,910,Home,359839,11,2024-06-04,2026-08-28
163,385,Auto,169250,12,2021-12-26,2026-09-21
164,734,Home,191033,10,2022-07-01,2027-05-20
165,136,Personal,394028,13,2019-12-09,2025-02-20
166,327,Auto,314668,9,2019-10-17,2027-04-26
167,331,Auto,293655,13,2023-11-13,2028-12-31
168,834,Auto,163271,6,2020-03-16,2028-10-13
169,498,Auto,63614,8,2021-05-15,2029-05-24
170,871,Home,362030,7,2024-08-12,2026-04-16
171,675,Personal,437532,3,2022-12-04,2024-10-27
172,218,Home,79163,15,2020-05-07,2025-07-15
173,437,Home,470832,8,2020-08-14,2029-04-02
174,904,Personal,320259,13,2023-11-06,2025-11-23
175,442,Auto,26808,13,2020-06-01,2028-04-13
176,916,Personal,432089,14,2022-05-26,2029-05-12
177,210,Personal,372296,12,2021-01-04,2027-08-17
178,733,Auto,47608,6,2022-01-06,2028-04-08
179,939,Home,261442,8,2024-02-15,2024-11-24
180,300,Personal,159282,15,2022-09-28,2028-11-16
181,157,Auto,122335,14,2024-09-29,2024-11-11
182,653,Auto,214622,4,2021-11-24,2027-02-09
183,460,Personal,175254,4,2020-09-24,2027-12-30
184,682,Personal,14153,5,2021-01-16,2028-10-23
185,529,Auto,144306,15,2022-09-29,2027-11-18
186,228,Auto,39201,14,2023-08-21,2027-02-16
187,103,Home,235176,6,2024-05-01,2026-03-12
188,177,Personal,448055,7,2023-09-04,2027-04-18
189,233,Personal,385939,14,2020-03-16,2028-08-03
190,543,Home,81591,7,2022-10-18,2025-03-07
191,703,Auto,207640,10,2020-06-28,2029-05-05
192,547,Home,147652,14,2022-04-22,2024-12-11
193,303,Personal,192818,10,2023-04-10,2028-07-19
194,477,Personal,93281,7,2024-02-19,2028-03-17
195,59,Personal,359516,6,2021-01-31,2026-11-02
196,518,Home,70460,15,2021-02-04,2026-04-16
197,187,Home,117253,4,2020-04-10,2025-09-27
198,990,Home,222811,12,2020-08-28,2028-05-10
199,567,Auto,58109,9,2020-07-16,2029-07-19
200,744,Personal,376157,15,2023-08-06,2025-03-24
201,437,Home,164184,14,2023-09-04,2026-05-13
202,757,Personal,331917,4,2022-06-21,2025-11-30
203,167,Auto,392853,12,2023-04-02,2026-10-04
204,521,Auto,345412,5,2022-07-28,2026-05-20
205,293,Home,421566,12,2020-09-18,2027-03-05
206,84,Personal,358382,7,2019-12-21,2027-12-26
207,945,Personal,203330,15,2023-08-10,2027-12-05
208,228,Home,350527,4,2024-05-16,2028-09-29
209,498,Auto,270409,8,2021-11-10,2027-09-22
210,450,Personal,394572,4,2024-08-10,2027-02-12
211,849,Home,190827,9,2019-10-05,2027-10-11
212,324,Personal,184487,9,2024-02-03,2026-05-11
213,895,Auto,456592,14,2020-11-22,2029-08-22
214,624,Home,311211,8,2024-08-24,2027-03-27
215,992,Personal,306147,12,2023-09-18,2025-04-19
216,163,Home,351301,6,2020-10-27,2029-08-20
217,375,Auto,397680,11,2021-08-03,2029-01-11
218,847,Auto,250489,7,2022-06-19,2028-06-03
219,195,Home,62824,6,2020-12-13,2026-03-11
220,23,Personal,60801,5,2022-09-06,2028-09-28
221,329,Personal,122306,15,2021-12-07,2029-02-21
222,571,Auto,438030,10,2020-08-24,2027-07-03
223,973,Home,326905,15,2021-03-14,2026-11-20
224,515,Personal,39653,14,2024-02-23,2026-11-30
225,936,Home,34452,11,2021-01-25,2028-01-22
226,220,Personal,53672,6,2020-05-24,2026-04-13
227,326,Home,246845,14,2024-02-11,2027-02-06
228,302,Auto,248806,13,2020-11-06,2028-12-25
229,424,Personal,196765,15,2020-12-07,2029-06-21
230,252,Home,408968,4,2023-02-24,2027-04-20
231,998,Personal,453523,4,2022-09-30,2029-07-20
232,499,Auto,57522,15,2020-04-28,2025-06-06
233,533,Personal,412883,13,2021-09-25,2028-01-03
234,591,Home,226733,7,2021-08-07,2028-10-17
235,622,Home,310468,7,2022-02-19,2027-09-21
236,243,Personal,349951,9,2021-03-14,2029-03-08
237,409,Personal,362759,4,2024-06-22,2028-05-28
238,544,Home,42212,14,2022-08-07,2027-07-16
239,85,Auto,277664,12,2021-08-10,2028-06-16
240,240,Home,16565,14,2022-06-10,2028-12-12
241,46,Personal,285509,8,2020-10-29,2028-11-17
242,22,Personal,337739,3,2022-04-14,2024-11-20
243,565,Personal,406518,12,2021-10-24,2025-08-13
244,640,Home,129296,13,2021-02-20,2026-06-09
245,767,Personal,429035,14,2024-06-28,2026-07-04
246,543,Home,289022,4,2021-09-11,2026-08-26
247,897,Auto,355530,10,2023-11-11,2029-05-31
248,48,Personal,212891,10,2021-06-06,2026-11-19
249,106,Auto,176202,13,2022-08-29,2029-06-03
250,634,Personal,123013,4,2022-05-08,2026-08-31
251,433,Auto,386064,8,2024-08-26,2027-08-20
252,83,Personal,31278,15,2023-04-25,2027-04-09
253,955,Home,288813,6,2024-01-17,2026-04-16
254,185,Personal,232056,15,2024-06-14,2027-03-04
255,90,Auto,196057,9,2022-11-09,2029-07-28
256,41,Personal,244828,6,2021-02-16,2026-04-17
257,443,Personal,264017,10,2023-11-15,2027-05-26
258,183,Auto,87206,14,2022-08-25,2027-04-16
259,648,Home,265486,6,2023-08-23,2024-11-23
260,680,Auto,104575,12,2024-09-04,2026-12-05
261,472,Auto,242949,7,2022-12-14,2026-08-23
262,978,Auto,405577,7,2020-01-11,2029-03-27
263,537,Personal,218813,3,2021-01-01,2026-10-25
264,728,Personal,226510,6,2020-07-02,2026-04-20
265,621,Auto,245200,8,2020-10-03,2026-06-18
266,798,Personal,21599,8,2022-12-16,2028-02-17
267,424,Home,447358,7,2020-06-29,2027-02-08
268,931,Personal,282552,14,2024-06-10,2026-05-17
269,702,Personal,105346,11,2020-07-06,2025-05-01
270,988,Auto,205888,11,2022-07-15,2026-10-06
271,125,Home,465405,12,2022-04-12,2025-09-09
272,646,Home,361847,4,2020-11-02,2026-07-14
273,261,Personal,484912,13,2023-06-11,2026-02-04
274,11,Personal,443006,5,2024-06-07,2029-05-07
275,689,Personal,328681,12,2022-05-25,2028-06-02
276,289,Auto,52904,13,2019-11-30,2028-08-16
277,441,Personal,493438,14,2023-12-31,2024-11-16
278,280,Personal,394944,6,2021-07-19,2026-12-02
279,608,Home,395557,14,2024-03-25,2029-07-17
280,827,Personal,205726,5,2022-01-03,2028-11-05
281,196,Personal,337026,11,2023-07-03,2028-05-11
282,649,Personal,197173,15,2021-01-03,2025-06-20
283,606,Home,84257,5,2023-08-01,2028-03-04
284,688,Home,408862,11,2020-01-06,2029-03-31
285,335,Personal,57337,10,2020-06-18,2025-04-17
286,795,Personal,249832,9,2023-02-10,2028-07-01
287,630,Auto,349570,15,2024-05-14,2026-05-30
288,209,Home,218887,15,2021-03-09,2025-04-05
289,739,Auto,397272,3,2022-09-15,2027-07-15
290,959,Home,208137,7,2020-04-30,2027-10-19
291,912,Auto,169018,6,2020-10-27,2026-11-10
292,758,Personal,298189,7,2019-11-28,2028-07-09
293,671,Personal,427705,12,2023-05-14,2029-06-11
294,177,Auto,382374,8,2021-05-17,2026-07-02
295,947,Auto,122571,3,2021-01-16,2029-04-07
296,922,Home,286931,6,2019-11-22,2027-03-27
297,931,Home,147176,10,2023-12-20,2025-10-16
298,831,Auto,308109,5,2023-03-03,2025-01-09
299,806,Personal,313103,7,2020-12-25,2027-11-06
300,664,Home,219066,15,2021-02-05,2027-07-22
301,595,Auto,34368,8,2021-04-02,2029-02-20
302,830,Personal,480590,11,2021-09-15,2027-10-18
303,242,Auto,12281,12,2024-01-26,2026-10-17
304,818,Personal,259937,15,2022-08-14,2029-08-24
305,448,Home,225757,13,2023-02-26,2026-07-23
306,55,Auto,368752,8,2023-08-30,2024-11-24
307,622,Personal,88346,14,2022-12-10,2026-07-04
308,279,Auto,249462,11,2022-09-13,2028-04-05
309,722,Auto,35995,5,2022-11-24,2025-03-06
310,89,Home,403527,8,2021-12-23,2025-08-20
311,939,Auto,285245,13,2019-11-05,2027-02-07
312,953,Personal,400322,11,2024-09-23,2028-11-13
313,267,Personal,497599,14,2021-10-26,2024-12-01
314,610,Auto,310020,5,2020-03-23,2029-04-04
315,98,Home,26961,3,2022-08-18,2026-09-02
316,72,Personal,438345,11,2021-07-10,2026-04-12
317,909,Auto,219985,12,2021-11-03,2028-04-19
318,123,Personal,102750,11,2020-06-06,2025-11-17
319,549,Auto,257999,15,2020-05-24,2028-08-26
320,785,Personal,68384,5,2021-09-14,2028-09-23
321,300,Personal,488316,11,2020-03-08,2027-01-04
322,698,Home,94706,15,2021-10-09,2026-04-20
323,640,Home,429830,7,2022-11-03,2029-04-20
324,62,Auto,248347,12,2024-01-25,2027-03-18
325,381,Auto,293172,13,2021-06-10,2024-11-21
326,426,Personal,86998,5,2022-10-18,2026-04-01
327,373,Home,18653,4,2021-09-10,2029-05-05
328,29,Home,404878,6,2021-04-01,2028-01-23
329,727,Auto,117879,14,2023-11-23,2029-08-02
330,724,Personal,478083,13,2023-11-18,2026-10-30
331,169,Home,449673,6,2023-10-08,2028-04-27
