policy_id,policyholder_id,plan_id,start_date,end_date,premium_paid
0,916,56,2020-11-11,2028-09-10,1735
1,591,57,2023-06-25,2027-01-11,4639
2,198,36,2021-05-10,2029-08-02,8673
3,762,45,2024-01-15,2025-07-01,4448
4,81,15,2020-09-30,2028-06-14,7244
5,393,43,2020-03-01,2027-11-27,3849
6,916,76,2023-01-30,2026-04-24,4630
7,898,41,2020-01-01,2026-11-25,3897
8,113,93,2023-10-14,2028-07-10,4548
9,901,95,2022-10-13,2027-01-12,3863
10,968,61,2023-09-27,2026-07-10,1466
11,397,36,2020-09-18,2024-10-08,5592
12,108,27,2019-12-10,2028-05-30,8914
13,31,59,2024-04-06,2024-10-25,1867
14,18,89,2023-04-17,2028-07-05,5693
15,292,38,2022-04-27,2028-11-11,3437
16,712,92,2019-12-13,2026-02-12,4475
17,674,94,2023-06-21,2027-09-13,3414
18,215,78,2022-09-02,2026-11-30,6173
19,373,33,2023-06-18,2024-11-22,5708
20,198,11,2023-02-16,2027-09-25,5914
21,658,61,2023-02-24,2029-02-25,2267
22,559,56,2024-04-10,2027-06-24,5632
23,220,71,2020-11-21,2025-09-10,4042
24,202,94,2022-01-26,2027-03-04,3067
25,833,15,2023-04-17,2027-11-30,5366
26,992,41,2021-08-30,2027-06-09,3319
27,708,68,2023-11-20,2028-06-08,7434
28,251,51,2023-08-20,2028-08-29,4939
29,493,54,2022-04-11,2029-04-22,5579
30,564,36,2020-03-15,2026-03-22,9229
31,352,44,2020-11-12,2029-02-23,5858
32,973,28,2020-09-13,2029-03-26,3516
33,912,90,2023-01-27,2029-05-24,5680
34,719,4,2021-10-15,2029-03-08,7174
35,131,53,2022-08-10,2027-11-13,2822
36,0,74,2024-02-15,2028-07-29,8798
37,928,6,2024-08-18,2026-02-09,3752
38,73,43,2020-11-27,2026-01-04,3916
39,920,42,2021-09-13,2026-08-14,2557
40,943,60,2023-06-03,2024-12-24,4392
41,217,43,2020-04-20,2027-11-13,2506
42,265,28,2020-06-10,2028-11-06,5676
43,369,12,2021-01-31,2024-12-21,5446
44,107,99,2021-01-28,2029-05-28,1489
45,413,15,2021-10-06,2024-10-27,2861
46,414,1,2020-06-19,2029-06-16,8719
47,87,26,2023-09-12,2025-08-07,4425
48,192,23,2020-01-13,2027-04-19,2538
49,925,28,2022-02-25,2027-04-18,3224
50,279,95,2023-06-24,2027-11-25,1597
51,70,16,2020-01-23,2028-02-23,4319
52,566,7,2021-10-30,2026-09-19,8314
53,916,32,2024-05-03,2025-11-02,6203
54,207,55,2024-07-31,2026-01-27,8339
55,230,85,2022-12-06,2026-08-04,6166
56,403,0,2024-09-02,2029-09-12,2564
57,314,37,2022-04-11,2026-11-26,3784
58,633,6,2021-09-06,2029-06-06,8624
59,69,88,2021-10-18,2029-07-08,3683
60,443,58,2019-10-30,2028-08-13,6582
61,37,4,2020-01-17,2025-02-20,1430
62,456,16,2022-05-05,2024-11-19,9770
63,719,87,2020-03-02,2025-09-18,3469
64,325,63,2020-03-04,2025-09-28,8827
65,427,90,2020-03-22,2027-06-17,4341
66,649,84,2023-03-03,2027-11-22,1516
67,18,58,2022-06-20,2028-01-13,8402
68,967,20,2021-04-01,2028-05-07,4366
69,531,56,2024-04-07,2029-07-26,5400
70,675,8,2022-11-29,2029-01-19,8883
71,611,61,2019-10-19,2025-10-03,6480
72,276,25,2020-05-12,2027-12-16,4629
73,582,75,2022-12-28,2027-05-11,4942
74,373,29,2024-08-29,2027-07-04,1362
75,868,18,2021-04-27,2029-09-29,3774
76,171,57,2021-02-22,2026-01-07,6889
77,266,12,2024-03-16,2026-11-05,6049
78,896,8,2023-09-02,2024-10-16,4886
79,348,63,2024-05-14,2026-06-02,2859
80,778,3,2022-08-20,2028-03-28,5407
81,860,31,2020-09-04,2027-05-17,1992
82,315,4,2021-11-12,2028-03-19,9056
83,347,4,2020-06-30,2025-09-23,1276
84,162,10,2021-12-22,2028-05-10,1753
85,105,37,2021-07-29,2029-02-14,7358
86,15,65,2022-04-09,2026-10-11,7576
87,38,57,2023-12-10,2027-02-21,9829
88,188,68,2024-05-28,2025-03-30,6679
89,81,30,2023-10-02,2025-02-11,7863
90,111,45,2024-02-26,2026-02-19,8164
91,337,44,2023-09-02,2026-12-15,2141
92,389,12,2022-03-06,2025-01-14,3525
93,855,80,2024-09-24,2028-11-06,2589
94,336,49,2021-11-23,2024-10-25,8443
95,369,28,2024-09-13,2028-12-18,5778
96,895,99,2022-04-18,2026-10-20,9071
97,331,96,2022-11-06,2026-04-18,7284
98,998,1,2022-08-14,2029-05-14,4719
99,152,54,2023-06-05,2025-09-15,7824
100,118,96,2019-10-13,2028-05-20,7427
101,863,75,2022-01-20,2025-12-15,3363
102,290,89,2022-06-04,2029-05-03,5819
103,232,45,2022-09-14,2029-02-06,7130
104,654,34,2022-06-23,2027-09-26,5009
105,3,40,2021-03-11,2027-03-01,6941
106,355,38,2020-12-16,2026-09-21,7149
107,243,16,2022-05-13,2025-08-08,2697
108,661,27,2020-08-24,2029-08-13,8337
109,874,23,2024-07-31,2029-07-15,8253
110,360,45,2020-12-18,2029-08-27,4493
111,906,29,2024-03-07,2027-09-12,1969
112,950,99,2022-09-24,2027-06-24,1783
113,923,94,2020-06-08,2025-04-02,8942
114,592,51,2019-10-31,2026-04-22,9122
115,355,58,2021-12-05,2025-01-24,8019
116,723,3,2021-09-29,2029-10-02,9662
117,656,98,2021-10-26,2028-10-31,5903
118,685,81,2023-07-06,2027-10-25,4431
119,215,94,2022-11-26,2026-09-20,3431
120,793,97,2024-06-01,2025-08-10,1496
121,238,5,2022-12-29,2029-03-02,7775
122,800,58,2021-09-20,2029-05-20,1410
123,154,65,2024-01-10,2024-10-31,8407
124,721,71,2020-06-30,2026-06-22,3586
125,5,99,2021-12-20,2026-05-11,3310
126,793,57,2022-12-21,2026-04-24,4869
127,427,28,2022-04-07,2029-06-26,2612
128,253,96,2023-01-30,2028-08-11,3990
129,8,69,2023-09-02,2029-01-31,6826
130,502,31,2023-07-23,2028-11-10,4527
131,213,50,2024-09-22,2026-12-20,7443
132,118,22,2023-02-16,2025-07-05,1329
133,455,84,2021-06-01,2028-03-28,4895
134,875,98,2023-02-22,2025-02-26,9533
135,66,70,2022-12-21,2026-10-14,9481
136,136,42,2024-08-22,2025-08-22,1619
137,16,98,2021-08-22,2026-05-19,9614
138,878,71,2020-10-11,2029-09-19,5430
139,714,40,2019-10-19,2024-10-06,6469
140,822,15,2020-03-04,2026-09-22,7037
141,632,31,2023-01-28,2026-04-21,7378
142,564,16,2020-10-28,2027-01-01,6120
143,636,19,2021-07-03,2029-06-17,6195
144,530,40,2020-06-16,2026-05-03,1250
145,304,21,2019-11-14,2025-07-03,3093
146,376,23,2021-12-03,2028-07-24,6400
147,242,37,2020-08-19,2026-02-01,7025
148,615,95,2020-04-23,2028-08-13,1725
149,23,70,2024-06-01,2027-05-17,2464
150,608,54,2021-09-08,2027-07-02,9787
151,662,59,2020-08-08,2025-10-26,8396
152,833,41,2024-05-02,2028-10-27,4528
153,753,38,2022-11-01,2025-02-04,9510
154,739,49,2023-05-29,2028-04-07,4369
155,543,55,2020-09-30,2029-03-11,8315
156,12,78,2020-07-01,2025-01-29,3034
157,862,57,2024-03-16,2027-10-20,2954
158,571,38,2020-11-25,2026-05-05,8454
159,76,53,2019-10-18,2028-04-20,9339
160,706,71,2024-04-20,2026-12-08,3828
161,954,95,2023-05-29,2028-07-12,5557
162,804,70,2023-09-18,2028-09-24,1193
163,795,58,2023-06-02,2027-07-04,5825
164,690,66,2023-10-24,2025-09-25,3337
165,64,65,2020-02-12,2025-10-12,2793
166,328,50,2020-03-17,2028-04-13,9159
167,796,69,2021-07-30,2025-09-26,6199
168,126,50,2022-05-07,2026-04-18,8558
169,192,16,2023-12-15,2026-08-29,1587
170,876,90,2021-11-11,2026-06-12,4984
171,874,87,2023-04-30,2026-06-04,4086
172,301,37,2023-11-01,2028-10-20,9945
173,360,41,2023-04-03,2024-11-08,7317
174,666,23,2021-01-30,2027-07-13,2381
175,792,39,2022-06-14,2027-03-15,1067
176,981,62,2024-09-15,2026-09-08,5386
177,322,75,2021-12-26,2025-10-25,9970
178,799,30,2021-02-28,2029-03-13,5746
179,969,97,2024-08-25,2027-11-15,8999
180,363,98,2022-11-16,2025-09-26,6046
181,356,79,2023-11-14,2024-12-16,2353
182,30,51,2024-01-21,2029-06-13,4414
183,290,36,2021-03-09,2026-03-21,5496
184,384,90,2020-02-21,2026-03-05,7522
185,374,96,2022-12-13,2029-04-06,1669
186,948,0,2021-06-07,2028-05-07,8763
187,909,15,2022-03-12,2028-07-02,8899
188,996,66,2022-01-04,2027-05-24,5458
189,385,23,2021-10-17,2028-02-11,2568
190,870,52,2019-10-09,2027-03-15,4221
191,921,52,2021-06-28,2028-01-16,6898
192,125,71,2019-10-21,2027-09-13,3372
193,356,15,2023-10-31,2026-08-19,5173
194,623,36,2021-02-07,2027-11-02,7058
195,424,9,2023-11-05,2025-06-08,7498
196,703,84,2021-08-28,2028-06-20,9703
197,856,23,2022-04-20,2025-08-25,8077
198,684,82,2024-05-12,2028-02-27,1797
199,355,68,2024-04-22,2029-07-31,2474
200,749,51,2024-05-22,2025-02-28,5938
201,341,66,2023-12-04,2025-12-12,1956
202,437,92,2020-10-27,2027-06-28,4433
203,87,3,2024-06-16,2025-07-10,5493
204,310,31,2021-07-17,2026-07-08,8557
205,318,87,2021-04-07,2026-06-07,4355
206,207,95,2021-05-08,2028-02-27,1979
207,771,85,2022-05-22,2029-02-09,8887
208,947,75,2021-09-03,2025-09-08,2269
209,114,70,2024-01-15,2026-06-07,5202
210,581,59,2020-06-13,2029-05-17,7015
211,458,6,2022-01-25,2029-06-15,7254
212,64,29,2022-02-28,2028-11-30,1495
213,27,21,2023-06-26,2025-12-28,6872
214,630,13,2022-12-11,2025-04-30,6379
215,679,17,2022-06-24,2028-06-30,4275
216,73,98,2022-12-29,2027-06-21,4865
217,283,34,2023-05-12,2027-07-13,7781
218,612,36,2020-06-13,2028-05-28,4566
219,286,31,2024-03-20,2027-12-27,9331
220,777,99,2021-07-12,2026-01-22,5426
221,610,51,2020-11-23,2028-08-30,7195
222,489,14,2020-12-30,2027-03-28,3535
223,306,95,2024-08-12,2025-12-08,4208
224,921,78,2023-12-23,2026-02-18,8306
225,196,84,2022-11-19,2029-07-08,4972
226,342,65,2021-07-16,2026-12-01,5784
227,792,17,2024-06-02,2026-07-06,2487
228,723,3,2020-01-14,2029-01-17,6639
229,838,96,2024-09-11,2025-09-26,2721
230,528,22,2021-05-16,2028-09-10,5559
231,425,42,2020-10-05,2025-10-17,3789
232,266,91,2020-11-15,2027-06-27,8247
233,107,16,2021-07-20,2026-09-25,7654
234,364,68,2020-10-24,2024-11-29,5773
235,825,99,2022-06-13,2025-09-16,4823
236,733,25,2023-06-12,2025-02-11,2908
237,782,37,2024-05-16,2028-02-20,6336
238,931,77,2021-10-01,2027-05-19,2412
239,121,77,2022-08-21,2026-08-22,3819
240,86,88,2023-03-18,2027-05-22,9274
241,773,79,2021-01-05,2027-11-10,2769
242,783,68,2021-02-26,2027-12-24,6915
243,18,34,2021-05-14,2028-09-02,9892
244,169,61,2020-12-26,2028-04-19,6309
245,35,84,2021-08-26,2028-10-11,9863
246,92,33,2022-01-08,2026-03-15,7242
247,448,76,2020-06-07,2028-02-19,8196
248,621,28,2021-11-23,2027-03-31,8759
249,473,62,2023-03-08,2029-02-24,4478
250,535,25,2023-05-24,2026-12-27,9723
251,293,94,2020-05-15,2025-02-21,4763
252,574,84,2023-12-21,2026-08-11,8873
253,341,31,2022-11-07,2028-10-23,9413
254,605,61,2022-07-05,2025-06-08,3937
255,963,67,2024-07-08,2026-10-12,6701
256,658,58,2023-09-01,2028-04-19,4638
257,191,94,2024-08-28,2025-01-27,1792
258,685,56,2019-10-05,2025-07-19,1220
259,649,18,2022-04-10,2026-03-06,8059
260,580,30,2020-07-06,2026-02-21,4190
261,642,31,2020-12-09,2029-06-15,4590
262,288,18,2023-02-04,2029-09-12,3127
263,773,9,2021-07-17,2029-07-28,9022
264,391,48,2021-10-06,2027-07-08,2323
265,675,8,2023-03-04,2028-08-09,4107
266,656,38,2020-11-27,2026-06-01,7528
267,774,51,2022-09-12,2028-12-02,9169
268,584,97,2021-11-14,2026-05-22,8221
269,909,89,2022-04-24,2029-03-10,2608
270,682,1,2023-09-04,2025-04-07,6312
271,980,35,2022-05-08,2025-06-01,1638
272,957,94,2023-04-12,2028-01-06,9720
273,891,53,2022-10-14,2026-08-08,2515
274,444,80,2022-11-11,2027-01-22,4430
275,425,67,2024-08-31,2026-06-01,6648
276,473,35,2020-02-29,2026-11-23,7918
277,757,86,2023-03-31,2026-12-20,9446
278,837,52,2023-03-03,2028-06-29,4598
279,135,98,2023-10-17,2027-11-27,3994
280,873,55,2022-05-17,2027-11-14,5233
281,866,67,2023-10-08,2025-12-22,8793
282,264,14,2023-03-12,2028-07-23,3626
283,424,15,2023-08-13,2029-07-27,5406
284,307,37,2024-02-29,2028-10-11,2892
285,883,2,2022-06-24,2029-06-07,3355
286,924,27,2020-11-05,2028-01-14,2947
287,945,92,2019-12-03,2026-10-17,6836
288,946,21,2021-02-24,2028-03-20,5462
289,640,60,2023-02-13,2026-01-05,7477
290,458,99,2024-05-16,2028-03-23,7548
291,408,70,2022-10-01,2028-03-09,2766
292,544,80,2023-09-24,2028-04-30,8304
293,798,84,2022-04-14,2025-06-29,1360
294,423,53,2020-11-16,2025-11-09,3630
295,296,94,2024-06-08,2028-12-28,9187
296,334,9,2020-02-08,2028-05-28,5539
297,687,24,2022-09-25,2025-08-17,5760
298,231,65,2022-10-20,2025-09-24,5698
299,802,20,2022-04-16,2027-11-12,5015
300,836,79,2020-03-15,2028-02-11,5208
301,918,30,2023-12-29,2024-10-19,8884
302,557,44,2024-03-15,2026-07-17,4848
303,748,60,2022-06-21,2026-10-10,3594
304,262,72,2024-06-01,2027-11-15,9808
305,891,72,2020-04-04,2025-08-29,9073
306,189,78,2023-02-17,2028-05-16,2831
307,970,91,2023-01-01,2027-05-17,4190
308,36,19,2022-01-23,2027-09-28,3013
309,810,84,2021-09-03,2024-12-19,5781
310,738,93,2022-12-05,2028-08-30,8879
311,946,24,2020-10-17,2026-09-12,2545
312,634,80,2024-01-06,2025-06-25,7190
313,550,3,2024-01-09,2028-08-17,3557
314,974,19,2023-09-30,2025-09-06,8476
315,407,68,2023-06-20,2025-04-04,2317
316,546,35,2021-07-15,2025-08-18,9219
317,613,67,2021-12-18,2026-12-12,4259
318,938,47,2021-02-26,2026-06-09,5199
319,610,94,2022-05-15,2026-04-06,2638
320,810,42,2019-11-28,2025-03-12,1052
321,999,43,2020-06-17,2029-01-23,5661
322,490,5,2021-02-16,2027-01-06,8453
323,66,23,2023-05-14,2026-11-17,1982
324,515,37,2020-05-16,2026-04-03,6020
325,547,9,2022-09-25,2028-08-11,2652
326,627,30,2020-01-29,2025-06-08,4883
327,741,31,2021-11-15,2029-02-19,9667
328,495,9,2020-09-17,2028-08-03,7545
329,923,93,2019-12-12,2028-07-16,9654
330,278,63,2020-10-19,2027-11-15,7946
331,308,21,2022-10-03,2025-01-23,5992
332,888,73,2023-12-22,2025-06-19,8773
333,447,41,2022-04-23,2024-12-07,8789
334,657,42,2023-04-06,2027-02-08,7839
335,101,69,2020-07-02,2028-11-23,4138
336,658,19,2021-05-01,2029-09-08,5063
337,933,53,2022-10-19,2024-12-05,4086
338,960,86,2023-09-06,2026-08-30,5741
339,806,76,2023-07-05,2026-10-08,8995
340,701,94,2021-08-13,2027-12-18,8706
341,745,25,2022-12-26,2028-06-19,2719
342,234,34,2021-10-15,2028-01-02,5732
343,818,69,2024-05-13,2025-11-09,8962
344,31,26,2022-05-14,2027-10-30,8059
345,865,18,2021-02-21,2029-04-07,2038
346,330,98,2021-05-03,2028-07-26,1682
347,988,29,2020-03-31,2029-07-21,3080
348,511,27,2023-06-28,2029-06-25,5201
349,691,30,2019-12-10,2027-02-10,2217
350,38,48,2020-11-21,2028-01-05,1515
351,682,68,2022-08-01,2029-06-25,3684
352,988,85,2020-12-20,2025-03-06,1670
353,280,81,2022-05-25,2027-06-17,3594
354,144,79,2022-08-27,2029-01-25,7640
355,198,27,2020-08-30,2026-03-14,2650
356,564,48,2022-03-24,2027-05-03,2218
357,217,22,2023-06-13,2026-03-31,2083
358,455,21,2021-06-23,2028-12-11,4316
359,583,39,2020-05-10,2025-11-10,8438
360,225,70,2022-01-09,2028-10-17,7045
361,289,69,2023-02-07,2026-01-11,7325
362,967,7,2024-01-08,2027-02-04,9506
363,945,2,2020-06-03,2028-01-30,8408
364,785,37,2022-04-01,2027-06-07,8480
365,767,72,2023-11-24,2028-07-13,7633
366,362,16,2020-04-15,2026-02-04,8799
367,986,46,2021-12-14,2027-08-28,7366
368,805,99,2023-10-20,2026-03-28,1361
369,952,5,2023-02-12,2027-01-01,8849
370,770,41,2023-10-26,2025-05-06,2709
371,310,75,2021-12-25,2029-09-02,1694
372,684,64,2021-04-27,2025-05-02,8891
373,162,34,2022-08-22,2026-08-03,3409
374,864,75,2021-09-29,2028-01-16,4335
375,771,3,2020-07-21,2029-07-13,6655
376,457,50,2020-06-05,2026-02-08,1443
377,795,87,2023-07-07,2026-02-21,4742
378,337,95,2023-03-07,2026-08-02,4387
379,6,94,2022-10-01,2029-07-15,5499
380,210,7,2024-09-22,2028-03-13,2503
381,423,65,2022-11-08,2025-12-31,4738
382,242,51,2020-12-31,2026-02-17,1562
383,123,27,2024-07-14,2027-04-03,1718
384,378,15,2023-06-09,2028-03-17,8192
385,777,51,2020-12-16,2026-11-13,5059
386,369,65,2023-01-26,2027-05-31,4081
387,641,42,2020-05-01,2028-01-25,7988
388,362,59,2024-08-31,2025-01-06,9343
389,430,16,2021-05-08,2028-02-10,9970
390,158,95,2022-10-10,2026-09-19,8870
391,717,72,2023-06-03,2024-10-27,5015
392,847,14,2023-07-30,2026-08-19,5891
393,209,6,2022-01-01,2026-07-30,3094
394,302,57,2020-05-01,2026-08-24,2163
395,867,61,2020-10-10,2025-02-06,9548
396,859,83,2024-04-25,2028-09-04,3821
397,68,17,2023-06-29,2027-10-23,9881
398,214,25,2023-08-06,2028-02-25,6384
399,609,59,2021-12-28,2025-05-03,2157
400,346,93,2023-12-30,2029-08-25,1468
401,251,70,2021-08-16,2027-09-09,9850
402,63,71,2021-06-20,2029-03-22,4270
403,118,10,2024-07-19,2028-09-01,6297
404,729,26,2021-07-14,2028-11-01,1380
405,124,67,2024-06-13,2025-10-29,1759
406,368,69,2022-06-06,2029-01-27,7960
407,140,55,2021-06-07,2025-06-22,5895
408,453,23,2022-04-06,2028-02-14,1114
409,375,25,2022-08-28,2028-05-06,3317
410,729,92,2023-09-04,2027-12-13,1645
411,996,37,2021-08-10,2026-07-10,7569
412,752,55,2024-09-20,2026-05-15,7194
413,164,92,2019-11-02,2024-10-26,2294
414,180,69,2023-06-12,2028-03-22,5650
415,620,83,2023-04-13,2028-02-01,3342
416,533,41,2023-12-08,2029-07-28,9301
417,933,34,2021-12-15,2027-01-28,6442
418,907,6,2021-06-01,2028-01-10,2247
419,542,46,2022-02-27,2029-07-17,4193
420,978,53,2023-09-29,2027-08-09,1851
421,709,78,2024-07-17,2029-07-02,1689
422,188,45,2021-01-27,2025-02-14,3685
423,528,67,2020-03-18,2025-04-08,4134
424,724,32,2020-03-06,2025-07-16,7188
425,735,39,2020-07-23,2028-06-04,6651
426,668,46,2024-02-02,2026-09-29,4506
427,273,83,2020-03-05,2029-05-24,6049
428,996,72,2021-03-20,2025-05-02,9166
429,790,23,2024-05-31,2028-01-16,5517
430,552,99,2023-02-20,2028-04-22,6442
431,939,10,2020-05-21,2026-01-21,7130
432,87,67,2020-01-22,2024-12-14,4276
433,224,67,2022-02-02,2027-05-01,9523
434,739,28,2022-05-14,2026-12-04,4663
435,457,80,2019-10-10,2028-03-25,8646
436,90,36,2021-11-16,2025-04-14,1843
437,791,75,2022-08-01,2028-04-07,9582
438,842,48,2022-11-30,2027-08-23,9361
439,411,83,2022-03-16,2027-02-01,8248
440,319,93,2022-10-22,2026-04-11,9546
441,576,79,2022-01-05,2026-06-16,4849
442,26,77,2022-11-09,2028-04-27,5895
443,658,6,2022-07-19,2028-06-10,5819
444,613,81,2022-03-25,2028-04-26,1484
445,685,75,2021-06-20,2028-08-28,7576
446,211,79,2022-10-17,2028-10-27,6156
447,744,74,2020-08-05,2026-11-11,1973
448,449,28,2023-07-06,2029-02-17,2221
449,236,89,2020-10-03,2027-09-09,9963
450,408,52,2023-08-02,2028-09-11,6774
451,99,39,2022-09-16,2026-08-04,9894
452,134,51,2020-10-20,2029-02-04,5576
453,438,65,2024-08-14,2025-09-25,6611
454,872,45,2023-12-08,2024-12-30,7340
455,703,27,2021-03-18,2025-01-04,8694
456,817,36,2021-05-17,2025-02-14,9021
457,844,32,2021-10-26,2028-07-04,2641
458,19,32,2022-02-25,2028-05-28,5151
459,126,73,2020-03-03,2027-06-21,4231
460,15,5,2023-12-30,2026-08-13,3434
461,935,91,2023-12-05,2025-05-14,6797
462,23,36,2022-06-11,2027-02-07,6974
463,178,81,2020-06-13,2029-09-28,3881
464,733,97,2022-03-19,2026-01-14,6137
465,436,19,2020-01-03,2028-12-27,5903
466,799,40,2024-01-10,2028-09-11,2313
467,646,32,2023-10-05,2024-12-11,4085
468,312,45,2020-08-09,2028-11-13,4211
469,378,39,2023-01-13,2026-07-14,8730
470,879,1,2024-05-05,2027-03-07,7256
471,83,89,2022-12-19,2029-01-09,4841
472,478,83,2022-03-05,2028-11-30,6653
473,746,7,2024-08-03,2025-05-16,2032
474,641,15,2020-05-15,2026-05-19,8577
475,341,48,2020-10-09,2027-03-26,4328
476,71,96,2021-06-12,2025-12-15,8367
477,764,46,2021-07-10,2025-03-24,7903
478,438,49,2021-02-10,2024-12-01,9529
479,426,52,2023-03-20,2027-03-18,9555
480,772,37,2023-03-09,2025-08-04,1932
481,764,42,2021-04-01,2029-03-27,4842
482,296,69,2024-08-24,2026-04-18,7190
483,53,70,2024-06-29,2028-10-14,8337
484,737,44,2024-08-23,2029-05-14,3227
485,779,43,2019-10-10,2024-11-30,8128
486,484,82,2020-09-04,2027-03-02,6621
487,276,85,2022-01-17,2025-06-29,9624
488,61,29,2023-05-11,2026-06-10,9608
489,928,97,2023-07-18,2026-09-03,7185
490,580,14,2019-11-03,2025-10-31,7734
491,703,95,2022-06-09,2027-12-30,4784
492,804,53,2022-08-19,2025-07-20,3643
493,139,33,2020-01-13,2029-07-02,3733
494,517,4,2022-12-05,2028-01-29,3289
495,699,14,2021-01-05,2026-07-30,4751
496,643,88,2023-10-25,2027-08-20,2697
497,370,52,2022-03-10,2029-09-16,4916
498,170,46,2023-01-22,2025-09-19,5129
499,511,74,2021-10-20,2029-02-19,2563
500,398,41,2023-11-08,2027-11-17,8110
501,599,62,2020-03-02,2029-03-01,1214
502,205,87,2024-06-27,2028-06-09,5326
503,870,67,2021-08-16,2028-01-08,8911
504,233,85,2020-05-06,2026-11-03,7973
505,901,88,2020-12-28,2025-11-05,7421
506,371,58,2021-03-24,2029-06-19,9204
