policy_id,policyholder_id,plan_id,start_date,end_date,premium_paid
1013,68,99,2020-06-30,2027-06-26,1447
1014,612,5,2021-03-01,2026-02-22,7152
1015,55,49,2020-02-07,2027-05-03,8401
1016,493,99,2023-02-08,2026-11-20,4484
1017,312,46,2023-03-06,2025-08-06,1766
1018,375,19,2024-03-19,2028-02-22,7527
1019,966,61,2022-01-09,2025-03-19,8453
1020,932,8,2021-07-25,2027-10-13,1243
1021,342,67,2023-11-14,2027-05-17,1683
1022,474,57,2020-07-08,2026-04-02,1561
1023,711,20,2024-01-30,2026-06-03,8413
1024,212,30,2021-04-21,2025-07-12,3718
1025,75,90,2020-04-21,2025-10-23,1790
1026,656,27,2024-03-19,2026-07-03,7634
1027,613,40,2019-11-13,2028-01-16,4158
1028,141,2,2022-06-21,2025-12-29,3487
1029,830,95,2024-02-25,2028-04-17,8345
1030,444,56,2023-05-29,2026-01-23,6836
1031,707,5,2024-04-21,2028-02-25,4919
1032,797,72,2024-01-10,2026-06-08,9543
1033,800,78,2020-09-18,2026-03-16,8380
1034,406,11,2021-03-24,2026-08-26,8929
1035,59,33,2024-05-22,2026-02-06,6517
1036,878,33,2023-10-21,2029-02-03,7452
1037,948,13,2022-01-16,2027-10-12,6844
1038,10,31,2024-06-13,2029-05-19,3086
1039,390,31,2022-10-31,2027-08-02,4018
1040,368,11,2020-06-23,2028-01-25,2071
1041,224,76,2022-09-19,2025-04-17,1375
1042,492,87,2023-04-23,2028-06-03,6474
1043,144,94,2023-09-12,2028-02-26,9161
1044,804,91,2023-08-05,2026-12-10,7157
1045,257,72,2022-05-06,2029-03-16,6317
1046,991,98,2024-07-11,2025-03-26,5421
1047,272,99,2024-08-09,2024-12-05,5561
1048,655,36,2020-04-16,2024-11-22,1597
1049,222,29,2023-08-06,2027-01-22,6050
1050,319,58,2021-09-27,2029-01-02,9993
1051,689,50,2024-08-06,2027-09-01,8237
1052,96,67,2024-01-02,2029-06-12,6336
1053,489,0,2024-04-30,2025-08-07,6040
1054,423,84,2023-07-05,2029-01-31,6490
1055,786,52,2021-06-21,2027-01-05,4559
1056,855,53,2021-08-25,2029-09-01,7888
1057,254,16,2020-04-24,2027-01-12,9424
1058,496,40,2021-11-19,2025-01-30,8378
1059,809,85,2022-05-21,2028-05-24,3725
1060,100,63,2023-12-31,2027-11-30,5746
1061,837,99,2021-06-05,2025-04-03,1820
1062,912,42,2021-12-30,2029-09-19,1150
1063,709,54,2021-06-06,2025-11-28,8664
1064,298,75,2020-02-28,2029-08-31,3447
1065,759,51,2024-09-06,2026-12-19,3500
1066,602,51,2022-01-23,2026-11-23,7390
1067,612,85,2019-12-23,2025-11-17,8053
1068,253,49,2021-04-16,2028-08-10,6473
1069,637,25,2022-02-25,2026-05-20,3516
1070,948,62,2023-04-24,2029-04-05,2418
1071,260,30,2023-10-03,2029-07-19,2768
1072,488,57,2021-09-03,2026-07-26,7282
1073,992,98,2022-09-09,2025-07-07,8722
1074,573,27,2024-08-30,2027-06-04,8656
1075,857,7,2021-10-09,2026-12-19,5306
1076,530,73,2024-07-01,2027-12-27,2916
1077,178,78,2021-12-15,2028-10-26,2935
1078,424,93,2020-08-26,2026-10-23,6508
1079,190,82,2024-06-12,2026-01-16,7166
1080,853,58,2022-04-30,2028-11-30,5300
1081,108,36,2021-06-13,2029-01-27,2091
1082,306,19,2022-11-24,2027-06-25,7235
1083,334,30,2022-03-21,2025-11-06,2201
1084,331,47,2023-01-17,2028-05-08,2454
1085,443,2,2022-03-25,2028-08-14,6899
1086,572,80,2024-08-27,2026-11-25,2930
1087,434,31,2020-11-11,2028-02-16,7643
1088,965,16,2020-01-04,2026-12-24,1836
1089,820,22,2023-09-01,2026-10-05,9643
1090,456,12,2020-02-23,2027-04-03,9488
1091,939,99,2023-07-29,2025-01-07,2362
1092,20,60,2022-06-11,2028-07-28,2343
1093,710,85,2022-03-09,2026-05-15,7479
1094,407,24,2022-12-03,2029-07-05,3155
1095,650,4,2019-11-10,2027-08-25,7259
1096,667,77,2024-04-26,2027-09-13,1384
1097,644,0,2024-01-21,2027-12-25,4489
1098,330,90,2021-03-05,2028-10-28,9609
1099,643,36,2023-07-03,2026-11-26,8719
1100,41,81,2022-01-20,2029-09-10,6078
1101,216,39,2023-04-21,2024-11-07,4412
1102,191,67,2022-11-05,2025-05-29,5409
1103,864,36,2022-03-26,2026-03-21,2215
1104,726,14,2019-12-15,2028-07-22,4704
1105,23,6,2023-05-18,2028-10-17,5805
1106,975,6,2020-03-21,2029-08-28,7444
1107,52,85,2024-09-22,2028-04-02,8243
1108,211,63,2023-07-05,2029-07-25,3057
1109,539,91,2021-04-19,2025-11-29,5372
1110,786,85,2023-02-28,2026-07-23,2539
1111,755,42,2024-02-03,2026-09-10,1993
1112,490,61,2024-04-19,2025-05-21,1020
1113,120,53,2020-07-15,2029-06-02,7687
1114,302,89,2023-11-12,2027-07-02,4013
1115,992,68,2020-06-18,2025-08-17,4546
1116,567,10,2019-10-20,2026-11-01,5425
1117,927,30,2024-01-24,2029-02-10,7712
1118,493,52,2022-02-01,2027-09-03,6349
1119,324,96,2020-06-25,2028-02-20,3273
1120,159,90,2022-11-14,2026-12-24,2415
1121,375,50,2021-04-01,2026-07-29,3000
1122,16,34,2022-02-13,2027-02-26,6451
1123,241,97,2022-01-24,2029-04-11,9504
1124,522,41,2021-06-27,2027-07-18,2196
1125,316,47,2019-10-27,2025-09-07,7619
1126,805,17,2022-02-07,2028-08-26,5015
1127,268,57,2019-10-24,2024-11-13,2882
1128,573,56,2024-01-13,2028-02-04,6842
1129,892,7,2023-01-28,2028-04-23,5603
1130,350,16,2023-05-02,2026-10-05,2837
1131,452,3,2020-03-17,2028-05-11,9736
1132,387,30,2020-02-13,2025-01-18,3902
1133,119,94,2020-01-02,2027-01-09,4758
1134,812,56,2024-05-17,2025-09-19,6704
1135,41,94,2023-04-01,2024-10-25,1630
1136,729,66,2023-10-01,2028-02-08,9227
1137,927,95,2020-11-05,2024-12-28,7738
1138,151,65,2021-08-08,2026-11-30,8115
1139,319,63,2020-01-20,2028-10-27,3292
1140,657,75,2024-09-16,2027-03-26,9041
1141,203,21,2021-12-12,2025-02-16,2370
1142,707,3,2024-03-09,2028-12-09,8013
1143,736,17,2023-11-28,2029-05-23,5526
1144,409,46,2020-05-13,2028-12-09,8420
1145,496,54,2020-06-25,2026-02-06,2373
1146,342,91,2023-12-30,2029-09-14,1389
1147,773,52,2019-11-03,2027-03-21,9879
1148,987,14,2024-04-21,2026-08-31,2440
1149,585,69,2024-04-18,2027-02-03,7210
1150,184,11,2023-12-29,2025-05-13,5776
1151,45,85,2021-10-10,2028-10-15,7726
1152,637,24,2022-12-28,2026-11-09,4075
1153,283,97,2022-12-13,2028-08-17,4600
1154,537,6,2024-01-02,2024-10-24,6905
1155,740,71,2019-10-08,2025-11-08,3152
1156,474,97,2022-05-05,2029-06-04,2307
1157,970,24,2020-10-11,2025-04-25,7628
1158,929,22,2023-03-14,2026-01-18,1707
1159,950,2,2024-02-05,2025-12-23,5805
1160,148,79,2020-09-29,2028-11-18,5803
1161,748,96,2024-04-17,2025-04-05,2618
1162,895,38,2022-07-01,2028-01-23,2041
1163,780,17,2023-07-23,2028-07-01,7549
1164,914,16,2020-06-27,2028-10-25,3825
1165,495,31,2023-03-06,2025-06-27,5491
1166,642,79,2022-07-01,2029-05-02,5829
1167,140,28,2021-01-18,2027-04-10,6661
1168,422,26,2023-02-03,2027-03-17,1246
1169,370,78,2023-03-19,2026-12-09,7358
1170,459,84,2020-10-24,2028-07-30,2686
1171,94,55,2023-02-08,2026-06-06,2642
1172,771,3,2019-11-24,2029-05-24,6663
1173,10,74,2023-05-25,2028-03-23,8508
1174,676,17,2020-04-30,2029-03-29,6166
1175,304,66,2023-03-21,2026-07-12,2200
1176,900,51,2021-02-02,2029-08-25,3231
1177,492,47,2022-05-16,2027-07-09,5526
1178,247,20,2020-01-01,2027-12-10,7528
1179,889,54,2021-05-24,2027-06-04,9522
1180,561,84,2022-03-05,2029-03-29,2958
1181,418,62,2022-01-09,2028-11-05,8784
1182,488,32,2020-12-30,2027-11-21,1672
1183,824,81,2022-12-24,2029-09-10,1683
1184,390,57,2019-12-20,2026-03-05,7872
1185,510,39,2023-12-02,2025-05-23,6764
1186,397,62,2020-03-29,2029-08-22,1826
1187,120,93,2020-07-03,2025-11-15,4982
1188,185,77,2021-04-22,2028-03-15,1358
1189,355,49,2021-05-29,2028-04-05,5431
1190,421,33,2019-10-30,2029-03-07,7761
1191,37,88,2023-08-26,2026-01-03,4710
1192,879,11,2022-11-17,2028-12-05,2223
1193,133,88,2023-10-08,2025-05-23,1807
1194,394,88,2021-05-27,2025-10-05,8947
1195,809,75,2022-12-29,2029-03-25,3076
1196,722,98,2022-06-06,2027-03-07,6589
1197,702,71,2022-12-31,2029-01-18,6246
1198,745,0,2024-09-23,2028-10-02,5190
1199,229,63,2020-09-17,2024-10-12,3366
1200,854,25,2023-08-15,2028-02-21,5439
1201,752,57,2020-05-25,2029-03-18,2378
1202,773,56,2021-08-08,2027-10-01,3836
1203,818,24,2023-05-27,2025-03-05,2262
1204,100,26,2020-12-18,2028-06-16,3717
1205,726,97,2020-10-30,2027-07-31,3140
1206,433,95,2024-06-15,2029-06-12,8540
1207,191,75,2022-01-14,2029-03-31,4854
1208,736,64,2022-12-28,2027-05-22,3387
1209,372,44,2021-01-11,2029-03-25,3101
1210,257,86,2020-05-25,2024-10-31,3909
1211,388,48,2022-09-15,2026-01-23,4805
1212,621,66,2020-04-27,2027-05-27,8639
1213,570,82,2023-06-02,2029-08-19,7562
1214,753,4,2022-05-31,2028-05-12,6625
1215,592,22,2022-07-31,2027-07-23,7655
1216,155,82,2021-10-22,2024-11-21,8468
1217,769,48,2024-03-14,2025-01-21,2660
1218,494,8,2021-05-23,2029-06-11,2237
1219,382,80,2023-11-10,2026-05-04,9073
1220,502,56,2021-11-06,2025-10-12,2041
1221,392,67,2022-06-26,2029-03-12,5616
1222,108,78,2020-09-21,2025-05-03,9992
1223,376,62,2023-03-22,2026-06-02,2452
1224,273,42,2023-11-27,2027-07-01,6162
1225,811,89,2024-01-31,2028-08-31,9041
1226,336,19,2023-09-15,2026-07-19,5165
1227,994,74,2021-11-20,2026-08-06,4090
1228,309,46,2020-11-25,2028-05-15,5871
1229,503,68,2020-11-03,2027-04-17,4819
1230,217,18,2020-05-01,2027-01-20,4322
1231,197,54,2020-05-31,2024-11-21,6821
1232,860,78,2023-05-24,2024-10-08,2984
1233,490,94,2023-06-15,2026-07-02,6379
1234,793,79,2022-08-15,2029-02-02,2973
1235,127,51,2022-08-14,2026-09-02,4482
1236,14,43,2021-05-27,2029-04-21,5740
1237,931,72,2024-09-24,2027-12-23,1061
1238,759,80,2020-07-14,2028-12-25,3823
1239,746,73,2021-08-21,2026-06-15,6013
1240,702,15,2022-12-02,2028-07-08,9016
1241,320,9,2020-02-04,2028-12-15,9700
1242,915,81,2022-05-27,2024-12-31,6547
1243,193,47,2024-03-05,2026-10-09,1258
1244,414,49,2022-01-30,2026-12-30,3156
1245,128,17,2022-11-06,2028-02-02,5528
1246,313,42,2020-03-05,2027-01-01,8371
1247,159,91,2021-03-30,2025-01-17,6943
1248,164,25,2024-09-08,2027-10-14,2132
1249,945,5,2023-01-13,2027-09-02,9368
1250,302,74,2019-10-14,2026-07-14,9448
1251,238,58,2024-04-23,2024-10-10,2810
1252,51,27,2020-07-02,2027-10-27,7429
1253,263,85,2020-05-21,2025-11-11,7223
1254,239,31,2024-06-30,2024-10-10,4661
1255,96,50,2020-01-02,2026-04-04,6528
1256,313,43,2021-08-01,2028-05-15,9159
1257,517,88,2024-03-21,2025-04-18,2470
1258,461,40,2024-09-28,2029-08-13,7417
1259,938,69,2021-04-17,2024-12-25,4703
1260,407,39,2024-02-29,2025-05-30,8026
1261,906,15,2023-11-30,2029-03-07,5100
1262,936,43,2021-03-18,2026-10-24,3017
1263,492,72,2022-07-29,2027-01-10,8431
1264,30,24,2021-02-25,2027-09-15,8309
1265,337,11,2022-05-11,2026-09-07,5579
1266,319,46,2023-04-12,2025-08-30,6234
1267,989,79,2021-03-01,2024-12-03,2079
1268,519,32,2024-09-09,2027-12-03,5283
1269,49,28,2024-08-12,2025-06-12,9941
1270,139,35,2021-04-07,2025-05-24,9963
1271,971,90,2020-09-02,2026-03-03,8616
1272,779,38,2019-11-14,2027-08-25,3004
1273,628,56,2023-09-10,2026-06-14,1440
1274,472,10,2021-10-18,2027-05-07,4102
1275,875,75,2021-07-16,2028-04-15,8161
1276,877,63,2024-04-08,2028-12-26,2194
1277,887,1,2022-05-25,2026-05-22,1112
1278,280,79,2023-06-30,2028-08-03,8416
1279,646,95,2023-06-26,2028-10-13,6623
1280,152,63,2022-02-25,2025-04-09,3496
1281,34,10,2022-02-28,2025-05-28,1770
1282,162,70,2019-11-05,2027-03-21,4797
1283,129,59,2024-07-21,2025-12-14,5022
1284,697,10,2021-03-10,2025-12-28,9503
1285,957,64,2022-11-25,2028-11-16,5163
1286,306,19,2020-04-08,2029-09-01,7706
1287,290,36,2022-02-19,2027-08-09,9683
1288,650,52,2021-04-08,2026-07-19,8312
1289,949,67,2024-04-27,2026-12-26,4698
1290,747,78,2022-01-03,2025-08-23,7787
1291,46,13,2023-11-08,2027-11-30,9631
1292,432,25,2021-04-12,2027-06-12,4815
1293,241,42,2024-08-25,2025-03-28,5528
1294,823,50,2023-10-26,2025-08-24,9114
1295,303,53,2020-07-31,2027-11-28,4440
1296,489,7,2020-12-14,2027-10-18,7611
1297,972,70,2024-05-22,2025-06-11,8486
1298,537,90,2021-04-23,2028-09-08,4908
1299,55,62,2020-06-21,2026-08-12,7214
1300,521,0,2021-08-04,2028-04-26,6992
1301,375,51,2021-02-26,2026-10-08,4484
1302,848,82,2021-03-30,2028-07-31,2269
1303,342,92,2024-02-04,2026-10-08,7721
1304,425,25,2020-11-22,2026-07-26,4954
1305,982,7,2023-05-31,2027-03-22,6221
1306,812,32,2021-01-27,2024-11-16,7400
1307,33,73,2021-09-17,2025-09-23,3547
1308,69,4,2021-04-28,2026-03-14,3207
1309,937,80,2022-02-13,2027-03-12,1925
1310,152,58,2021-06-20,2025-07-06,4532
1311,156,29,2020-08-10,2026-12-27,9398
1312,567,31,2024-05-06,2026-01-26,9052
1313,314,56,2024-03-19,2025-02-16,2636
1314,572,68,2022-03-21,2025-09-10,2114
1315,359,42,2021-07-25,2028-12-01,4906
1316,585,29,2022-08-25,2028-03-22,2620
1317,369,69,2022-11-08,2026-01-18,8296
1318,367,46,2020-07-17,2028-03-12,4591
1319,319,84,2024-02-14,2025-03-14,1375
1320,167,99,2023-10-15,2025-03-03,3653
1321,19,44,2022-12-18,2026-01-14,8618
1322,171,94,2023-05-28,2025-04-13,7335
1323,323,82,2024-01-17,2026-05-03,4742
1324,372,21,2021-12-07,2026-03-23,8359
1325,892,2,2020-03-16,2025-11-30,1613
1326,611,79,2024-07-10,2029-05-16,5460
1327,597,14,2021-11-15,2025-08-23,4004
1328,239,19,2022-03-08,2029-06-05,8390
1329,500,18,2020-02-25,2027-03-02,7813
1330,665,71,2024-08-09,2028-01-25,1378
1331,527,55,2021-12-28,2028-10-08,6688
1332,684,6,2021-07-14,2025-03-10,6906
1333,78,14,2020-11-20,2028-06-02,5079
1334,258,33,2021-04-16,2028-09-30,5093
1335,544,44,2022-05-04,2029-06-19,4977
1336,128,37,2021-11-24,2028-09-11,5327
1337,453,56,2024-01-23,2026-04-27,3278
1338,235,73,2020-03-26,2027-08-27,8438
1339,199,75,2023-04-28,2027-06-28,3655
1340,994,3,2021-10-11,2029-09-11,6763
1341,690,43,2023-03-23,2028-06-01,2168
1342,54,46,2020-12-23,2027-10-31,4047
1343,588,98,2024-06-02,2028-02-28,7758
1344,538,60,2021-08-20,2026-07-27,1320
1345,651,80,2021-12-15,2028-04-10,2403
1346,662,36,2022-10-15,2026-04-01,2973
1347,500,83,2023-11-12,2025-07-20,7948
1348,35,36,2024-01-18,2029-08-01,5169
1349,515,68,2020-11-01,2027-06-01,4526
1350,243,27,2022-12-03,2029-01-01,4076
1351,766,38,2021-03-20,2027-02-07,1413
1352,75,74,2023-08-04,2025-07-07,6636
1353,925,9,2020-09-04,2026-06-10,7821
1354,244,48,2022-05-09,2027-09-23,1583
1355,412,71,2023-12-19,2025-05-05,3994
1356,870,16,2023-01-13,2028-01-26,7935
1357,850,87,2021-09-22,2026-06-11,9403
1358,476,26,2024-09-16,2029-02-24,4322
1359,760,75,2020-07-24,2027-05-11,7711
1360,191,16,2022-07-14,2025-10-21,8029
1361,128,66,2022-07-22,2028-07-12,4796
1362,131,30,2022-03-24,2027-01-24,4768
1363,653,57,2024-09-08,2027-10-27,4218
1364,749,16,2023-05-10,2026-08-12,6375
1365,185,96,2022-12-17,2026-10-25,1743
1366,172,38,2020-05-10,2027-10-23,5424
1367,626,48,2020-04-26,2029-05-24,6227
1368,767,5,2023-11-01,2026-03-21,7600
1369,905,40,2021-03-14,2026-11-01,3498
1370,852,30,2024-08-10,2028-05-03,1734
1371,55,49,2021-06-19,2025-12-09,3313
1372,700,14,2022-08-25,2025-01-04,8121
1373,603,53,2022-09-21,2026-07-03,4501
1374,929,97,2020-10-01,2028-07-02,7645
1375,305,63,2020-11-22,2025-10-09,7078
1376,340,21,2024-06-17,2028-05-03,3326
1377,509,63,2019-11-11,2027-07-08,4175
1378,500,94,2020-04-13,2024-10-14,6076
1379,749,84,2020-11-30,2026-12-21,2710
1380,814,90,2022-02-02,2027-05-20,2922
1381,188,63,2023-08-20,2025-01-16,7508
1382,534,45,2020-02-04,2027-06-19,7568
1383,104,19,2024-06-04,2027-10-02,3875
1384,761,53,2020-10-28,2029-09-23,5296
1385,175,51,2021-01-01,2026-04-11,1583
1386,206,49,2024-09-18,2025-03-26,4169
1387,451,11,2021-01-04,2025-12-04,4985
1388,62,82,2022-10-15,2027-03-29,2248
1389,953,17,2024-05-28,2025-03-26,7850
1390,493,73,2023-04-02,2027-08-26,7600
1391,972,0,2023-07-30,2028-01-21,7897
1392,461,22,2023-05-29,2025-10-17,1878
1393,521,66,2021-10-13,2027-05-12,4512
1394,592,84,2024-07-19,2028-07-18,5198
1395,681,36,2020-06-03,2028-06-27,2417
1396,406,32,2019-10-30,2025-03-10,4039
1397,567,18,2024-09-02,2025-01-13,1495
1398,515,96,2023-11-25,2025-07-01,9765
1399,377,41,2024-09-01,2027-03-31,4948
1400,760,38,2023-12-15,2027-12-12,4743
1401,83,12,2021-09-21,2028-03-10,5229
1402,559,34,2021-07-11,2026-11-11,8734
1403,177,79,2022-09-30,2025-10-19,2769
1404,926,27,2020-04-10,2028-01-25,4481
1405,900,45,2020-08-04,2024-11-26,3465
1406,255,64,2022-02-17,2025-05-16,8945
1407,198,10,2021-01-15,2029-01-23,3478
1408,761,12,2022-02-11,2028-03-26,9308
1409,835,76,2024-09-12,2028-09-21,4658
1410,217,4,2022-03-17,2025-09-23,6212
1411,640,24,2021-11-04,2029-09-05,7654
1412,544,79,2022-01-01,2025-10-30,5369
1413,181,44,2024-03-11,2026-01-12,2909
1414,483,93,2023-07-04,2029-08-18,1922
1415,803,88,2020-07-04,2025-06-23,8182
1416,496,85,2022-10-20,2025-07-03,1619
1417,189,79,2024-06-11,2024-11-29,2307
1418,949,21,2021-04-04,2028-04-08,5577
1419,481,62,2021-09-29,2028-07-07,8565
1420,423,49,2022-09-16,2029-01-14,7431
1421,709,42,2023-09-30,2028-07-15,7976
1422,476,65,2020-04-07,2024-11-13,4244
1423,551,53,2024-06-14,2027-08-26,4426
1424,693,86,2022-05-30,2026-12-26,7876
1425,31,78,2020-02-25,2026-10-28,5861
1426,666,21,2022-02-03,2027-08-15,6271
1427,550,44,2023-07-12,2025-03-22,1613
1428,242,86,2022-04-29,2025-09-02,7209
1429,223,11,2020-08-01,2027-11-25,7233
1430,66,36,2021-06-11,2028-04-20,6974
1431,962,73,2020-05-30,2027-08-01,4946
1432,752,81,2023-08-10,2025-07-09,8263
1433,154,50,2023-12-22,2025-03-22,3627
1434,874,1,2020-10-27,2028-02-02,5936
1435,199,83,2020-05-23,2025-08-13,3807
1436,385,25,2023-12-15,2026-12-21,9296
1437,756,11,2024-04-21,2025-01-07,5409
1438,218,65,2022-07-04,2026-10-19,8235
1439,814,68,2023-10-26,2027-02-11,3377
1440,652,64,2021-07-17,2025-05-31,7974
1441,739,4,2022-02-10,2027-03-27,4372
1442,773,8,2019-11-15,2025-10-03,8611
1443,848,82,2024-02-23,2027-12-21,9349
1444,696,75,2021-06-10,2029-04-07,1784
1445,23,78,2020-07-30,2025-03-12,4131
1446,78,42,2022-11-06,2025-09-16,4250
1447,188,76,2024-01-13,2028-09-24,3102
1448,822,57,2022-08-21,2026-04-05,2067
1449,588,91,2024-08-16,2027-01-03,5580
1450,120,17,2024-05-16,2025-10-16,3686
1451,214,74,2024-08-24,2027-08-21,8239
1452,975,56,2022-05-12,2027-09-14,5485
1453,926,60,2023-01-05,2028-10-20,4930
1454,561,73,2020-12-05,2027-10-23,7742
1455,989,66,2024-06-11,2024-10-14,6256
1456,163,25,2023-09-06,2027-05-20,1307
1457,718,79,2022-07-05,2029-07-25,2673
1458,178,57,2022-07-19,2027-06-23,5250
1459,463,77,2021-03-18,2025-01-16,2102
1460,438,34,2024-02-23,2025-08-25,1342
1461,616,82,2024-02-14,2027-01-04,4075
1462,993,31,2022-03-22,2025-02-11,1662
1463,769,36,2020-07-22,2027-02-12,8573
1464,333,40,2022-05-06,2027-04-19,1467
1465,47,37,2022-01-20,2029-02-23,4187
1466,921,36,2022-01-02,2025-04-20,4867
1467,567,54,2021-12-04,2029-03-23,1478
1468,278,41,2022-03-30,2025-10-03,6867
1469,505,7,2022-09-06,2028-04-14,8456
1470,719,46,2024-08-09,2027-01-02,5894
1471,671,69,2021-11-08,2027-11-18,2752
1472,223,60,2020-04-23,2028-12-28,1171
1473,153,29,2021-06-29,2025-01-26,7970
1474,194,60,2022-10-03,2026-07-06,5325
1475,340,41,2023-10-17,2029-04-13,4645
1476,196,59,2021-09-13,2024-10-27,8759
1477,414,24,2019-12-02,2025-01-26,3257
1478,797,92,2020-12-15,2026-08-07,8497
1479,344,71,2023-05-25,2028-05-01,9348
1480,5,91,2022-03-28,2027-04-07,5430
1481,90,91,2020-04-08,2025-04-15,2213
1482,546,23,2019-12-29,2029-04-07,2961
1483,852,76,2021-08-10,2026-10-11,4694
1484,154,47,2020-03-29,2025-04-14,8601
1485,116,34,2022-01-07,2028-07-18,3072
1486,626,25,2020-06-29,2024-12-10,4535
1487,963,19,2023-01-03,2027-08-11,9985
1488,380,24,2020-03-09,2029-08-05,9338
1489,354,67,2022-11-14,2029-02-17,3693
1490,625,32,2022-11-08,2025-01-12,2498
1491,248,84,2020-01-22,2027-04-29,9487
1492,860,92,2021-04-03,2025-12-17,2058
1493,4,22,2024-09-02,2026-10-18,1118
1494,954,54,2021-03-28,2027-02-26,1126
1495,121,10,2022-05-31,2027-07-22,3417
1496,23,76,2020-12-21,2026-07-02,9707
1497,548,90,2020-09-14,2025-02-07,9724
1498,115,78,2023-02-12,2029-07-26,1654
1499,408,21,2020-12-14,2029-04-01,8765
1500,913,42,2023-11-27,2026-04-12,5968
1501,657,79,2023-05-01,2027-05-07,1896
1502,480,25,2022-03-06,2028-06-10,6888
1503,840,22,2023-03-14,2029-08-02,9381
1504,102,33,2022-08-11,2028-09-19,4838
1505,270,35,2022-09-09,2027-05-06,8231
