policy_id,policyholder_id,plan_id,start_date,end_date,premium_paid
1506,394,81,2022-09-08,2029-09-01,2998
1507,237,69,2022-07-05,2026-01-19,9131
1508,304,65,2020-07-31,2028-08-14,2162
1509,384,80,2021-12-17,2026-10-22,7121
1510,810,82,2024-09-09,2026-01-02,2155
1511,636,38,2022-02-01,2027-01-08,1362
1512,163,22,2020-10-16,2026-07-10,1523
1513,102,46,2024-08-20,2027-05-31,8565
1514,669,65,2023-09-03,2025-12-16,2109
1515,368,61,2024-09-16,2027-01-26,5153
1516,151,96,2020-11-13,2026-09-15,1494
1517,571,21,2023-08-28,2029-03-31,3036
1518,930,4,2020-09-11,2026-08-05,9420
1519,941,71,2022-02-28,2029-06-27,5156
1520,468,73,2024-01-04,2025-03-14,1423
1521,158,39,2021-09-09,2027-06-21,2567
1522,253,61,2020-12-23,2027-08-16,8814
1523,687,94,2022-12-05,2028-10-01,8340
1524,168,96,2024-08-12,2028-10-28,3821
1525,757,10,2021-03-18,2025-05-12,2882
1526,411,71,2020-02-12,2028-03-19,7501
1527,605,45,2022-02-15,2025-10-29,6619
1528,235,66,2023-10-07,2027-08-11,9347
1529,284,3,2020-12-20,2027-12-29,4359
1530,120,78,2021-10-15,2027-12-23,5086
1531,151,46,2020-12-23,2028-05-16,4708
1532,971,49,2021-01-31,2029-06-19,3308
1533,13,30,2021-11-16,2024-11-28,3221
1534,760,17,2024-04-26,2026-01-23,9271
1535,265,50,2020-10-13,2029-05-04,3103
1536,406,12,2022-04-16,2027-10-24,8574
1537,523,11,2023-03-26,2025-12-25,7162
1538,120,11,2021-04-06,2028-02-27,9995
1539,477,63,2021-04-27,2025-06-29,3202
1540,769,8,2023-05-03,2028-09-07,5158
1541,690,93,2024-08-21,2025-10-30,2121
1542,224,14,2023-11-19,2029-06-20,7899
1543,888,78,2021-08-30,2024-12-23,9027
1544,642,72,2020-09-03,2027-03-31,8511
1545,401,63,2020-10-26,2028-12-01,3446
1546,970,18,2023-09-22,2029-03-18,5435
1547,879,42,2024-06-24,2028-03-31,9384
1548,981,75,2021-11-24,2025-02-15,9565
1549,491,67,2021-07-14,2028-10-07,4544
1550,790,55,2019-10-18,2028-02-14,3888
1551,146,63,2023-07-01,2024-10-07,9585
1552,46,18,2023-08-03,2027-12-16,1214
1553,636,3,2024-04-10,2027-03-21,2706
1554,66,42,2024-09-17,2029-07-08,2890
1555,132,69,2023-02-24,2029-09-02,4448
1556,493,15,2021-09-20,2027-04-10,1879
1557,589,64,2021-08-13,2026-10-05,9695
1558,646,83,2020-12-02,2025-02-04,6486
1559,505,25,2023-12-08,2026-07-08,3711
1560,901,20,2023-12-13,2027-10-15,4470
1561,756,14,2022-05-31,2027-04-19,4250
1562,774,44,2020-09-05,2025-03-20,9458
1563,809,62,2024-01-12,2026-05-21,8298
1564,974,81,2022-10-11,2025-12-29,3713
1565,660,20,2021-04-04,2029-03-02,5716
1566,260,13,2020-06-25,2027-10-25,7898
1567,298,0,2022-06-07,2027-03-26,1339
1568,85,82,2023-05-02,2029-03-08,5726
1569,51,60,2024-05-19,2026-07-13,5735
1570,711,61,2023-04-05,2027-06-12,2967
1571,790,90,2021-09-04,2029-07-09,2578
1572,370,61,2020-03-05,2026-01-19,1137
1573,828,23,2024-08-22,2025-06-26,9713
1574,999,81,2024-09-21,2028-02-07,9503
1575,472,23,2023-03-11,2026-07-30,6621
1576,996,21,2021-08-27,2026-01-29,6103
1577,649,90,2024-01-12,2029-03-13,6639
1578,136,61,2024-01-24,2027-05-28,4822
1579,198,36,2023-06-22,2028-10-28,9894
1580,32,19,2023-06-10,2025-03-03,7552
1581,324,49,2024-06-07,2025-12-24,7246
1582,463,72,2021-07-04,2026-12-09,4520
1583,131,19,2021-05-31,2026-03-22,3300
1584,594,10,2021-08-17,2029-05-23,5662
1585,806,73,2022-05-26,2028-09-01,9674
1586,789,42,2020-05-16,2025-01-29,8881
1587,891,92,2024-09-22,2025-04-23,2030
1588,999,43,2022-12-09,2029-03-09,8821
1589,341,3,2020-06-04,2029-05-16,4556
1590,574,78,2019-11-18,2028-03-27,8792
1591,513,15,2023-05-23,2027-06-08,4869
1592,401,46,2024-07-20,2027-01-22,8068
1593,236,72,2022-02-27,2026-03-15,4623
1594,980,96,2021-06-18,2024-11-21,5203
1595,894,33,2020-05-03,2024-11-06,5990
1596,699,82,2022-11-19,2028-06-13,9380
1597,554,8,2022-07-09,2029-09-29,9003
1598,276,71,2022-12-06,2025-01-23,4380
1599,926,99,2022-09-12,2025-09-13,8244
1600,714,8,2021-11-03,2027-12-03,4152
1601,347,94,2023-07-09,2028-09-22,4749
1602,491,91,2023-11-11,2029-09-11,7894
1603,13,94,2022-08-23,2029-05-05,5411
1604,338,19,2023-11-05,2029-07-25,8535
1605,917,33,2021-09-08,2028-01-09,7781
1606,13,78,2021-09-11,2028-01-16,2443
1607,440,81,2020-08-16,2026-02-02,2399
1608,961,57,2021-12-04,2025-10-19,9419
1609,732,6,2023-06-09,2029-06-26,4218
1610,735,37,2023-09-28,2025-02-10,4717
1611,658,85,2022-11-08,2026-08-12,1362
1612,376,38,2021-07-05,2028-04-05,7048
1613,430,53,2020-05-14,2026-09-25,3190
1614,68,38,2020-12-07,2027-06-23,5490
1615,413,5,2024-06-30,2028-01-05,1608
1616,793,78,2020-08-24,2027-05-07,4024
1617,614,2,2022-10-01,2026-08-25,5141
1618,712,86,2020-07-21,2025-03-06,4707
1619,779,37,2023-10-20,2029-03-10,1966
1620,459,56,2023-02-28,2027-07-20,9036
1621,804,19,2022-07-12,2026-09-05,5989
1622,48,0,2019-11-18,2028-08-06,3307
1623,390,73,2022-05-25,2025-12-25,8239
1624,721,20,2021-11-04,2029-02-19,7858
1625,293,39,2023-05-23,2025-03-06,9082
1626,795,61,2021-06-20,2026-07-12,2165
1627,172,19,2021-01-14,2028-05-11,4845
1628,291,77,2020-11-29,2028-12-18,8846
1629,522,21,2022-07-07,2028-03-04,5566
1630,584,24,2022-08-08,2028-05-06,2337
1631,115,76,2020-08-02,2029-08-25,5026
1632,528,52,2021-08-11,2026-10-15,4773
1633,979,66,2022-06-19,2026-10-22,9082
1634,525,91,2023-01-25,2028-12-31,3274
1635,892,9,2020-10-21,2029-02-23,5717
1636,981,94,2023-11-25,2024-11-13,8721
1637,985,78,2021-03-24,2029-05-11,4447
1638,6,7,2019-12-01,2025-02-12,3840
1639,612,31,2020-08-06,2025-10-01,8832
1640,769,26,2024-03-14,2025-12-02,9554
1641,184,32,2019-11-12,2028-02-25,3238
1642,761,51,2021-06-19,2025-12-14,8879
1643,23,11,2021-11-11,2027-06-29,8693
1644,231,43,2020-10-16,2025-07-06,6641
1645,588,83,2023-01-09,2026-11-05,8199
1646,374,39,2021-11-06,2026-10-13,5598
1647,630,7,2023-04-27,2027-08-27,3664
1648,13,96,2022-12-21,2026-06-14,1141
1649,887,65,2021-09-10,2028-04-19,6726
1650,874,18,2020-06-07,2025-04-15,8702
1651,269,2,2023-10-09,2026-07-05,7968
1652,891,89,2021-02-16,2028-08-18,6852
1653,737,10,2023-01-01,2029-09-21,3347
1654,156,82,2021-06-05,2027-12-29,8144
1655,214,43,2020-06-07,2029-01-25,8888
1656,348,72,2022-08-12,2028-04-07,8923
1657,762,59,2024-04-28,2026-08-09,3068
1658,301,10,2022-04-12,2025-11-26,6822
1659,740,40,2020-11-07,2026-01-19,4847
1660,864,80,2024-05-03,2026-03-27,4818
1661,5,92,2022-01-31,2028-08-21,8627
1662,468,20,2020-09-26,2025-06-18,9369
1663,62,2,2021-02-09,2029-07-08,8910
1664,86,23,2021-09-25,2025-01-15,6628
1665,537,21,2020-01-01,2029-07-01,4945
1666,569,54,2022-09-15,2027-07-28,8530
1667,71,39,2022-10-23,2028-06-14,3871
1668,819,44,2021-09-27,2027-11-01,2488
1669,475,22,2020-05-26,2025-06-16,5729
1670,204,71,2021-03-24,2026-07-28,6624
1671,567,49,2023-09-03,2025-01-24,5146
1672,27,88,2024-04-06,2027-09-13,6373
1673,574,26,2023-05-28,2025-01-14,5162
1674,171,77,2024-04-03,2028-07-08,6397
1675,770,47,2021-09-04,2025-07-26,4005
1676,197,64,2021-08-25,2027-04-16,8308
1677,49,52,2020-10-12,2028-05-27,3685
1678,38,99,2021-10-27,2026-06-10,2236
1679,20,51,2023-11-25,2027-07-31,8780
1680,775,76,2024-09-27,2027-06-30,1740
1681,738,52,2021-07-19,2027-06-27,7300
1682,832,25,2022-07-29,2026-12-01,1796
1683,48,95,2022-12-03,2029-06-16,7650
1684,767,43,2020-05-30,2027-05-08,3817
1685,793,49,2023-04-23,2024-10-22,4858
1686,712,22,2023-12-19,2029-03-10,4282
1687,952,57,2022-01-14,2026-06-14,2007
1688,692,36,2021-12-05,2027-10-11,6564
1689,766,0,2021-10-10,2027-04-03,1826
1690,970,22,2020-10-03,2029-04-26,4758
1691,250,86,2024-10-01,2026-07-18,4085
1692,205,37,2024-08-13,2029-06-21,3783
1693,199,85,2023-04-09,2025-07-20,2684
1694,658,13,2022-08-09,2028-07-06,8146
1695,807,21,2023-04-05,2029-01-26,5515
1696,529,10,2023-05-12,2027-04-26,5519
1697,52,57,2024-09-01,2027-07-06,3300
1698,439,92,2019-10-22,2026-08-28,5041
1699,665,10,2024-04-02,2026-03-13,4853
1700,455,33,2022-11-29,2029-07-07,5068
1701,800,8,2022-01-22,2025-08-19,1276
1702,754,3,2023-09-01,2026-10-19,1533
1703,685,6,2020-12-18,2026-12-05,1889
1704,629,33,2020-01-11,2028-02-15,3697
1705,703,61,2024-02-21,2025-08-18,3749
1706,390,67,2022-09-08,2026-09-20,4569
1707,408,20,2021-06-28,2029-04-26,2427
1708,55,42,2022-01-13,2029-06-06,2673
1709,784,24,2021-12-15,2026-09-12,9762
1710,894,10,2024-03-02,2027-10-17,1375
1711,15,7,2024-07-08,2029-01-10,6681
1712,769,62,2021-01-09,2027-06-26,3033
1713,437,33,2020-11-28,2026-06-22,1893
1714,319,22,2020-08-10,2029-03-20,4758
1715,663,33,2020-07-20,2028-12-24,2008
1716,737,6,2022-01-25,2029-05-07,2494
1717,161,56,2024-01-30,2029-09-24,8420
1718,292,31,2020-07-07,2025-09-13,8612
1719,241,14,2022-04-28,2026-07-19,8684
1720,204,28,2020-08-09,2026-04-09,2310
1721,937,27,2023-09-12,2028-04-22,5170
1722,456,37,2023-08-01,2025-04-27,7403
1723,258,74,2021-04-01,2029-07-12,7600
1724,773,25,2021-01-19,2027-10-12,9979
1725,595,95,2021-12-05,2025-07-08,5767
1726,774,73,2020-01-06,2028-02-16,8074
1727,280,99,2020-03-08,2026-05-18,6695
1728,532,54,2021-12-07,2025-09-03,6754
1729,60,28,2022-04-27,2028-08-24,1126
1730,117,43,2019-12-15,2028-01-18,1111
1731,377,55,2022-01-08,2026-04-11,8903
1732,851,94,2024-03-20,2029-03-28,3635
1733,875,15,2020-04-27,2025-03-01,7808
1734,222,3,2022-07-12,2029-08-27,4422
1735,62,89,2020-02-11,2028-07-08,1720
1736,407,25,2021-07-15,2025-05-25,9168
1737,625,35,2021-06-07,2026-11-01,9401
1738,924,82,2020-12-22,2028-11-15,5856
1739,950,34,2022-12-30,2029-02-03,3327
1740,446,93,2023-03-03,2028-07-21,9806
1741,835,92,2020-12-02,2027-05-12,1131
1742,479,87,2024-03-21,2027-02-08,4428
1743,350,37,2023-12-05,2029-08-31,9491
1744,264,65,2020-07-28,2027-01-17,1999
1745,77,47,2020-04-27,2026-02-26,9285
1746,536,13,2022-07-02,2029-08-18,7223
1747,872,23,2024-04-12,2028-01-21,6875
1748,309,99,2020-02-16,2028-12-02,5543
1749,482,59,2023-09-25,2028-12-17,6069
1750,379,72,2019-10-31,2027-07-16,3310
1751,381,34,2024-02-17,2026-10-26,4960
1752,199,78,2023-11-10,2025-06-12,5962
1753,886,5,2022-05-29,2029-04-22,8657
1754,681,46,2023-10-30,2026-11-21,2488
1755,472,74,2022-12-07,2026-09-18,6291
1756,1,64,2024-07-21,2029-07-07,3643
1757,174,74,2021-05-30,2026-09-23,1025
1758,218,16,2020-07-13,2028-03-08,8472
1759,863,25,2023-02-10,2025-10-19,2612
1760,947,12,2020-04-09,2025-11-19,4362
1761,817,89,2024-05-31,2025-05-09,6078
1762,538,55,2021-01-12,2026-09-26,7883
1763,721,55,2020-02-17,2028-05-01,7458
1764,389,82,2021-05-25,2027-11-17,6569
1765,779,43,2023-03-21,2029-06-27,3289
1766,395,64,2024-02-11,2027-01-13,5536
1767,431,60,2022-10-22,2027-09-13,8858
1768,729,6,2022-10-11,2029-08-31,5038
1769,585,44,2023-03-13,2027-06-10,8320
1770,157,41,2021-06-28,2029-07-27,6537
1771,744,0,2022-01-26,2026-02-09,6757
1772,626,94,2020-04-06,2025-09-26,2836
1773,269,0,2021-06-12,2026-05-08,3795
1774,891,20,2021-12-28,2027-04-24,4710
1775,130,28,2020-11-28,2026-09-17,4092
1776,156,67,2020-01-02,2027-10-14,2019
1777,676,16,2020-03-15,2028-11-05,8347
1778,727,82,2021-06-08,2027-12-04,2716
1779,984,38,2023-03-18,2029-06-30,5780
1780,204,47,2019-12-09,2026-06-21,6938
1781,304,38,2023-01-19,2025-03-04,6698
1782,684,37,2023-10-18,2028-04-28,8733
1783,533,48,2022-09-09,2029-01-07,2159
1784,228,11,2022-07-21,2029-04-02,3448
1785,781,59,2022-04-04,2027-08-04,8018
1786,112,79,2020-04-05,2026-01-28,3853
1787,115,84,2019-11-15,2024-10-26,6338
1788,772,44,2022-01-31,2028-04-21,8604
1789,757,79,2023-06-08,2028-04-16,2114
1790,301,8,2021-12-25,2026-03-14,9770
1791,811,71,2023-03-24,2024-10-06,4163
1792,363,59,2020-05-18,2026-11-06,8211
1793,528,74,2023-01-20,2027-08-26,7107
1794,309,90,2023-02-25,2027-09-27,6757
1795,687,17,2019-12-29,2029-03-31,8257
1796,469,47,2023-02-06,2029-08-22,6121
1797,578,74,2020-10-25,2029-02-09,3704
1798,822,93,2020-03-19,2024-11-30,1138
1799,909,87,2024-09-24,2027-08-13,7081
1800,736,88,2019-11-14,2024-10-07,4569
1801,758,28,2021-02-04,2029-05-22,4753
1802,174,1,2021-04-19,2026-06-10,9404
1803,905,29,2022-10-01,2028-10-06,4055
1804,512,52,2024-04-30,2027-09-21,4822
1805,842,75,2021-04-22,2026-05-13,4678
1806,338,19,2022-12-10,2028-09-20,5719
1807,925,16,2019-11-29,2028-02-12,1284
1808,71,77,2020-12-08,2028-02-22,7504
1809,836,70,2022-08-05,2028-05-07,6780
1810,965,57,2022-01-01,2028-03-22,3314
1811,873,47,2021-04-28,2026-06-21,3967
1812,965,95,2022-02-12,2024-11-26,5817
1813,824,74,2021-07-06,2028-09-14,1626
1814,684,65,2023-08-22,2025-10-12,3223
1815,395,45,2019-12-24,2029-04-03,2554
1816,701,47,2020-12-17,2027-06-15,2004
1817,682,99,2022-03-31,2029-08-31,8081
1818,233,44,2022-09-26,2025-09-13,4893
1819,576,15,2023-08-08,2025-04-25,9114
1820,233,71,2020-02-20,2028-06-02,6946
1821,596,37,2020-12-15,2026-02-11,5618
1822,995,45,2020-10-23,2025-12-01,3863
1823,575,15,2023-05-02,2029-04-08,9509
1824,288,48,2024-03-25,2025-09-24,6999
1825,116,91,2021-01-01,2027-03-13,1311
1826,46,18,2020-08-15,2028-01-08,2210
1827,647,36,2024-04-26,2025-11-25,3166
1828,402,53,2020-12-24,2027-08-03,2935
1829,963,94,2023-09-09,2026-01-09,6307
1830,625,78,2023-06-09,2026-01-27,8137
1831,585,88,2024-01-20,2029-02-22,1698
1832,994,75,2022-11-23,2025-08-21,2529
1833,368,71,2020-05-10,2027-12-05,8645
1834,622,85,2020-02-16,2027-12-31,3406
1835,343,6,2021-05-07,2026-07-30,7961
1836,584,49,2021-03-05,2026-09-03,4661
1837,115,17,2022-06-18,2029-09-02,4703
1838,285,4,2023-01-20,2028-08-07,8015
1839,129,24,2022-06-27,2028-08-09,6735
1840,186,14,2023-09-17,2029-09-12,1570
1841,643,93,2021-12-17,2029-08-19,8812
1842,273,18,2021-05-02,2027-12-15,1118
1843,775,51,2022-08-23,2029-03-03,5736
1844,348,65,2020-11-05,2028-10-16,5572
1845,558,19,2021-02-01,2027-11-05,4336
1846,973,31,2022-11-15,2027-10-22,5970
1847,705,3,2024-06-10,2024-10-30,8040
1848,646,34,2022-04-11,2024-11-18,1982
1849,136,59,2024-01-05,2028-06-27,2466
1850,197,89,2019-11-28,2026-08-03,9844
1851,518,25,2023-05-31,2029-08-26,5385
1852,466,51,2024-05-23,2029-04-28,9877
1853,525,21,2020-05-13,2024-11-12,7865
1854,664,98,2023-06-04,2025-07-27,2564
1855,875,92,2022-11-05,2027-09-09,6875
1856,71,99,2022-11-01,2026-04-09,6691
1857,866,88,2024-04-16,2025-03-12,8105
1858,399,40,2022-02-02,2027-01-06,4809
1859,742,43,2020-11-30,2028-04-07,1310
1860,683,67,2019-10-19,2025-05-29,5875
1861,195,13,2023-04-14,2026-03-13,7480
1862,757,59,2023-03-02,2028-03-19,8743
1863,272,44,2021-06-29,2025-07-21,1066
1864,359,7,2022-09-13,2025-08-12,7742
1865,459,39,2024-07-17,2029-07-17,9032
1866,450,25,2023-07-12,2028-05-26,9494
1867,970,6,2021-11-09,2027-09-20,9587
1868,233,40,2019-12-05,2026-02-23,8021
1869,613,59,2022-07-24,2025-01-04,9542
1870,448,81,2020-07-01,2025-06-28,2631
1871,700,72,2023-12-04,2025-12-06,6476
1872,201,98,2023-10-19,2027-12-12,4005
1873,252,76,2022-01-16,2028-06-01,9982
1874,514,4,2021-04-17,2025-04-29,9097
1875,623,4,2021-12-12,2026-06-21,2538
1876,719,71,2020-07-29,2025-07-29,8457
1877,630,82,2020-10-29,2025-08-18,5190
1878,401,7,2020-03-11,2027-10-12,3993
1879,748,0,2023-12-19,2026-04-01,2038
1880,840,74,2023-05-27,2029-07-18,1567
1881,24,61,2022-06-20,2027-02-03,4375
1882,283,78,2021-02-13,2028-04-18,6693
1883,66,96,2020-08-09,2028-05-22,5747
1884,804,1,2021-06-27,2027-04-19,2937
1885,776,17,2021-07-08,2029-04-29,6538
1886,124,87,2019-12-29,2029-03-28,2610
1887,675,74,2022-01-31,2026-05-21,9506
1888,671,74,2020-12-06,2025-04-23,4028
1889,669,68,2020-07-24,2027-09-23,4186
1890,169,41,2020-04-28,2024-12-02,9902
1891,449,44,2019-11-30,2025-06-25,3580
1892,482,20,2023-10-06,2028-01-02,3097
1893,960,43,2021-08-15,2025-03-18,5444
1894,669,98,2021-01-17,2027-01-06,1986
1895,250,60,2022-10-15,2026-12-24,4394
1896,626,18,2020-08-19,2026-01-16,3892
1897,688,94,2020-03-25,2024-11-09,8128
1898,899,2,2022-01-24,2028-01-10,9144
1899,785,63,2023-11-14,2028-04-15,5216
1900,719,9,2022-10-09,2025-02-03,1171
1901,791,40,2022-12-05,2025-01-14,8714
1902,165,77,2021-09-21,2028-04-10,4270
1903,148,94,2024-02-08,2029-05-17,7164
1904,943,80,2020-10-08,2025-06-14,1219
1905,127,31,2021-05-21,2026-11-25,9261
1906,826,49,2023-04-27,2028-03-19,3175
1907,75,95,2019-11-18,2027-11-25,1977
1908,104,67,2023-04-18,2029-02-24,4781
1909,223,82,2023-08-18,2025-03-26,9279
1910,534,19,2022-07-01,2026-10-03,7312
1911,495,51,2024-06-22,2025-09-27,7796
1912,740,64,2020-03-29,2027-05-22,9984
1913,681,73,2022-12-10,2027-08-15,5900
1914,847,68,2020-06-18,2025-02-16,6266
1915,332,68,2020-11-13,2026-07-13,7383
1916,958,76,2023-07-31,2027-09-22,2098
1917,390,65,2021-02-08,2027-11-15,3954
1918,735,73,2021-11-09,2026-05-28,2839
1919,469,62,2021-10-06,2026-07-09,8487
1920,803,76,2023-05-02,2026-11-02,4562
1921,793,13,2023-07-25,2024-12-08,4457
1922,344,60,2021-07-12,2027-01-30,8305
1923,536,67,2020-05-20,2028-12-25,4376
1924,264,37,2021-04-22,2029-10-03,3704
1925,436,26,2022-12-04,2028-05-16,8077
1926,230,39,2023-05-14,2025-06-21,9450
1927,442,28,2021-06-05,2025-02-24,9750
1928,131,93,2023-08-25,2027-12-05,6963
1929,638,65,2020-01-22,2028-06-19,6942
1930,367,54,2020-09-19,2026-03-31,5757
1931,629,20,2022-11-09,2027-05-08,3185
1932,954,43,2024-08-22,2024-10-17,3146
1933,593,9,2022-03-30,2029-07-16,4995
1934,386,0,2021-11-03,2027-01-18,7868
1935,39,63,2022-11-23,2027-07-13,5298
1936,673,57,2019-11-16,2028-01-31,2039
1937,51,28,2021-12-01,2027-06-15,9943
1938,522,88,2023-03-03,2025-10-26,2043
1939,674,15,2023-07-23,2028-12-04,8689
1940,808,23,2020-08-13,2025-12-04,6721
1941,205,18,2020-03-21,2025-12-31,6313
1942,441,89,2020-02-02,2025-04-09,3455
1943,472,69,2020-12-23,2027-01-11,2272
1944,225,66,2020-12-23,2027-11-07,4941
1945,346,53,2019-12-09,2027-08-02,9536
1946,275,65,2020-10-16,2029-09-04,4502
1947,405,51,2022-09-27,2025-11-27,7343
1948,132,59,2019-11-21,2026-11-12,6826
1949,5,23,2022-12-07,2028-02-06,6119
1950,436,52,2023-12-12,2026-06-29,5436
1951,159,32,2024-08-10,2024-11-19,1666
1952,239,62,2023-02-07,2025-04-23,3578
1953,440,52,2024-08-14,2027-08-30,9879
1954,285,68,2021-02-14,2026-09-01,1015
1955,334,54,2021-11-27,2025-08-16,2218
1956,800,62,2020-01-17,2026-06-25,9306
1957,296,74,2022-08-13,2025-01-26,7855
1958,668,1,2023-03-04,2027-12-30,6900
1959,39,41,2024-06-06,2026-03-01,3827
1960,171,52,2020-06-13,2024-12-13,6163
1961,511,29,2023-07-22,2025-12-03,5095
1962,847,7,2022-11-15,2026-09-11,4293
1963,60,60,2023-08-04,2026-02-07,5564
1964,539,69,2024-01-21,2029-07-25,7218
1965,166,52,2023-04-30,2026-03-27,8979
1966,998,72,2021-08-07,2025-04-23,6819
1967,695,65,2023-10-05,2028-07-15,1329
1968,152,11,2020-04-23,2026-08-18,5527
1969,260,36,2022-09-26,2027-01-26,4214
1970,32,44,2020-07-10,2027-08-08,4485
1971,607,31,2023-05-02,2026-01-04,2250
1972,811,74,2024-05-02,2025-06-13,2018
1973,71,58,2021-06-13,2027-01-30,1709
1974,696,47,2021-04-02,2028-07-19,3732
1975,610,1,2022-10-18,2025-09-17,7862
1976,507,38,2020-07-14,2027-07-30,4819
1977,940,33,2024-09-19,2028-02-27,3092
1978,497,11,2023-06-11,2028-10-31,9191
1979,835,18,2021-02-06,2026-05-07,1010
1980,11,36,2020-07-21,2027-09-26,9983
1981,777,86,2022-04-13,2028-09-21,1070
1982,581,85,2024-05-15,2026-08-11,7295
1983,311,69,2022-09-14,2029-08-12,8495
1984,102,97,2019-12-02,2026-06-05,6534
1985,358,81,2019-12-08,2027-05-10,6955
1986,408,75,2024-03-17,2025-01-03,3660
1987,924,55,2020-01-24,2025-07-18,8432
1988,898,87,2022-10-22,2026-07-03,9461
1989,995,33,2023-12-12,2028-10-28,7184
1990,367,6,2023-01-01,2027-09-30,7314
1991,935,97,2020-10-28,2027-08-10,4311
1992,34,66,2021-07-10,2028-12-26,1610
1993,169,32,2023-06-15,2027-11-24,5046
1994,603,35,2020-07-18,2027-10-25,5773
1995,798,17,2024-07-16,2025-01-01,6618
1996,416,35,2020-03-16,2028-02-28,2654
1997,80,4,2023-01-02,2027-06-05,9033
1998,562,20,2022-04-04,2025-02-17,2636
1999,0,40,2023-03-02,2026-12-26,8378
