loan_id,customer_id,loan_type,loan_amount,interest_rate,start_date,end_date
0,528,Mortgage,426040,4,2023-08-14,2029-01-10
1,764,Mortgage,135495,10,2022-04-29,2028-12-19
2,587,Auto,150414,11,2022-05-13,2026-02-26
3,40,Auto,95029,3,2024-06-22,2025-08-25
4,581,Mortgage,411971,3,2021-04-07,2028-01-05
5,927,Personal,336115,14,2020-03-18,2029-01-12
6,952,Auto,497946,14,2021-11-19,2025-04-14
7,257,Personal,470282,8,2020-03-14,2029-07-03
8,454,Mortgage,219473,7,2023-01-18,2026-09-24
9,615,Personal,437532,5,2023-09-16,2027-04-13
10,554,Personal,23574,12,2024-09-27,2026-06-22
11,860,Mortgage,253557,6,2023-07-03,2027-01-14
12,229,Personal,145405,11,2021-07-10,2025-06-16
13,619,Mortgage,219084,3,2020-04-08,2029-05-30
14,931,Personal,16674,12,2021-09-07,2025-08-24
15,697,Personal,446465,8,2020-03-25,2026-11-17
16,670,Personal,226365,15,2020-05-08,2027-01-30
17,690,Auto,305776,9,2022-04-10,2024-10-30
18,33,Mortgage,205360,13,2019-10-26,2028-10-18
19,639,Auto,415864,6,2020-11-19,2026-05-12
20,679,Mortgage,109273,4,2022-12-25,2029-07-10
21,485,Mortgage,51644,14,2022-10-08,2026-12-03
22,335,Personal,213060,11,2020-07-13,2028-02-15
23,540,Auto,81677,9,2020-06-17,2027-10-12
24,821,Auto,396318,6,2023-02-22,2029-03-30
25,120,Personal,287568,15,2023-08-23,2029-01-11
26,822,Auto,84847,7,2022-02-27,2027-01-29
27,794,Mortgage,303654,3,2023-01-17,2024-12-29
28,443,Auto,489659,13,2024-06-25,2026-01-05
29,174,Mortgage,345388,9,2019-12-27,2028-02-24
30,819,Auto,457198,8,2021-03-30,2028-06-02
31,436,Mortgage,316647,13,2020-07-15,2027-01-08
32,273,Auto,485323,3,2021-10-21,2026-11-10
33,460,Auto,238506,3,2021-06-06,2027-04-30
34,126,Personal,236660,12,2019-12-22,2027-11-11
35,77,Personal,23900,14,2024-04-21,2026-06-08
36,487,Mortgage,497752,7,2022-02-16,2026-05-28
37,500,Auto,340066,3,2024-06-01,2025-06-02
38,391,Auto,341913,12,2022-01-03,2028-11-20
39,918,Personal,458968,12,2024-03-02,2025-06-26
40,189,Mortgage,422098,6,2023-02-11,2029-04-29
41,37,Mortgage,80281,13,2023-06-03,2027-06-11
42,590,Auto,212374,4,2022-10-14,2025-10-02
43,683,Personal,192816,14,2023-08-15,2029-02-15
44,0,Auto,260699,13,2020-06-11,2025-09-23
45,571,Mortgage,41720,13,2022-10-03,2028-09-24
46,36,Mortgage,380961,13,2021-09-23,2027-09-10
47,325,Personal,294089,12,2022-02-22,2026-09-02
48,185,Auto,122340,10,2022-04-23,2029-03-31
49,296,Mortgage,388836,3,2019-11-09,2027-01-10
50,246,Mortgage,420268,3,2023-07-23,2026-09-10
51,835,Mortgage,466011,11,2023-11-04,2027-12-26
52,90,Personal,466205,3,2023-06-12,2026-10-18
53,858,Mortgage,93590,14,2024-04-05,2029-09-19
54,943,Personal,270317,7,2020-03-06,2029-04-28
55,467,Auto,314035,12,2020-09-26,2026-03-20
56,875,Personal,219396,9,2022-06-25,2027-05-07
57,140,Mortgage,240058,14,2024-08-23,2024-12-29
58,800,Personal,36905,7,2023-09-17,2026-08-08
59,890,Auto,67226,5,2020-03-04,2028-09-05
60,739,Personal,418452,6,2020-11-01,2026-11-09
61,929,Personal,252645,9,2024-04-02,2028-06-09
62,647,Mortgage,238091,12,2021-01-12,2028-03-30
63,215,Personal,247310,13,2022-08-22,2029-04-28
64,486,Auto,434912,13,2023-02-02,2025-01-27
65,444,Mortgage,488168,13,2024-10-03,2028-02-24
66,853,Personal,138870,4,2024-09-29,2026-08-11
67,914,Auto,85162,14,2020-09-04,2029-02-15
68,309,Mortgage,49702,4,2021-07-12,2026-05-21
69,329,Auto,478336,12,2023-01-03,2028-05-09
70,955,Auto,266425,15,2023-06-24,2028-07-10
71,4,Personal,170380,3,2024-02-16,2028-06-11
72,45,Personal,392943,6,2022-05-18,2028-10-27
73,161,Personal,19013,3,2021-04-16,2025-09-14
74,245,Mortgage,165591,14,2024-03-22,2026-01-06
75,642,Auto,69266,12,2023-02-13,2027-01-06
76,115,Mortgage,229324,3,2020-07-20,2027-06-12
77,297,Mortgage,439999,12,2022-11-04,2029-03-30
78,666,Personal,473496,14,2022-05-08,2026-02-14
79,282,Auto,213718,9,2020-10-01,2029-01-07
80,228,Personal,330883,12,2021-04-06,2029-07-03
81,173,Auto,133476,9,2023-11-13,2025-03-24
82,551,Auto,326140,3,2023-04-22,2026-09-18
83,668,Auto,357356,3,2023-12-13,2025-07-03
84,663,Personal,15490,7,2021-09-03,2025-09-09
85,337,Mortgage,155141,9,2020-06-27,2029-03-16
86,282,Mortgage,487771,14,2020-07-13,2026-09-27
87,407,Mortgage,400062,12,2021-10-22,2027-03-08
88,834,Personal,129354,8,2022-08-01,2025-06-23
89,724,Auto,464566,15,2024-02-16,2025-04-26
90,34,Mortgage,16848,6,2023-06-08,2028-12-09
91,246,Auto,315434,4,2024-01-30,2026-06-18
92,371,Mortgage,153625,15,2022-04-30,2029-06-27
93,787,Personal,217523,12,2022-04-26,2028-01-17
94,236,Auto,480482,12,2023-12-06,2025-07-03
95,619,Personal,423127,3,2020-01-25,2027-09-28
96,733,Auto,227145,12,2020-06-05,2025-10-28
97,358,Personal,392358,14,2024-06-26,2026-11-19
98,913,Mortgage,285463,15,2024-08-16,2025-02-10
99,805,Personal,435661,3,2023-08-01,2027-06-23
100,431,Personal,58043,14,2021-02-20,2028-07-29
101,581,Personal,412311,6,2020-08-05,2029-03-06
102,383,Auto,152876,15,2023-11-17,2028-03-21
103,679,Auto,365898,4,2023-05-01,2025-05-23
104,4,Mortgage,463709,3,2019-10-28,2027-01-09
105,412,Mortgage,337569,9,2020-10-20,2027-09-13
106,319,Mortgage,303604,8,2021-02-03,2027-07-12
107,169,Auto,35806,9,2020-11-27,2029-03-11
108,183,Personal,85989,6,2024-02-14,2029-07-28
109,664,Mortgage,206051,4,2021-08-21,2027-01-08
110,488,Auto,150546,15,2021-01-25,2028-10-25
111,773,Mortgage,147383,7,2022-06-25,2027-03-02
112,959,Mortgage,41272,4,2022-03-15,2027-11-14
113,184,Personal,77254,8,2021-05-18,2026-10-31
114,779,Mortgage,417568,13,2022-05-24,2026-05-26
115,143,Personal,485432,9,2023-10-19,2026-07-26
116,448,Auto,277389,12,2022-11-28,2027-08-25
117,139,Auto,69630,11,2020-10-15,2028-11-08
118,398,Personal,101783,7,2024-04-16,2026-02-01
119,694,Mortgage,441379,14,2023-10-14,2025-04-25
120,517,Mortgage,216734,7,2020-09-05,2029-02-11
121,562,Personal,220927,10,2020-01-17,2025-09-05
122,344,Mortgage,131188,7,2023-01-15,2029-03-31
123,231,Mortgage,30310,4,2022-06-10,2025-04-14
124,352,Personal,374421,12,2022-12-14,2029-03-22
125,362,Personal,211431,6,2019-10-17,2029-07-27
126,71,Auto,32782,8,2019-11-15,2028-11-17
127,207,Mortgage,289955,15,2020-10-05,2025-02-20
128,263,Personal,325019,10,2023-11-09,2025-09-24
129,89,Personal,329588,3,2024-04-07,2028-07-13
130,451,Personal,426760,4,2020-06-06,2026-09-15
131,735,Personal,406383,11,2024-02-26,2028-04-25
132,962,Auto,79186,9,2024-03-28,2026-04-12
133,331,Personal,317418,5,2022-10-20,2025-07-31
134,115,Mortgage,195582,8,2023-06-30,2027-01-15
135,661,Mortgage,38957,10,2022-01-13,2026-08-22
136,479,Mortgage,327400,14,2022-08-17,2029-01-10
137,893,Auto,77141,15,2020-06-26,2027-01-20
138,363,Mortgage,114982,10,2023-09-24,2027-02-09
139,129,Personal,83803,6,2020-12-18,2027-06-20
140,62,Mortgage,231276,9,2022-05-27,2029-03-21
141,515,Auto,136989,12,2023-01-26,2025-03-06
142,734,Personal,90291,4,2022-09-28,2027-03-26
143,501,Mortgage,445774,15,2022-06-15,2026-02-13
144,39,Auto,234686,13,2022-09-03,2027-10-04
145,936,Personal,366230,7,2021-10-11,2026-09-28
146,979,Personal,299317,5,2022-10-04,2024-11-02
147,218,Mortgage,57614,13,2022-12-22,2026-06-06
148,389,Mortgage,150212,8,2020-02-13,2027-04-10
149,790,Personal,67348,6,2020-08-23,2028-04-05
150,365,Auto,174353,6,2021-01-11,2024-11-27
151,130,Personal,241897,14,2021-01-17,2029-06-22
152,869,Personal,30681,12,2021-07-03,2025-11-05
153,368,Personal,381126,10,2023-07-29,2027-12-27
154,547,Auto,422157,4,2024-05-04,2026-03-18
155,978,Personal,356524,14,2023-04-01,2029-04-06
156,199,Auto,343892,15,2024-02-27,2026-07-23
157,194,Mortgage,439637,7,2023-02-17,2024-11-22
158,513,Auto,176230,13,2020-02-22,2029-10-01
159,600,Personal,136114,7,2021-07-26,2026-11-29
160,837,Personal,81036,14,2020-11-16,2028-12-30
161,513,Auto,394780,8,2023-10-20,2027-12-21
162,864,Mortgage,283309,9,2020-10-21,2026-08-25
163,129,Personal,233909,9,2020-08-11,2027-03-04
164,731,Mortgage,287184,5,2023-08-21,2029-02-28
165,368,Auto,327154,3,2024-05-17,2026-08-10
166,503,Personal,222470,15,2023-11-30,2025-12-03
167,56,Auto,492730,8,2024-07-17,2024-10-10
168,769,Auto,93846,10,2024-05-02,2025-10-27
169,243,Auto,448859,5,2023-06-18,2025-11-07
170,417,Auto,215529,14,2024-07-17,2027-03-17
171,827,Mortgage,58378,7,2022-03-03,2026-03-19
172,424,Personal,114562,4,2024-02-05,2026-12-06
173,725,Auto,302263,10,2021-11-28,2026-12-15
174,803,Mortgage,278578,8,2022-12-02,2028-04-08
175,864,Auto,395249,7,2021-04-08,2026-02-19
176,974,Mortgage,306173,12,2022-03-12,2027-10-03
177,303,Auto,469363,12,2023-06-01,2026-08-29
178,824,Mortgage,67273,3,2021-03-08,2027-07-04
179,752,Auto,319274,4,2023-11-08,2027-10-04
180,77,Personal,496574,6,2019-10-23,2028-06-17
181,342,Auto,180386,8,2022-02-14,2026-03-07
182,46,Mortgage,201220,3,2023-02-20,2027-11-27
183,844,Personal,394882,12,2024-03-09,2027-09-25
184,648,Personal,306561,5,2022-07-23,2029-01-23
185,342,Personal,437609,6,2022-09-19,2026-07-19
186,636,Mortgage,412319,8,2020-12-30,2027-05-27
187,375,Mortgage,460570,4,2021-12-06,2025-03-22
188,183,Personal,301707,13,2024-09-01,2027-03-04
189,697,Personal,82600,15,2023-06-19,2025-05-10
190,199,Mortgage,281746,9,2021-09-09,2025-04-09
191,203,Mortgage,206367,15,2021-10-06,2029-08-05
192,769,Mortgage,307518,3,2022-11-24,2029-06-15
193,216,Auto,241759,11,2020-03-24,2024-10-19
194,834,Mortgage,272462,5,2020-10-22,2028-10-29
195,436,Auto,286443,4,2019-12-18,2029-07-28
196,578,Mortgage,90149,15,2024-04-21,2028-03-01
197,189,Personal,120207,7,2024-07-05,2029-04-19
198,1,Mortgage,297158,13,2019-12-27,2026-05-15
199,48,Auto,333402,10,2021-09-20,2029-02-01
200,651,Mortgage,69346,3,2020-12-18,2026-08-26
201,991,Mortgage,211698,14,2021-03-11,2027-08-10
202,550,Mortgage,93105,12,2021-01-28,2028-08-07
203,49,Mortgage,472143,6,2022-08-07,2029-07-28
204,652,Personal,472898,11,2021-01-27,2029-10-02
205,393,Personal,72578,8,2024-02-15,2029-04-15
206,227,Personal,498524,14,2022-04-15,2027-01-17
207,412,Auto,137628,10,2021-10-18,2025-01-08
208,24,Personal,229365,9,2023-06-29,2028-11-21
209,219,Mortgage,490005,11,2023-03-25,2028-06-21
210,837,Personal,84331,6,2021-07-31,2027-06-05
211,547,Personal,150290,14,2020-07-07,2026-03-19
212,858,Mortgage,429644,14,2020-09-30,2029-01-28
213,364,Mortgage,281492,10,2023-05-28,2029-04-16
214,600,Personal,296523,5,2022-11-28,2026-02-01
215,165,Mortgage,490352,15,2020-08-22,2026-03-15
216,830,Personal,132012,5,2020-07-28,2026-11-09
217,40,Auto,260127,6,2024-03-26,2027-06-21
218,569,Mortgage,97451,13,2022-09-16,2027-12-29
219,721,Mortgage,285333,4,2020-11-04,2027-10-26
220,253,Auto,295612,4,2021-10-11,2025-12-20
221,336,Mortgage,156523,5,2024-03-03,2025-09-19
222,273,Auto,280194,6,2020-06-23,2027-12-15
223,784,Personal,390936,6,2024-02-25,2027-06-03
224,595,Personal,225891,11,2022-08-15,2025-10-15
225,626,Auto,125418,15,2024-02-05,2026-09-07
226,596,Personal,480290,12,2024-08-06,2029-02-20
227,286,Mortgage,262071,10,2020-09-19,2025-11-01
228,142,Personal,201452,5,2022-10-04,2025-04-25
229,119,Personal,433060,5,2023-01-17,2025-04-12
230,540,Personal,125086,7,2022-03-08,2026-06-29
231,618,Personal,394576,4,2023-05-02,2028-11-30
232,827,Mortgage,440959,9,2022-02-15,2026-04-07
233,257,Personal,173643,6,2023-10-06,2026-07-02
234,178,Mortgage,157948,5,2021-02-10,2029-08-11
235,2,Auto,349587,6,2023-03-12,2027-10-16
236,552,Personal,279261,7,2024-09-20,2024-12-05
237,902,Personal,480755,8,2022-09-12,2026-07-14
238,768,Auto,187853,13,2024-09-01,2029-03-09
239,415,Mortgage,323795,11,2019-11-25,2028-10-23
240,697,Mortgage,393288,14,2020-01-30,2028-01-03
241,379,Personal,419344,7,2021-10-18,2025-07-26
242,246,Personal,221582,4,2023-04-05,2027-11-03
243,149,Auto,402043,12,2022-11-01,2027-10-21
244,644,Mortgage,63484,6,2021-05-23,2024-10-17
245,29,Mortgage,492767,5,2023-03-30,2025-06-29
246,315,Mortgage,454217,5,2021-02-16,2026-08-09
247,374,Auto,214583,6,2022-01-27,2025-05-25
248,257,Personal,205508,14,2019-11-27,2028-01-05
249,489,Auto,172182,10,2021-09-17,2028-11-14
250,416,Mortgage,259838,4,2021-06-05,2028-08-07
251,779,Mortgage,400583,5,2022-02-14,2029-02-17
252,133,Mortgage,13326,11,2021-06-02,2028-01-09
253,929,Mortgage,155205,3,2024-03-07,2026-11-14
254,714,Mortgage,262922,14,2022-03-02,2029-05-11
255,490,Auto,325911,4,2024-09-22,2025-07-12
256,829,Mortgage,254549,7,2024-01-01,2027-09-28
257,914,Mortgage,138070,15,2020-05-20,2024-11-06
258,656,Auto,476193,7,2020-09-03,2025-05-18
259,176,Personal,71482,4,2023-08-09,2024-12-19
260,180,Personal,269739,6,2020-12-06,2026-09-25
261,276,Auto,63272,6,2020-03-06,2027-06-24
262,317,Mortgage,181289,13,2022-07-03,2028-08-05
263,275,Personal,219953,4,2024-07-24,2024-12-04
264,710,Auto,278158,10,2022-09-08,2029-08-05
265,106,Mortgage,132555,3,2024-08-11,2027-02-07
266,3,Auto,473667,5,2020-03-11,2024-12-14
267,691,Auto,55834,13,2020-02-20,2027-05-19
268,996,Personal,268457,11,2022-06-13,2026-09-16
269,599,Mortgage,461230,10,2022-03-10,2028-04-07
270,769,Mortgage,301560,13,2021-10-01,2029-04-20
271,245,Mortgage,83835,9,2022-07-04,2026-04-21
272,746,Personal,290042,5,2020-03-17,2027-04-11
273,767,Personal,331013,11,2020-11-15,2027-11-27
274,154,Auto,235914,4,2020-10-22,2027-07-30
275,54,Mortgage,36976,13,2023-06-07,2028-09-07
276,926,Auto,357630,13,2022-09-30,2028-05-06
277,663,Auto,424555,7,2022-10-10,2026-09-27
278,702,Mortgage,293850,8,2023-09-17,2029-07-11
279,77,Mortgage,477775,4,2021-10-19,2026-01-25
280,350,Auto,167711,11,2021-07-26,2029-05-01
281,717,Mortgage,434545,4,2021-06-30,2025-01-23
282,421,Auto,369841,4,2021-06-04,2025-07-30
283,224,Mortgage,152346,14,2024-06-23,2025-10-08
284,162,Auto,286925,3,2023-11-04,2026-08-23
285,437,Personal,194281,12,2020-12-19,2026-06-24
286,346,Mortgage,414531,6,2020-09-11,2026-06-15
287,86,Mortgage,171227,10,2020-05-23,2027-11-07
288,877,Mortgage,481648,10,2020-05-05,2028-09-04
289,216,Personal,201153,14,2021-04-18,2025-03-01
290,831,Auto,489035,8,2021-12-13,2028-03-27
291,821,Auto,241743,5,2021-02-19,2026-12-10
292,63,Mortgage,56917,4,2023-07-13,2026-10-16
293,331,Auto,12932,8,2022-08-14,2029-08-01
294,987,Mortgage,402670,10,2024-02-26,2027-12-06
295,87,Personal,140623,15,2024-02-18,2029-08-06
296,575,Auto,131465,4,2023-10-10,2026-10-31
297,615,Personal,464546,15,2020-10-19,2025-01-26
298,542,Mortgage,130262,6,2021-05-21,2028-11-13
299,733,Auto,85113,5,2021-08-10,2025-08-12
300,73,Auto,213065,8,2019-11-02,2028-02-21
301,732,Mortgage,342837,10,2019-11-22,2026-02-01
302,720,Auto,411012,10,2024-09-29,2027-06-17
303,507,Mortgage,313904,11,2021-03-23,2024-11-13
304,224,Mortgage,429370,14,2020-11-17,2025-05-18
305,124,Personal,194115,10,2021-05-09,2027-05-30
306,522,Personal,49733,10,2024-02-13,2026-01-29
307,813,Personal,117761,15,2024-02-26,2026-08-29
308,211,Personal,179099,8,2020-01-22,2029-03-27
309,578,Mortgage,374898,3,2024-07-30,2028-06-08
310,636,Auto,418590,9,2022-10-30,2025-11-11
311,674,Mortgage,280890,11,2023-09-25,2025-01-30
312,124,Auto,346863,6,2020-07-07,2029-08-16
313,455,Personal,301487,6,2023-05-23,2025-11-07
314,341,Mortgage,226455,11,2021-08-14,2025-08-18
315,765,Mortgage,456152,10,2020-04-26,2025-03-09
316,346,Personal,390580,9,2021-10-16,2027-02-28
317,827,Personal,47204,8,2023-10-18,2029-08-08
318,714,Personal,264827,7,2023-12-30,2025-09-15
319,898,Personal,162076,14,2023-08-29,2026-11-08
320,110,Personal,32921,4,2022-09-28,2027-10-21
321,0,Personal,219393,3,2020-10-28,2028-05-24
322,905,Personal,130706,4,2021-08-08,2025-08-07
323,320,Mortgage,375861,9,2022-08-12,2026-10-31
324,802,Auto,139172,3,2022-12-20,2025-08-23
325,160,Auto,23676,12,2020-12-06,2029-02-27
326,8,Personal,177691,9,2022-01-27,2025-01-28
327,926,Personal,197460,4,2024-01-18,2028-09-28
328,335,Mortgage,61958,6,2022-04-09,2029-09-10
329,74,Mortgage,434095,6,2021-11-30,2027-09-12
330,721,Mortgage,306760,11,2020-02-18,2025-06-20
331,361,Personal,153394,12,2023-11-15,2024-12-12
332,267,Personal,307150,4,2020-09-24,2024-10-07
